# Final state angular momentum:   1
# Broadening parameter (in eV):    0.200
# Absorbing atom type (xiabs):   2
# Energy (eV)   sigma
    3.46346346    0.05376473
    3.51351351    0.05493202
    3.56356356    0.05542632
    3.61361361    0.05531345
    3.66366366    0.05475927
    3.71371371    0.05392795
    3.76376376    0.05300366
    3.81381381    0.05217328
    3.86386386    0.05153181
    3.91391391    0.05103315
    3.96396396    0.05056057
    4.01401401    0.05005033
    4.06406406    0.04955395
    4.11411411    0.04920602
    4.16416416    0.04913679
    4.21421421    0.04937804
    4.26426426    0.04981863
    4.31431431    0.05024608
    4.36436436    0.05044652
    4.41441441    0.05030733
    4.46446446    0.04986414
    4.51451451    0.04922578
    4.56456456    0.04846233
    4.61461461    0.04760385
    4.66466466    0.04671772
    4.71471471    0.04592794
    4.76476476    0.04531848
    4.81481481    0.04484971
    4.86486486    0.04439550
    4.91491491    0.04386333
    4.96496496    0.04330100
    5.01501502    0.04290105
    5.06506507    0.04287619
    5.11511512    0.04327214
    5.16516517    0.04387728
    5.21521522    0.04434260
    5.26526527    0.04444022
    5.31531532    0.04419305
    5.36536537    0.04372410
    5.41541542    0.04310521
    5.46546547    0.04238278
    5.51551552    0.04159076
    5.56556557    0.04073243
    5.61561562    0.03983928
    5.66566567    0.03904457
    5.71571572    0.03853882
    5.76576577    0.03844772
    5.81581582    0.03875632
    5.86586587    0.03931760
    5.91591592    0.03992848
    5.96596597    0.04042529
    6.01601602    0.04073530
    6.06606607    0.04087682
    6.11611612    0.04091800
    6.16616617    0.04091162
    6.21621622    0.04088256
    6.26626627    0.04090639
    6.31631632    0.04115742
    6.36636637    0.04182482
    6.41641642    0.04299147
    6.46646647    0.04459158
    6.51651652    0.04644449
    6.56656657    0.04831298
    6.61661662    0.04995295
    6.66666667    0.05115196
    6.71671672    0.05177570
    6.76676677    0.05181716
    6.81681682    0.05140793
    6.86686687    0.05076269
    6.91691692    0.05007245
    6.96696697    0.04942706
    7.01701702    0.04882437
    7.06706707    0.04822546
    7.11711712    0.04760278
    7.16716717    0.04696652
    7.21721722    0.04636063
    7.26726727    0.04584682
    7.31731732    0.04550570
    7.36736737    0.04543153
    7.41741742    0.04568650
    7.46746747    0.04624758
    7.51751752    0.04700075
    7.56756757    0.04778743
    7.61761762    0.04846590
    7.66766767    0.04894060
    7.71771772    0.04914999
    7.76776777    0.04905592
    7.81781782    0.04864791
    7.86786787    0.04792947
    7.91791792    0.04689883
    7.96796797    0.04557749
    8.01801802    0.04407498
    8.06806807    0.04259843
    8.11811812    0.04136368
    8.16816817    0.04049201
    8.21821822    0.03998400
    8.26826827    0.03976401
    8.31831832    0.03973770
    8.36836837    0.03982209
    8.41841842    0.03994551
    8.46846847    0.04003842
    8.51851852    0.04003217
    8.56856857    0.03986761
    8.61861862    0.03951616
    8.66866867    0.03900909
    8.71871872    0.03844390
    8.76876877    0.03794602
    8.81881882    0.03761686
    8.86886887    0.03750724
    8.91891892    0.03760796
    8.96896897    0.03784133
    9.01901902    0.03806600
    9.06906907    0.03810615
    9.11911912    0.03781103
    9.16916917    0.03713825
    9.21921922    0.03619677
    9.26926927    0.03518839
    9.31931932    0.03429760
    9.36936937    0.03362362
    9.41941942    0.03317581
    9.46946947    0.03290495
    9.51951952    0.03274933
    9.56956957    0.03267726
    9.61961962    0.03269917
    9.66966967    0.03283722
    9.71971972    0.03307476
    9.76976977    0.03333215
    9.81981982    0.03349869
    9.86986987    0.03348873
    9.91991992    0.03326315
    9.96996997    0.03281682
   10.02002002    0.03217059
   10.07007007    0.03137306
   10.12012012    0.03049171
   10.17017017    0.02959119
   10.22022022    0.02871639
   10.27027027    0.02789123
   10.32032032    0.02712746
   10.37037037    0.02642723
   10.42042042    0.02577405
   10.47047047    0.02513039
   10.52052052    0.02445745
   10.57057057    0.02374353
   10.62062062    0.02301701
   10.67067067    0.02233302
   10.72072072    0.02174435
   10.77077077    0.02127849
   10.82082082    0.02093266
   10.87087087    0.02068404
   10.92092092    0.02050590
   10.97097097    0.02037986
   11.02102102    0.02029880
   11.07107107    0.02026242
   11.12112112    0.02027134
   11.17117117    0.02032316
   11.22122122    0.02041114
   11.27127127    0.02052522
   11.32132132    0.02065458
   11.37137137    0.02078979
   11.42142142    0.02092315
   11.47147147    0.02104821
   11.52152152    0.02115983
   11.57157157    0.02125531
   11.62162162    0.02133566
   11.67167167    0.02140648
   11.72172172    0.02147639
   11.77177177    0.02155200
   11.82182182    0.02163287
   11.87187187    0.02171233
   11.92192192    0.02178358
   11.97197197    0.02184454
   12.02202202    0.02189616
   12.07207207    0.02193543
   12.12212212    0.02195056
   12.17217217    0.02192627
   12.22222222    0.02185764
   12.27227227    0.02175701
   12.32232232    0.02164718
   12.37237237    0.02155100
   12.42242242    0.02148544
   12.47247247    0.02146179
   12.52252252    0.02149032
   12.57257257    0.02158532
   12.62262262    0.02176475
   12.67267267    0.02204381
   12.72272272    0.02242795
   12.77277277    0.02290947
   12.82282282    0.02346703
   12.87287287    0.02406770
   12.92292292    0.02467309
   12.97297297    0.02524991
   13.02302302    0.02578088
   13.07307307    0.02626806
   13.12312312    0.02672475
   13.17317317    0.02716159
   13.22322322    0.02757549
   13.27327327    0.02794736
   13.32332332    0.02824780
   13.37337337    0.02844516
   13.42342342    0.02851420
   13.47347347    0.02844686
   13.52352352    0.02826092
   13.57357357    0.02799993
   13.62362362    0.02772481
   13.67367367    0.02749935
   13.72372372    0.02737124
   13.77377377    0.02735373
   13.82382382    0.02741816
   13.87387387    0.02750456
   13.92392392    0.02754724
   13.97397397    0.02750338
   14.02402402    0.02737089
   14.07407407    0.02718704
   14.12412412    0.02700934
   14.17417417    0.02689048
   14.22422422    0.02685754
   14.27427427    0.02690145
   14.32432432    0.02698144
   14.37437437    0.02704527
   14.42442442    0.02705247
   14.47447447    0.02698317
   14.52452452    0.02683090
   14.57457457    0.02659423
   14.62462462    0.02627802
   14.67467467    0.02590349
   14.72472472    0.02551633
   14.77477477    0.02518120
   14.82482482    0.02496471
   14.87487487    0.02492020
   14.92492492    0.02508106
   14.97497497    0.02545950
   15.02502503    0.02604537
   15.07507508    0.02680248
   15.12512513    0.02766412
   15.17517518    0.02853440
   15.22522523    0.02930441
   15.27527528    0.02988403
   15.32532533    0.03023116
   15.37537538    0.03035475
   15.42542543    0.03029314
   15.47547548    0.03009090
   15.52552553    0.02978950
   15.57557558    0.02942733
   15.62562563    0.02903882
   15.67567568    0.02865009
   15.72572573    0.02827357
   15.77577578    0.02790442
   15.82582583    0.02752157
   15.87587588    0.02709683
   15.92592593    0.02661139
   15.97597598    0.02607254
   16.02602603    0.02551885
   16.07607608    0.02500761
   16.12612613    0.02459310
   16.17617618    0.02431004
   16.22622623    0.02416756
   16.27627628    0.02415238
   16.32632633    0.02423931
   16.37637638    0.02440529
   16.42642643    0.02463986
   16.47647648    0.02494738
   16.52652653    0.02534234
   16.57657658    0.02584179
   16.62662663    0.02645793
   16.67667668    0.02719222
   16.72672673    0.02803202
   16.77677678    0.02895098
   16.82682683    0.02991224
   16.87687688    0.03086928
   16.92692693    0.03176178
   16.97697698    0.03251455
   17.02702703    0.03305236
   17.07707708    0.03332959
   17.12712713    0.03335415
   17.17717718    0.03318370
   17.22722723    0.03289600
   17.27727728    0.03255726
   17.32732733    0.03220732
   17.37737738    0.03186189
   17.42742743    0.03152332
   17.47747748    0.03119246
   17.52752753    0.03087670
   17.57757758    0.03059161
   17.62762763    0.03035112
   17.67767768    0.03014918
   17.72772773    0.02994948
   17.77777778    0.02969624
   17.82782783    0.02934170
   17.87787788    0.02887106
   17.92792793    0.02830693
   17.97797798    0.02769469
   18.02802803    0.02708285
   18.07807808    0.02650931
   18.12812813    0.02599545
   18.17817818    0.02554676
   18.22822823    0.02515715
   18.27827828    0.02481449
   18.32832833    0.02450631
   18.37837838    0.02422503
   18.42842843    0.02397186
   18.47847848    0.02375735
   18.52852853    0.02359775
   18.57857858    0.02350876
   18.62862863    0.02349928
   18.67867868    0.02356699
   18.72872873    0.02369617
   18.77877878    0.02385852
   18.82882883    0.02401855
   18.87887888    0.02414433
   18.92892893    0.02422112
   18.97897898    0.02425864
   19.02902903    0.02428358
   19.07907908    0.02432327
   19.12912913    0.02439513
   19.17917918    0.02450829
   19.22922923    0.02467151
   19.27927928    0.02489803
   19.32932933    0.02520315
   19.37937938    0.02559651
   19.42942943    0.02607429
   19.47947948    0.02661581
   19.52952953    0.02718619
   19.57957958    0.02774426
   19.62962963    0.02825236
   19.67967968    0.02868429
   19.72972973    0.02902964
   19.77977978    0.02929483
   19.82982983    0.02950135
   19.87987988    0.02968114
   19.92992993    0.02987032
   19.97997998    0.03010279
   20.03003003    0.03040539
   20.08008008    0.03079542
   20.13013013    0.03128040
   20.18018018    0.03185821
   20.23023023    0.03251671
   20.28028028    0.03323339
   20.33033033    0.03397688
   20.38038038    0.03471186
   20.43043043    0.03540720
   20.48048048    0.03604453
   20.53053053    0.03662181
   20.58058058    0.03714902
   20.63063063    0.03763909
   20.68068068    0.03810058
   20.73073073    0.03853569
   20.78078078    0.03894063
   20.83083083    0.03930263
   20.88088088    0.03959403
   20.93093093    0.03977272
   20.98098098    0.03979715
   21.03103103    0.03965010
   21.08108108    0.03935336
   21.13113113    0.03896053
   21.18118118    0.03853580
   21.23123123    0.03813428
   21.28128128    0.03779162
   21.33133133    0.03752299
   21.38138138    0.03732912
   21.43143143    0.03720483
   21.48148148    0.03714481
   21.53153153    0.03714413
   21.58158158    0.03719640
   21.63163163    0.03729306
   21.68168168    0.03742475
   21.73173173    0.03758424
   21.78178178    0.03777167
   21.83183183    0.03800083
   21.88188188    0.03830046
   21.93193193    0.03870682
   21.98198198    0.03924966
   22.03203203    0.03993853
   22.08208208    0.04075471
   22.13213213    0.04165017
   22.18218218    0.04255318
   22.23223223    0.04337994
   22.28228228    0.04405251
   22.33233233    0.04451947
   22.38238238    0.04476915
   22.43243243    0.04482625
   22.48248248    0.04473441
   22.53253253    0.04453793
   22.58258258    0.04427272
   22.63263263    0.04396787
   22.68268268    0.04365251
   22.73273273    0.04336020
   22.78278278    0.04312625
   22.83283283    0.04298035
   22.88288288    0.04293936
   22.93293293    0.04300415
   22.98298298    0.04316219
   23.03303303    0.04339543
   23.08308308    0.04368875
   23.13313313    0.04403286
   23.18318318    0.04442043
   23.23323323    0.04483994
   23.28328328    0.04527293
   23.33333333    0.04569677
   23.38338338    0.04609103
   23.43343343    0.04644380
   23.48348348    0.04675470
   23.53353353    0.04703392
   23.58358358    0.04729851
   23.63363363    0.04756772
   23.68368368    0.04785827
   23.73373373    0.04817917
   23.78378378    0.04852685
   23.83383383    0.04888364
   23.88388388    0.04922292
   23.93393393    0.04952064
   23.98398398    0.04976658
   24.03403403    0.04996726
   24.08408408    0.05013940
   24.13413413    0.05030100
   24.18418418    0.05046749
   24.23423423    0.05065334
   24.28428428    0.05087503
   24.33433433    0.05115090
   24.38438438    0.05149667
   24.43443443    0.05191843
   24.48448448    0.05240666
   24.53453453    0.05293356
   24.58458458    0.05345467
   24.63463463    0.05391517
   24.68468468    0.05426026
   24.73473473    0.05444800
   24.78478478    0.05446184
   24.83483483    0.05431700
   24.88488488    0.05405572
   24.93493493    0.05373543
   24.98498498    0.05341885
   25.03503504    0.05316738
   25.08508509    0.05303339
   25.13513514    0.05305026
   25.18518519    0.05322519
   25.23523524    0.05353950
   25.28528529    0.05395591
   25.33533534    0.05442816
   25.38538539    0.05490925
   25.43543544    0.05535744
   25.48548549    0.05573921
   25.53553554    0.05602964
   25.58558559    0.05621277
   25.63563564    0.05628354
   25.68568569    0.05624951
   25.73573574    0.05612940
   25.78578579    0.05594770
   25.83583584    0.05572706
   25.88588589    0.05548340
   25.93593594    0.05523008
   25.98598599    0.05498843
   26.03603604    0.05479116
   26.08608609    0.05467090
   26.13613614    0.05464488
   26.18618619    0.05471072
   26.23623624    0.05485394
   26.28628629    0.05505730
   26.33633634    0.05530365
   26.38638639    0.05557298
   26.43643644    0.05584013
   26.48648649    0.05607682
   26.53653654    0.05625563
   26.58658659    0.05635436
   26.63663664    0.05636128
   26.68668669    0.05627991
   26.73673674    0.05612802
   26.78678679    0.05592818
   26.83683684    0.05569325
   26.88688689    0.05541553
   26.93693694    0.05506678
   26.98698699    0.05461060
   27.03703704    0.05402206
   27.08708709    0.05330413
   27.13713714    0.05249058
   27.18718719    0.05163456
   27.23723724    0.05079224
   27.28728729    0.05001252
   27.33733734    0.04933544
   27.38738739    0.04879398
   27.43743744    0.04841428
   27.48748749    0.04821491
   27.53753754    0.04820789
   27.58758759    0.04840033
   27.63763764    0.04879343
   27.68768769    0.04937808
   27.73773774    0.05013023
   27.78778779    0.05100837
   27.83783784    0.05195440
   27.88788789    0.05289738
   27.93793794    0.05375972
   27.98798799    0.05446585
   28.03803804    0.05495515
   28.08808809    0.05519825
   28.13813814    0.05520941
   28.18818819    0.05504428
   28.23823824    0.05478157
   28.28828829    0.05449864
   28.33833834    0.05425375
   28.38838839    0.05408093
   28.43843844    0.05399525
   28.48848849    0.05400099
   28.53853854    0.05409535
   28.58858859    0.05426483
   28.63863864    0.05447883
   28.68868869    0.05468751
   28.73873874    0.05482782
   28.78878879    0.05483652
   28.83883884    0.05466570
   28.88888889    0.05429524
   28.93893894    0.05373848
   28.98898899    0.05303946
   29.03903904    0.05226288
   29.08908909    0.05147987
   29.13913914    0.05075468
   29.18918919    0.05013599
   29.23923924    0.04965434
   29.28928929    0.04932415
   29.33933934    0.04914779
   29.38938939    0.04911920
   29.43943944    0.04922601
   29.48948949    0.04944963
   29.53953954    0.04976408
   29.58958959    0.05013469
   29.63963964    0.05051975
   29.68968969    0.05087867
   29.73973974    0.05118609
   29.78978979    0.05144235
   29.83983984    0.05166953
   29.88988989    0.05189586
   29.93993994    0.05214131
   29.98998999    0.05241270
   30.04004004    0.05270692
   30.09009009    0.05301606
   30.14014014    0.05333029
   30.19019019    0.05363768
   30.24024024    0.05392292
   30.29029029    0.05416682
   30.34034034    0.05434682
   30.39039039    0.05443829
   30.44044044    0.05441758
   30.49049049    0.05426859
   30.54054054    0.05399140
   30.59059059    0.05360777
   30.64064064    0.05315877
   30.69069069    0.05269523
   30.74074074    0.05226602
   30.79079079    0.05190921
   30.84084084    0.05164771
   30.89089089    0.05148841
   30.94094094    0.05142374
   30.99099099    0.05143499
   31.04104104    0.05149676
   31.09109109    0.05158186
   31.14114114    0.05166601
   31.19119119    0.05173054
   31.24124124    0.05176138
   31.29129129    0.05174567
   31.34134134    0.05167057
   31.39139139    0.05152589
   31.44144144    0.05130749
   31.49149149    0.05101731
   31.54154154    0.05066042
   31.59159159    0.05024294
   31.64164164    0.04977422
   31.69169169    0.04927201
   31.74174174    0.04876546
   31.79179179    0.04829181
   31.84184184    0.04788756
   31.89189189    0.04757938
   31.94194194    0.04737926
   31.99199199    0.04728478
   32.04204204    0.04728234
   32.09209209    0.04735084
   32.14214214    0.04746476
   32.19219219    0.04759709
   32.24224224    0.04772257
   32.29229229    0.04782133
   32.34234234    0.04788272
   32.39239239    0.04790794
   32.44244244    0.04790995
   32.49249249    0.04790934
   32.54254254    0.04792718
   32.59259259    0.04797736
   32.64264264    0.04806093
   32.69269269    0.04816406
   32.74274274    0.04826076
   32.79279279    0.04832023
   32.84284284    0.04831649
   32.89289289    0.04823685
   32.94294294    0.04808569
   32.99299299    0.04788276
   33.04304304    0.04765691
   33.09309309    0.04743799
   33.14314314    0.04724998
   33.19319319    0.04710821
   33.24324324    0.04701995
   33.29329329    0.04698663
   33.34334334    0.04700643
   33.39339339    0.04707666
   33.44344344    0.04719380
   33.49349349    0.04735005
   33.54354354    0.04752887
   33.59359359    0.04770352
   33.64364364    0.04784033
   33.69369369    0.04790470
   33.74374374    0.04786704
   33.79379379    0.04770756
   33.84384384    0.04742047
   33.89389389    0.04701694
   33.94394394    0.04652509
   33.99399399    0.04598621
   34.04404404    0.04544826
   34.09409409    0.04495877
   34.14414414    0.04455871
   34.19419419    0.04427781
   34.24424424    0.04413128
   34.29429429    0.04411820
   34.34434434    0.04422157
   34.39439439    0.04441071
   34.44444444    0.04464607
   34.49449449    0.04488589
   34.54454454    0.04509318
   34.59459459    0.04524172
   34.64464464    0.04531975
   34.69469469    0.04533089
   34.74474474    0.04529153
   34.79479479    0.04522501
   34.84484484    0.04515491
   34.89489489    0.04510016
   34.94494494    0.04507378
   34.99499499    0.04508469
   35.04504505    0.04514022
   35.09509510    0.04524728
   35.14514515    0.04541082
   35.19519520    0.04563029
   35.24524525    0.04589557
   35.29529530    0.04618481
   35.34534535    0.04646555
   35.39539540    0.04669907
   35.44544545    0.04684708
   35.49549550    0.04687992
   35.54554555    0.04678490
   35.59559560    0.04657181
   35.64564565    0.04627248
   35.69569570    0.04593363
   35.74574575    0.04560642
   35.79579580    0.04533676
   35.84584585    0.04515957
   35.89589590    0.04509742
   35.94594595    0.04516240
   35.99599600    0.04535899
   36.04604605    0.04568545
   36.09609610    0.04613245
   36.14614615    0.04667979
   36.19619620    0.04729390
   36.24624625    0.04792912
   36.29629630    0.04853340
   36.34634635    0.04905601
   36.39639640    0.04945409
   36.44644645    0.04969686
   36.49649650    0.04976898
   36.54654655    0.04967398
   36.59659660    0.04943585
   36.64664665    0.04909538
   36.69669670    0.04870132
   36.74674675    0.04830035
   36.79679680    0.04793058
   36.84684685    0.04761872
   36.89689690    0.04737915
   36.94694695    0.04721453
   36.99699700    0.04711932
   37.04704705    0.04708585
   37.09709710    0.04710986
   37.14714715    0.04719207
   37.19719720    0.04733524
   37.24724725    0.04753961
   37.29729730    0.04779983
   37.34734735    0.04810508
   37.39739740    0.04844261
   37.44744745    0.04880323
   37.49749750    0.04918531
   37.54754755    0.04959355
   37.59759760    0.05003221
   37.64764765    0.05049736
   37.69769770    0.05097359
   37.74774775    0.05143689
   37.79779780    0.05186061
   37.84784785    0.05221970
   37.89789790    0.05249110
   37.94794795    0.05265244
   37.99799800    0.05268306
   38.04804805    0.05256884
   38.09809810    0.05230875
   38.14814815    0.05191897
   38.19819820    0.05143262
   38.24824825    0.05089500
   38.29829830    0.05035606
   38.34834835    0.04986222
   38.39839840    0.04944993
   38.44844845    0.04914184
   38.49849850    0.04894520
   38.54854855    0.04885202
   38.59859860    0.04884096
   38.64864865    0.04888124
   38.69869870    0.04893803
   38.74874875    0.04897793
   38.79879880    0.04897330
   38.84884885    0.04890567
   38.89889890    0.04876849
   38.94894895    0.04856917
   38.99899900    0.04832842
   39.04904905    0.04807630
   39.09909910    0.04784571
   39.14914915    0.04766612
   39.19919920    0.04755904
   39.24924925    0.04753582
   39.29929930    0.04759710
   39.34934935    0.04773304
   39.39939940    0.04792407
   39.44944945    0.04814214
   39.49949950    0.04835314
   39.54954955    0.04852115
   39.59959960    0.04861465
   39.64964965    0.04861395
   39.69969970    0.04851694
   39.74974975    0.04834046
   39.79979980    0.04811610
   39.84984985    0.04788246
   39.89989990    0.04767712
   39.94994995    0.04753097
   40.00000000    0.04746583
