# Final state angular momentum:   1
# Broadening parameter (in eV):    0.200
# Absorbing atom type (xiabs):   2
# Energy (eV)   sigma
   -5.19519520    0.00058336
   -5.14514515    0.00058905
   -5.09509510    0.00059485
   -5.04504505    0.00060078
   -4.99499499    0.00060684
   -4.94494494    0.00061303
   -4.89489489    0.00061935
   -4.84484484    0.00062581
   -4.79479479    0.00063241
   -4.74474474    0.00063917
   -4.69469469    0.00064607
   -4.64464464    0.00065314
   -4.59459459    0.00066036
   -4.54454454    0.00066776
   -4.49449449    0.00067534
   -4.44444444    0.00068309
   -4.39439439    0.00069103
   -4.34434434    0.00069917
   -4.29429429    0.00070751
   -4.24424424    0.00071606
   -4.19419419    0.00072483
   -4.14414414    0.00073382
   -4.09409409    0.00074305
   -4.04404404    0.00075252
   -3.99399399    0.00076224
   -3.94394394    0.00077223
   -3.89389389    0.00078249
   -3.84384384    0.00079303
   -3.79379379    0.00080388
   -3.74374374    0.00081503
   -3.69369369    0.00082650
   -3.64364364    0.00083831
   -3.59359359    0.00085047
   -3.54354354    0.00086300
   -3.49349349    0.00087590
   -3.44344344    0.00088921
   -3.39339339    0.00090294
   -3.34334334    0.00091711
   -3.29329329    0.00093173
   -3.24324324    0.00094683
   -3.19319319    0.00096244
   -3.14314314    0.00097858
   -3.09309309    0.00099528
   -3.04304304    0.00101255
   -2.99299299    0.00103045
   -2.94294294    0.00104899
   -2.89289289    0.00106821
   -2.84284284    0.00108816
   -2.79279279    0.00110886
   -2.74274274    0.00113037
   -2.69269269    0.00115273
   -2.64264264    0.00117598
   -2.59259259    0.00120019
   -2.54254254    0.00122541
   -2.49249249    0.00125171
   -2.44244244    0.00127914
   -2.39239239    0.00130780
   -2.34234234    0.00133774
   -2.29229229    0.00136908
   -2.24224224    0.00140189
   -2.19219219    0.00143629
   -2.14214214    0.00147238
   -2.09209209    0.00151030
   -2.04204204    0.00155018
   -1.99199199    0.00159217
   -1.94194194    0.00163644
   -1.89189189    0.00168318
   -1.84184184    0.00173258
   -1.79179179    0.00178489
   -1.74174174    0.00184034
   -1.69169169    0.00189924
   -1.64164164    0.00196190
   -1.59159159    0.00202868
   -1.54154154    0.00209998
   -1.49149149    0.00217628
   -1.44144144    0.00225810
   -1.39139139    0.00234604
   -1.34134134    0.00244080
   -1.29129129    0.00254317
   -1.24124124    0.00265409
   -1.19119119    0.00277463
   -1.14114114    0.00290608
   -1.09109109    0.00304992
   -1.04104104    0.00320795
   -0.99099099    0.00338231
   -0.94094094    0.00357557
   -0.89089089    0.00379088
   -0.84084084    0.00403210
   -0.79079079    0.00430403
   -0.74074074    0.00461269
   -0.69069069    0.00496570
   -0.64064064    0.00537288
   -0.59059059    0.00584703
   -0.54054054    0.00640504
   -0.49049049    0.00706957
   -0.44044044    0.00787147
   -0.39039039    0.00885329
   -0.34034034    0.01007423
   -0.29029029    0.01161682
   -0.24024024    0.01359385
   -0.19019019    0.01614975
   -0.14014014    0.01943770
   -0.09009009    0.02346543
   -0.04004004    0.02808206
    0.01001001    0.03289056
    0.06006006    0.03690163
    0.11011011    0.03927121
    0.16016016    0.04059858
    0.21021021    0.04112312
    0.26026026    0.04123806
    0.31031031    0.04124592
    0.36036036    0.04136162
    0.41041041    0.04173486
    0.46046046    0.04247424
    0.51051051    0.04366754
    0.56056056    0.04536664
    0.61061061    0.04753119
    0.66066066    0.05002587
    0.71071071    0.05269547
    0.76076076    0.05539011
    0.81081081    0.05792143
    0.86086086    0.06010683
    0.91091091    0.06189282
    0.96096096    0.06335692
    1.01101101    0.06458126
    1.06106106    0.06557396
    1.11111111    0.06626664
    1.16116116    0.06653508
    1.21121121    0.06627349
    1.26126126    0.06549284
    1.31131131    0.06435522
    1.36136136    0.06312153
    1.41141141    0.06200550
    1.46146146    0.06099746
    1.51151151    0.05981957
    1.56156156    0.05810106
    1.61161161    0.05567664
    1.66166166    0.05274656
    1.71171171    0.04974011
    1.76176176    0.04707195
    1.81181181    0.04501338
    1.86186186    0.04366655
    1.91191191    0.04297560
    1.96196196    0.04277105
    2.01201201    0.04284337
    2.06206206    0.04301139
    2.11211211    0.04315136
    2.16216216    0.04318738
    2.21221221    0.04306679
    2.26226226    0.04273209
    2.31231231    0.04212390
    2.36236236    0.04123324
    2.41241241    0.04011933
    2.46246246    0.03884453
    2.51251251    0.03742198
    2.56256256    0.03585675
    2.61261261    0.03422957
    2.66266266    0.03270968
    2.71271271    0.03147101
    2.76276276    0.03060665
    2.81281281    0.03011778
    2.86286286    0.02995273
    2.91291291    0.03003102
    2.96296296    0.03023279
    3.01301301    0.03039223
    3.06306306    0.03033715
    3.11311311    0.02996223
    3.16316316    0.02926876
    3.21321321    0.02834609
    3.26326326    0.02733626
    3.31331331    0.02639807
    3.36336336    0.02566859
    3.41341341    0.02523516
    3.46346346    0.02512399
    3.51351351    0.02529895
    3.56356356    0.02567277
    3.61361361    0.02614419
    3.66366366    0.02664760
    3.71371371    0.02716327
    3.76376376    0.02767745
    3.81381381    0.02815250
    3.86386386    0.02854405
    3.91391391    0.02883485
    3.96396396    0.02904202
    4.01401401    0.02918797
    4.06406406    0.02926603
    4.11411411    0.02923895
    4.16416416    0.02907736
    4.21421421    0.02880921
    4.26426426    0.02853681
    4.31431431    0.02840416
    4.36436436    0.02852440
    4.41441441    0.02891777
    4.46446446    0.02952222
    4.51451451    0.03026366
    4.56456456    0.03109392
    4.61461461    0.03195380
    4.66466466    0.03274051
    4.71471471    0.03335209
    4.76476476    0.03375293
    4.81481481    0.03397068
    4.86486486    0.03404722
    4.91491491    0.03401145
    4.96496496    0.03389608
    5.01501502    0.03377578
    5.06506507    0.03377303
    5.11511512    0.03401190
    5.16516517    0.03456486
    5.21521522    0.03543751
    5.26526527    0.03657936
    5.31531532    0.03787431
    5.36536537    0.03914817
    5.41541542    0.04027249
    5.46546547    0.04126154
    5.51551552    0.04219576
    5.56556557    0.04305961
    5.61561562    0.04370346
    5.66566567    0.04396514
    5.71571572    0.04380465
    5.76576577    0.04332409
    5.81581582    0.04270179
    5.86586587    0.04211800
    5.91591592    0.04170701
    5.96596597    0.04153723
    6.01601602    0.04159382
    6.06606607    0.04176403
    6.11611612    0.04188019
    6.16616617    0.04183275
    6.21621622    0.04165049
    6.26626627    0.04146469
    6.31631632    0.04141313
    6.36636637    0.04155908
    6.41641642    0.04187773
    6.46646647    0.04232117
    6.51651652    0.04287793
    6.56656657    0.04356883
    6.61661662    0.04441759
    6.66666667    0.04544681
    6.71671672    0.04669240
    6.76676677    0.04818062
    6.81681682    0.04986263
    6.86686687    0.05158359
    6.91691692    0.05313750
    6.96696697    0.05435568
    7.01701702    0.05516051
    7.06706707    0.05558198
    7.11711712    0.05572728
    7.16716717    0.05572383
    7.21721722    0.05568052
    7.26726727    0.05567885
    7.31731732    0.05578294
    7.36736737    0.05604121
    7.41741742    0.05646970
    7.46746747    0.05703796
    7.51751752    0.05766813
    7.56756757    0.05823507
    7.61761762    0.05857470
    7.66766767    0.05853446
    7.71771772    0.05806141
    7.76776777    0.05724942
    7.81781782    0.05629529
    7.86786787    0.05540793
    7.91791792    0.05472747
    7.96796797    0.05427986
    8.01801802    0.05397583
    8.06806807    0.05364789
    8.11811812    0.05310638
    8.16816817    0.05220095
    8.21821822    0.05089055
    8.26826827    0.04928833
    8.31831832    0.04761729
    8.36836837    0.04609797
    8.41841842    0.04486347
    8.46846847    0.04394895
    8.51851852    0.04333038
    8.56856857    0.04296272
    8.61861862    0.04278662
    8.66866867    0.04271487
    8.71871872    0.04263722
    8.76876877    0.04245976
    8.81881882    0.04213781
    8.86886887    0.04166350
    8.91891892    0.04103552
    8.96896897    0.04026103
    9.01901902    0.03939737
    9.06906907    0.03857629
    9.11911912    0.03794517
    9.16916917    0.03757331
    9.21921922    0.03742840
    9.26926927    0.03743670
    9.31931932    0.03754958
    9.36936937    0.03773727
    9.41941942    0.03793635
    9.46946947    0.03805344
    9.51951952    0.03803120
    9.56956957    0.03788043
    9.61961962    0.03764219
    9.66966967    0.03734087
    9.71971972    0.03698105
    9.76976977    0.03657756
    9.81981982    0.03618366
    9.86986987    0.03588978
    9.91991992    0.03579116
    9.96996997    0.03594968
   10.02002002    0.03637122
   10.07007007    0.03699912
   10.12012012    0.03771338
   10.17017017    0.03834883
   10.22022022    0.03874715
   10.27027027    0.03882037
   10.32032032    0.03858873
   10.37037037    0.03814685
   10.42042042    0.03757716
   10.47047047    0.03690141
   10.52052052    0.03610147
   10.57057057    0.03516261
   10.62062062    0.03410311
   10.67067067    0.03298817
   10.72072072    0.03191793
   10.77077077    0.03099647
   10.82082082    0.03030072
   10.87087087    0.02985103
   10.92092092    0.02959030
   10.97097097    0.02938866
   11.02102102    0.02908851
   11.07107107    0.02857972
   11.12112112    0.02785184
   11.17117117    0.02697890
   11.22122122    0.02606187
   11.27127127    0.02518147
   11.32132132    0.02438447
   11.37137137    0.02369485
   11.42142142    0.02312690
   11.47147147    0.02268756
   11.52152152    0.02237211
   11.57157157    0.02216243
   11.62162162    0.02203212
   11.67167167    0.02195661
   11.72172172    0.02192180
   11.77177177    0.02192504
   11.82182182    0.02196962
   11.87187187    0.02205793
   11.92192192    0.02218670
   11.97197197    0.02234547
   12.02202202    0.02251919
   12.07207207    0.02269299
   12.12212212    0.02285439
   12.17217217    0.02299189
   12.22222222    0.02309488
   12.27227227    0.02315869
   12.32232232    0.02318994
   12.37237237    0.02320431
   12.42242242    0.02321908
   12.47247247    0.02324906
   12.52252252    0.02330849
   12.57257257    0.02341442
   12.62262262    0.02358672
   12.67267267    0.02384387
   12.72272272    0.02419760
   12.77277277    0.02464960
   12.82282282    0.02519137
   12.87287287    0.02580531
   12.92292292    0.02646561
   12.97297297    0.02714017
   13.02302302    0.02779625
   13.07307307    0.02840924
   13.12312312    0.02896887
   13.17317317    0.02947610
   13.22322322    0.02993156
   13.27327327    0.03032694
   13.32332332    0.03064788
   13.37337337    0.03088429
   13.42342342    0.03103913
   13.47347347    0.03113151
   13.52352352    0.03119372
   13.57357357    0.03126249
   13.62362362    0.03136889
   13.67367367    0.03153514
   13.72372372    0.03177961
   13.77377377    0.03212071
   13.82382382    0.03257005
   13.87387387    0.03311947
   13.92392392    0.03373564
   13.97397397    0.03436753
   14.02402402    0.03496031
   14.07407407    0.03546968
   14.12412412    0.03587634
   14.17417417    0.03619529
   14.22422422    0.03646755
   14.27427427    0.03673155
   14.32432432    0.03699154
   14.37437437    0.03720754
   14.42442442    0.03731825
   14.47447447    0.03728050
   14.52452452    0.03709330
   14.57457457    0.03679352
   14.62462462    0.03643665
   14.67467467    0.03607933
   14.72472472    0.03577284
   14.77477477    0.03556497
   14.82482482    0.03549935
   14.87487487    0.03560656
   14.92492492    0.03589254
   14.97497497    0.03633162
   15.02502503    0.03686659
   15.07507508    0.03741544
   15.12512513    0.03788531
   15.17517518    0.03819290
   15.22522523    0.03828416
   15.27527528    0.03814237
   15.32532533    0.03778300
   15.37537538    0.03724457
   15.42542543    0.03657991
   15.47547548    0.03584596
   15.52552553    0.03509200
   15.57557558    0.03434990
   15.62562563    0.03363156
   15.67567568    0.03293471
   15.72572573    0.03225288
   15.77577578    0.03158154
   15.82582583    0.03091641
   15.87587588    0.03025047
   15.92592593    0.02957813
   15.97597598    0.02890638
   16.02602603    0.02826247
   16.07607608    0.02768858
   16.12612613    0.02722584
   16.17617618    0.02689893
   16.22622623    0.02671014
   16.27627628    0.02664339
   16.32632633    0.02667435
   16.37637638    0.02678122
   16.42642643    0.02695176
   16.47647648    0.02718491
   16.52652653    0.02748829
   16.57657658    0.02787483
   16.62662663    0.02836042
   16.67667668    0.02896211
   16.72672673    0.02969531
   16.77677678    0.03056956
   16.82682683    0.03158405
   16.87687688    0.03272448
   16.92692693    0.03396190
   16.97697698    0.03525162
   17.02702703    0.03652922
   17.07707708    0.03770654
   17.12712713    0.03867773
   17.17717718    0.03934146
   17.22722723    0.03963404
   17.27727728    0.03955864
   17.32732733    0.03919210
   17.37737738    0.03865753
   17.42742743    0.03807473
   17.47747748    0.03751958
   17.52752753    0.03701361
   17.57757758    0.03653955
   17.62762763    0.03606567
   17.67767768    0.03556370
   17.72772773    0.03501662
   17.77777778    0.03442008
   17.82782783    0.03378043
   17.87787788    0.03310951
   17.92792793    0.03241963
   17.97797798    0.03172319
   18.02802803    0.03103638
   18.07807808    0.03038113
   18.12812813    0.02978176
   18.17817818    0.02925887
   18.22822823    0.02882444
   18.27827828    0.02847989
   18.32832833    0.02821731
   18.37837838    0.02802320
   18.42842843    0.02788288
   18.47847848    0.02778283
   18.52852853    0.02771089
   18.57857858    0.02765680
   18.62862863    0.02761451
   18.67867868    0.02758450
   18.72872873    0.02757312
   18.77877878    0.02758908
   18.82882883    0.02763967
   18.87887888    0.02772896
   18.92892893    0.02785831
   18.97897898    0.02802822
   19.02902903    0.02824037
   19.07907908    0.02849939
   19.12912913    0.02881328
   19.17917918    0.02919112
   19.22922923    0.02963785
   19.27927928    0.03014876
   19.32932933    0.03070745
   19.37937938    0.03128842
   19.42942943    0.03186171
   19.47947948    0.03239639
   19.52952953    0.03286296
   19.57957958    0.03323735
   19.62962963    0.03350775
   19.67967968    0.03368141
   19.72972973    0.03378627
   19.77977978    0.03386464
   19.82982983    0.03396121
   19.87987988    0.03411094
   19.92992993    0.03433165
   19.97997998    0.03462323
   20.03003003    0.03497323
   20.08008008    0.03536580
   20.13013013    0.03578865
   20.18018018    0.03623456
   20.23023023    0.03669859
   20.28028028    0.03717597
   20.33033033    0.03766356
   20.38038038    0.03816387
   20.43043043    0.03868696
   20.48048048    0.03924634
   20.53053053    0.03984790
   20.58058058    0.04047550
   20.63063063    0.04108116
   20.68068068    0.04158934
   20.73073073    0.04191712
   20.78078078    0.04199951
   20.83083083    0.04180547
   20.88088088    0.04134115
   20.93093093    0.04064880
   20.98098098    0.03980510
   21.03103103    0.03891208
   21.08108108    0.03807759
   21.13113113    0.03739149
   21.18118118    0.03690673
   21.23123123    0.03663108
   21.28128128    0.03653142
   21.33133133    0.03654844
   21.38138138    0.03661631
   21.43143143    0.03667996
   21.48148148    0.03670483
   21.53153153    0.03667871
   21.58158158    0.03660812
   21.63163163    0.03651203
   21.68168168    0.03641457
   21.73173173    0.03633961
   21.78178178    0.03630926
   21.83183183    0.03634393
   21.88188188    0.03645939
   21.93193193    0.03666042
   21.98198198    0.03693600
   22.03203203    0.03726149
   22.08208208    0.03760704
   22.13213213    0.03794652
   22.18218218    0.03826188
   22.23223223    0.03854293
   22.28228228    0.03878492
   22.33233233    0.03898629
   22.38238238    0.03914670
   22.43243243    0.03926582
   22.48248248    0.03934325
   22.53253253    0.03937998
   22.58258258    0.03937951
   22.63263263    0.03934834
   22.68268268    0.03929641
   22.73273273    0.03923662
   22.78278278    0.03918081
   22.83283283    0.03913293
   22.88288288    0.03908604
   22.93293293    0.03902814
   22.98298298    0.03895377
   23.03303303    0.03887254
   23.08308308    0.03880850
   23.13313313    0.03879107
   23.18318318    0.03884313
   23.23323323    0.03897144
   23.28328328    0.03916240
   23.33333333    0.03938396
   23.38338338    0.03959277
   23.43343343    0.03974552
   23.48348348    0.03981278
   23.53353353    0.03979074
   23.58358358    0.03970382
   23.63363363    0.03959546
   23.68368368    0.03951298
   23.73373373    0.03949517
   23.78378378    0.03956676
   23.83383383    0.03973861
   23.88388388    0.04000966
   23.93393393    0.04036829
   23.98398398    0.04079356
   24.03403403    0.04125854
   24.08408408    0.04173591
   24.13413413    0.04220186
   24.18418418    0.04263582
   24.23423423    0.04301963
   24.28428428    0.04334135
   24.33433433    0.04360190
   24.38438438    0.04381757
   24.43443443    0.04401489
   24.48448448    0.04422064
   24.53453453    0.04445253
   24.58458458    0.04471446
   24.63463463    0.04499713
   24.68468468    0.04528375
   24.73473473    0.04555784
   24.78478478    0.04580726
   24.83483483    0.04602064
   24.88488488    0.04618254
   24.93493493    0.04627758
   24.98498498    0.04630446
   25.03503504    0.04628772
   25.08508509    0.04627427
   25.13513514    0.04631641
   25.18518519    0.04645414
   25.23523524    0.04670536
   25.28528529    0.04706380
   25.33533534    0.04750034
   25.38538539    0.04796563
   25.43543544    0.04839496
   25.48548549    0.04871746
   25.53553554    0.04886977
   25.58558559    0.04880983
   25.63563564    0.04852497
   25.68568569    0.04803187
   25.73573574    0.04737152
   25.78578579    0.04660296
   25.83583584    0.04579503
   25.88588589    0.04501545
   25.93593594    0.04432060
   25.98598599    0.04374941
   26.03603604    0.04332069
   26.08608609    0.04303263
   26.13613614    0.04286470
   26.18618619    0.04278267
   26.23623624    0.04274674
   26.28628629    0.04272120
   26.33633634    0.04268322
   26.38638639    0.04262807
   26.43643644    0.04256905
   26.48648649    0.04253119
   26.53653654    0.04253916
   26.58658659    0.04260360
   26.63663664    0.04271400
   26.68668669    0.04284392
   26.73673674    0.04296578
   26.78678679    0.04306442
   26.83683684    0.04313970
   26.88688689    0.04319789
   26.93693694    0.04324040
   26.98698699    0.04325860
   27.03703704    0.04323707
   27.08708709    0.04316201
   27.13713714    0.04302897
   27.18718719    0.04284542
   27.23723724    0.04262780
   27.28728729    0.04239594
   27.33733734    0.04216955
   27.38738739    0.04196785
   27.43743744    0.04181016
   27.48748749    0.04171472
   27.53753754    0.04169553
   27.58758759    0.04175871
   27.63763764    0.04190006
   27.68768769    0.04210529
   27.73773774    0.04235373
   27.78778779    0.04262503
   27.83783784    0.04290612
   27.88788789    0.04319480
   27.93793794    0.04349790
   27.98798799    0.04382573
   28.03803804    0.04418626
   28.08808809    0.04458145
   28.13813814    0.04500616
   28.18818819    0.04544833
   28.23823824    0.04588977
   28.28828829    0.04630850
   28.33833834    0.04668397
   28.38838839    0.04700343
   28.43843844    0.04726598
   28.48848849    0.04748106
   28.53853854    0.04766227
   28.58858859    0.04781962
   28.63863864    0.04795396
   28.68868869    0.04805568
   28.73873874    0.04810848
   28.78878879    0.04809693
   28.83883884    0.04801395
   28.88888889    0.04786395
   28.93893894    0.04765971
   28.98898899    0.04741483
   29.03903904    0.04713577
   29.08908909    0.04681713
   29.13913914    0.04644306
   29.18918919    0.04599705
   29.23923924    0.04547732
   29.28928929    0.04490808
   29.33933934    0.04433634
   29.38938939    0.04381621
   29.43943944    0.04339288
   29.48948949    0.04309564
   29.53953954    0.04293926
   29.58958959    0.04292886
   29.63963964    0.04306350
   29.68968969    0.04333737
   29.73973974    0.04373934
   29.78978979    0.04425228
   29.83983984    0.04485253
   29.88988989    0.04550891
   29.93993994    0.04618223
   29.98998999    0.04682738
   30.04004004    0.04739997
   30.09009009    0.04786668
   30.14014014    0.04821447
   30.19019019    0.04845349
   30.24024024    0.04861167
   30.29029029    0.04872290
   30.34034034    0.04881336
   30.39039039    0.04889156
   30.44044044    0.04894687
   30.49049049    0.04895691
   30.54054054    0.04889984
   30.59059059    0.04876534
   30.64064064    0.04856011
   30.69069069    0.04830691
   30.74074074    0.04803937
   30.79079079    0.04779543
   30.84084084    0.04761157
   30.89089089    0.04751867
   30.94094094    0.04753916
   30.99099099    0.04768500
   31.04104104    0.04795636
   31.09109109    0.04834142
   31.14114114    0.04881795
   31.19119119    0.04935645
   31.24124124    0.04992393
   31.29129129    0.05048682
   31.34134134    0.05101207
   31.39139139    0.05146671
   31.44144144    0.05181749
   31.49149149    0.05203204
   31.54154154    0.05208258
   31.59159159    0.05195221
   31.64164164    0.05164196
   31.69169169    0.05117427
   31.74174174    0.05059030
   31.79179179    0.04994229
   31.84184184    0.04928541
   31.89189189    0.04867112
   31.94194194    0.04814179
   31.99199199    0.04772717
   32.04204204    0.04744316
   32.09209209    0.04729298
   32.14214214    0.04727013
   32.19219219    0.04736267
   32.24224224    0.04755837
   32.29229229    0.04784869
   32.34234234    0.04822995
   32.39239239    0.04870138
   32.44244244    0.04926147
   32.49249249    0.04990370
   32.54254254    0.05061268
   32.59259259    0.05136089
   32.64264264    0.05210722
   32.69269269    0.05279832
   32.74274274    0.05337430
   32.79279279    0.05377900
   32.84284284    0.05397194
   32.89289289    0.05393684
   32.94294294    0.05368328
   32.99299299    0.05324221
   33.04304304    0.05265877
   33.09309309    0.05198522
   33.14314314    0.05127525
   33.19319319    0.05057949
   33.24324324    0.04994172
   33.29329329    0.04939560
   33.34334334    0.04896238
   33.39339339    0.04865046
   33.44344344    0.04845758
   33.49349349    0.04837553
   33.54354354    0.04839586
   33.59359359    0.04851397
   33.64364364    0.04872913
   33.69369369    0.04904010
   33.74374374    0.04943814
   33.79379379    0.04990092
   33.84384384    0.05039146
   33.89389389    0.05086488
   33.94394394    0.05128071
   33.99399399    0.05161311
   34.04404404    0.05185159
   34.09409409    0.05199266
   34.14414414    0.05202992
   34.19419419    0.05194959
   34.24424424    0.05173348
   34.29429429    0.05136693
   34.34434434    0.05084700
   34.39439439    0.05018698
   34.44444444    0.04941549
   34.49449449    0.04857207
   34.54454454    0.04770153
   34.59459459    0.04684906
   34.64464464    0.04605663
   34.69469469    0.04536105
   34.74474474    0.04479348
   34.79479479    0.04437953
   34.84484484    0.04413877
   34.89489489    0.04408361
   34.94494494    0.04421747
   34.99499499    0.04453337
   35.04504505    0.04501337
   35.09509510    0.04563019
   35.14514515    0.04635102
   35.19519520    0.04714316
   35.24524525    0.04797929
   35.29529530    0.04883970
   35.34534535    0.04971062
   35.39539540    0.05058027
   35.44544545    0.05143617
   35.49549550    0.05226582
   35.54554555    0.05305956
   35.59559560    0.05381221
   35.64564565    0.05452183
   35.69569570    0.05518660
   35.74574575    0.05580226
   35.79579580    0.05636119
   35.84584585    0.05685344
   35.89589590    0.05726938
   35.94594595    0.05760301
   35.99599600    0.05785459
   36.04604605    0.05803049
   36.09609610    0.05813977
   36.14614615    0.05818846
   36.19619620    0.05817387
   36.24624625    0.05808215
   36.29629630    0.05789137
   36.34634635    0.05758073
   36.39639640    0.05714192
   36.44644645    0.05658574
   36.49649650    0.05593940
   36.54654655    0.05523717
   36.59659660    0.05451008
   36.64664665    0.05377987
   36.69669670    0.05305913
   36.74674675    0.05235659
   36.79679680    0.05168389
   36.84684685    0.05106019
   36.89689690    0.05051226
   36.94694695    0.05007064
   36.99699700    0.04976378
   37.04704705    0.04961243
   37.09709710    0.04962620
   37.14714715    0.04980301
   37.19719720    0.05013119
   37.24724725    0.05059274
   37.29729730    0.05116567
   37.34734735    0.05182411
   37.39739740    0.05253705
   37.44744745    0.05326814
   37.49749750    0.05397889
   37.54754755    0.05463517
   37.59759760    0.05521503
   37.64764765    0.05571426
   37.69769770    0.05614756
   37.74774775    0.05654461
   37.79779780    0.05694256
   37.84784785    0.05737742
   37.89789790    0.05787680
   37.94794795    0.05845547
   37.99799800    0.05911345
   38.04804805    0.05983542
   38.09809810    0.06059042
   38.14814815    0.06133198
   38.19819820    0.06200075
   38.24824825    0.06253108
   38.29829830    0.06286082
   38.34834835    0.06294150
   38.39839840    0.06274645
   38.44844845    0.06227563
   38.49849850    0.06155615
   38.54854855    0.06063826
   38.59859860    0.05958746
   38.64864865    0.05847452
   38.69869870    0.05736583
   38.74874875    0.05631635
   38.79879880    0.05536637
   38.84884885    0.05454186
   38.89889890    0.05385693
   38.94894895    0.05331663
   38.99899900    0.05291899
   39.04904905    0.05265585
   39.09909910    0.05251270
   39.14914915    0.05246834
   39.19919920    0.05249533
   39.24924925    0.05256234
   39.29929930    0.05263882
   39.34934935    0.05270103
   39.39939940    0.05273656
   39.44944945    0.05274446
   39.49949950    0.05273077
   39.54954955    0.05270225
   39.59959960    0.05266175
   39.64964965    0.05260703
   39.69969970    0.05253327
   39.74974975    0.05243825
   39.79979980    0.05232771
   39.84984985    0.05221811
   39.89989990    0.05213495
   39.94994995    0.05210751
   40.00000000    0.05216261
