# Final state angular momentum:   1
# Broadening parameter (in eV):    0.200
# Absorbing atom type (xiabs):   2
# Energy (eV)   sigma
   -5.79579580    0.00060495
   -5.74574575    0.00061049
   -5.69569570    0.00061613
   -5.64564565    0.00062188
   -5.59559560    0.00062775
   -5.54554555    0.00063373
   -5.49549550    0.00063983
   -5.44544545    0.00064606
   -5.39539540    0.00065241
   -5.34534535    0.00065889
   -5.29529530    0.00066551
   -5.24524525    0.00067227
   -5.19519520    0.00067917
   -5.14514515    0.00068622
   -5.09509510    0.00069342
   -5.04504505    0.00070078
   -4.99499499    0.00070830
   -4.94494494    0.00071599
   -4.89489489    0.00072386
   -4.84484484    0.00073191
   -4.79479479    0.00074014
   -4.74474474    0.00074856
   -4.69469469    0.00075719
   -4.64464464    0.00076602
   -4.59459459    0.00077506
   -4.54454454    0.00078432
   -4.49449449    0.00079382
   -4.44444444    0.00080355
   -4.39439439    0.00081353
   -4.34434434    0.00082376
   -4.29429429    0.00083426
   -4.24424424    0.00084504
   -4.19419419    0.00085610
   -4.14414414    0.00086746
   -4.09409409    0.00087913
   -4.04404404    0.00089112
   -3.99399399    0.00090345
   -3.94394394    0.00091612
   -3.89389389    0.00092916
   -3.84384384    0.00094258
   -3.79379379    0.00095640
   -3.74374374    0.00097063
   -3.69369369    0.00098529
   -3.64364364    0.00100040
   -3.59359359    0.00101598
   -3.54354354    0.00103206
   -3.49349349    0.00104865
   -3.44344344    0.00106578
   -3.39339339    0.00108347
   -3.34334334    0.00110176
   -3.29329329    0.00112068
   -3.24324324    0.00114024
   -3.19319319    0.00116050
   -3.14314314    0.00118148
   -3.09309309    0.00120322
   -3.04304304    0.00122576
   -2.99299299    0.00124914
   -2.94294294    0.00127342
   -2.89289289    0.00129864
   -2.84284284    0.00132485
   -2.79279279    0.00135211
   -2.74274274    0.00138049
   -2.69269269    0.00141005
   -2.64264264    0.00144087
   -2.59259259    0.00147301
   -2.54254254    0.00150657
   -2.49249249    0.00154164
   -2.44244244    0.00157831
   -2.39239239    0.00161669
   -2.34234234    0.00165690
   -2.29229229    0.00169906
   -2.24224224    0.00174333
   -2.19219219    0.00178983
   -2.14214214    0.00183876
   -2.09209209    0.00189027
   -2.04204204    0.00194459
   -1.99199199    0.00200192
   -1.94194194    0.00206251
   -1.89189189    0.00212663
   -1.84184184    0.00219459
   -1.79179179    0.00226671
   -1.74174174    0.00234336
   -1.69169169    0.00242497
   -1.64164164    0.00251199
   -1.59159159    0.00260495
   -1.54154154    0.00270443
   -1.49149149    0.00281111
   -1.44144144    0.00292574
   -1.39139139    0.00304918
   -1.34134134    0.00318242
   -1.29129129    0.00332658
   -1.24124124    0.00348297
   -1.19119119    0.00365310
   -1.14114114    0.00383873
   -1.09109109    0.00404191
   -1.04104104    0.00426507
   -0.99099099    0.00451107
   -0.94094094    0.00478333
   -0.89089089    0.00508595
   -0.84084084    0.00542388
   -0.79079079    0.00580316
   -0.74074074    0.00623124
   -0.69069069    0.00671734
   -0.64064064    0.00727306
   -0.59059059    0.00791312
   -0.54054054    0.00865645
   -0.49049049    0.00952771
   -0.44044044    0.01055946
   -0.39039039    0.01179532
   -0.34034034    0.01329440
   -0.29029029    0.01513752
   -0.24024024    0.01743489
   -0.19019019    0.02033319
   -0.14014014    0.02401342
   -0.09009009    0.02856585
   -0.04004004    0.03402961
    0.01001001    0.04073722
    0.06006006    0.04841148
    0.11011011    0.05673432
    0.16016016    0.06532807
    0.21021021    0.07402780
    0.26026026    0.08257030
    0.31031031    0.09094286
    0.36036036    0.09925522
    0.41041041    0.10730841
    0.46046046    0.11417753
    0.51051051    0.11831300
    0.56056056    0.11811224
    0.61061061    0.11278150
    0.66066066    0.10321598
    0.71071071    0.09172744
    0.76076076    0.08061896
    0.81081081    0.07116560
    0.86086086    0.06357936
    0.91091091    0.05752100
    0.96096096    0.05258833
    1.01101101    0.04851710
    1.06106106    0.04517873
    1.11111111    0.04250170
    1.16116116    0.04041219
    1.21121121    0.03882366
    1.26126126    0.03761858
    1.31131131    0.03666075
    1.36136136    0.03588382
    1.41141141    0.03532835
    1.46146146    0.03504658
    1.51151151    0.03498845
    1.56156156    0.03499474
    1.61161161    0.03489911
    1.66166166    0.03463535
    1.71171171    0.03427500
    1.76176176    0.03397592
    1.81181181    0.03386949
    1.86186186    0.03401349
    1.91191191    0.03444093
    1.96196196    0.03514600
    2.01201201    0.03599918
    2.06206206    0.03678538
    2.11211211    0.03733157
    2.16216216    0.03753392
    2.21221221    0.03734267
    2.26226226    0.03681593
    2.31231231    0.03613275
    2.36236236    0.03550897
    2.41241241    0.03509208
    2.46246246    0.03491043
    2.51251251    0.03493263
    2.56256256    0.03514557
    2.61261261    0.03551796
    2.66266266    0.03595150
    2.71271271    0.03636487
    2.76276276    0.03677023
    2.81281281    0.03714852
    2.86286286    0.03731555
    2.91291291    0.03707540
    2.96296296    0.03646344
    3.01301301    0.03569523
    3.06306306    0.03495000
    3.11311311    0.03431628
    3.16316316    0.03388930
    3.21321321    0.03378336
    3.26326326    0.03404519
    3.31331331    0.03463022
    3.36336336    0.03544999
    3.41341341    0.03640324
    3.46346346    0.03737424
    3.51351351    0.03822473
    3.56356356    0.03878261
    3.61361361    0.03888042
    3.66366366    0.03847453
    3.71371371    0.03771209
    3.76376376    0.03683309
    3.81381381    0.03605059
    3.86386386    0.03549557
    3.91391391    0.03516074
    3.96396396    0.03488189
    4.01401401    0.03442788
    4.06406406    0.03368401
    4.11411411    0.03277496
    4.16416416    0.03197272
    4.21421421    0.03151692
    4.26426426    0.03151985
    4.31431431    0.03195485
    4.36436436    0.03267856
    4.41441441    0.03346230
    4.46446446    0.03405453
    4.51451451    0.03428927
    4.56456456    0.03416694
    4.61461461    0.03381565
    4.66466466    0.03337136
    4.71471471    0.03288913
    4.76476476    0.03235899
    4.81481481    0.03181110
    4.86486486    0.03136781
    4.91491491    0.03116002
    4.96496496    0.03121893
    5.01501502    0.03144323
    5.06506507    0.03165299
    5.11511512    0.03174895
    5.16516517    0.03182455
    5.21521522    0.03205562
    5.26526527    0.03250788
    5.31531532    0.03308082
    5.36536537    0.03359318
    5.41541542    0.03388709
    5.46546547    0.03390881
    5.51551552    0.03375730
    5.56556557    0.03360600
    5.61561562    0.03355904
    5.66566567    0.03358348
    5.71571572    0.03355907
    5.76576577    0.03341941
    5.81581582    0.03322382
    5.86586587    0.03311106
    5.91591592    0.03321330
    5.96596597    0.03357997
    6.01601602    0.03417711
    6.06606607    0.03494052
    6.11611612    0.03580281
    6.16616617    0.03670695
    6.21621622    0.03763713
    6.26626627    0.03863248
    6.31631632    0.03977498
    6.36636637    0.04117232
    6.41641642    0.04291155
    6.46646647    0.04499615
    6.51651652    0.04736625
    6.56656657    0.05001051
    6.61661662    0.05303562
    6.66666667    0.05662804
    6.71671672    0.06099788
    6.76676677    0.06640058
    6.81681682    0.07319645
    6.86686687    0.08182290
    6.91691692    0.09259393
    6.96696697    0.10528331
    7.01701702    0.11857870
    7.06706707    0.12989297
    7.11711712    0.13625688
    7.16716717    0.13601435
    7.21721722    0.12975146
    7.26726727    0.11974712
    7.31731732    0.10876973
    7.36736737    0.09904221
    7.41741742    0.09173229
    7.46746747    0.08700326
    7.51751752    0.08431378
    7.56756757    0.08273516
    7.61761762    0.08128380
    7.66766767    0.07922715
    7.71771772    0.07629515
    7.76776777    0.07271767
    7.81781782    0.06899259
    7.86786787    0.06557048
    7.91791792    0.06266881
    7.96796797    0.06021997
    8.01801802    0.05793922
    8.06806807    0.05549623
    8.11811812    0.05272125
    8.16816817    0.04970330
    8.21821822    0.04670257
    8.26826827    0.04399620
    8.31831832    0.04178655
    8.36836837    0.04018130
    8.41841842    0.03921209
    8.46846847    0.03886386
    8.51851852    0.03909120
    8.56856857    0.03980700
    8.61861862    0.04086087
    8.66866867    0.04205788
    8.71871872    0.04321862
    8.76876877    0.04420028
    8.81881882    0.04487751
    8.86886887    0.04518699
    8.91891892    0.04523272
    8.96896897    0.04528061
    9.01901902    0.04559705
    9.06906907    0.04631312
    9.11911912    0.04739411
    9.16916917    0.04865601
    9.21921922    0.04983071
    9.26926927    0.05069078
    9.31931932    0.05112489
    9.36936937    0.05111666
    9.41941942    0.05072995
    9.46946947    0.05010989
    9.51951952    0.04943122
    9.56956957    0.04882982
    9.61961962    0.04838089
    9.66966967    0.04810611
    9.71971972    0.04797617
    9.76976977    0.04792788
    9.81981982    0.04790640
    9.86986987    0.04789231
    9.91991992    0.04788595
    9.96996997    0.04790189
   10.02002002    0.04800058
   10.07007007    0.04826301
   10.12012012    0.04868577
   10.17017017    0.04911961
   10.22022022    0.04933367
   10.27027027    0.04915938
   10.32032032    0.04858708
   10.37037037    0.04773894
   10.42042042    0.04676540
   10.47047047    0.04576199
   10.52052052    0.04475732
   10.57057057    0.04376305
   10.62062062    0.04283916
   10.67067067    0.04210085
   10.72072072    0.04164933
   10.77077077    0.04149615
   10.82082082    0.04156141
   10.87087087    0.04173952
   10.92092092    0.04193264
   10.97097097    0.04204688
   11.02102102    0.04203242
   11.07107107    0.04191231
   11.12112112    0.04172786
   11.17117117    0.04148123
   11.22122122    0.04115763
   11.27127127    0.04077713
   11.32132132    0.04039682
   11.37137137    0.04008170
   11.42142142    0.03989190
   11.47147147    0.03987409
   11.52152152    0.04003559
   11.57157157    0.04032493
   11.62162162    0.04064684
   11.67167167    0.04090316
   11.72172172    0.04103697
   11.77177177    0.04106224
   11.82182182    0.04105326
   11.87187187    0.04109547
   11.92192192    0.04124492
   11.97197197    0.04152205
   12.02202202    0.04191959
   12.07207207    0.04241389
   12.12212212    0.04298110
   12.17217217    0.04360217
   12.22222222    0.04425323
   12.27227227    0.04489499
   12.32232232    0.04546471
   12.37237237    0.04587979
   12.42242242    0.04606839
   12.47247247    0.04601656
   12.52252252    0.04577572
   12.57257257    0.04541197
   12.62262262    0.04498214
   12.67267267    0.04456236
   12.72272272    0.04424608
   12.77277277    0.04410100
   12.82282282    0.04414223
   12.87287287    0.04432662
   12.92292292    0.04455148
   12.97297297    0.04468054
   13.02302302    0.04461900
   13.07307307    0.04437582
   13.12312312    0.04403291
   13.17317317    0.04366114
   13.22322322    0.04327370
   13.27327327    0.04283849
   13.32332332    0.04232101
   13.37337337    0.04172318
   13.42342342    0.04109204
   13.47347347    0.04049848
   13.52352352    0.04000979
   13.57357357    0.03967364
   13.62362362    0.03951241
   13.67367367    0.03951998
   13.72372372    0.03965762
   13.77377377    0.03985378
   13.82382382    0.04001748
   13.87387387    0.04006820
   13.92392392    0.03996840
   13.97397397    0.03973494
   14.02402402    0.03942194
   14.07407407    0.03909443
   14.12412412    0.03881447
   14.17417417    0.03863603
   14.22422422    0.03859354
   14.27427427    0.03868706
   14.32432432    0.03888035
   14.37437437    0.03911701
   14.42442442    0.03934340
   14.47447447    0.03952043
   14.52452452    0.03961874
   14.57457457    0.03961008
   14.62462462    0.03947165
   14.67467467    0.03920598
   14.72472472    0.03886106
   14.77477477    0.03853027
   14.82482482    0.03832703
   14.87487487    0.03834881
   14.92492492    0.03864588
   14.97497497    0.03920408
   15.02502503    0.03995532
   15.07507508    0.04082021
   15.12512513    0.04173845
   15.17517518    0.04264662
   15.22522523    0.04345059
   15.27527528    0.04404666
   15.32532533    0.04437604
   15.37537538    0.04446142
   15.42542543    0.04439410
   15.47547548    0.04428974
   15.52552553    0.04425068
   15.57557558    0.04434849
   15.62562563    0.04461931
   15.67567568    0.04506482
   15.72572573    0.04565639
   15.77577578    0.04634048
   15.82582583    0.04704632
   15.87587588    0.04769643
   15.92592593    0.04821634
   15.97597598    0.04854444
   16.02602603    0.04864702
   16.07607608    0.04853114
   16.12612613    0.04824116
   16.17617618    0.04784032
   16.22622623    0.04738958
   16.27627628    0.04693158
   16.32632633    0.04648366
   16.37637638    0.04604218
   16.42642643    0.04559756
   16.47647648    0.04515193
   16.52652653    0.04472818
   16.57657658    0.04436517
   16.62662663    0.04410388
   16.67667668    0.04397379
   16.72672673    0.04398640
   16.77677678    0.04413605
   16.82682683    0.04440255
   16.87687688    0.04474996
   16.92692693    0.04512205
   16.97697698    0.04544279
   17.02702703    0.04563079
   17.07707708    0.04562477
   17.12712713    0.04540387
   17.17717718    0.04499054
   17.22722723    0.04443859
   17.27727728    0.04381445
   17.32732733    0.04317948
   17.37737738    0.04257973
   17.42742743    0.04204426
   17.47747748    0.04158856
   17.52752753    0.04121820
   17.57757758    0.04092949
   17.62762763    0.04070735
   17.67767768    0.04052468
   17.72772773    0.04034707
   17.77777778    0.04014172
   17.82782783    0.03988695
   17.87787788    0.03957847
   17.92792793    0.03923055
   17.97797798    0.03887170
   18.02802803    0.03853836
   18.07807808    0.03827053
   18.12812813    0.03810906
   18.17817818    0.03809115
   18.22822823    0.03824319
   18.27827828    0.03857449
   18.32832833    0.03907519
   18.37837838    0.03971747
   18.42842843    0.04045679
   18.47847848    0.04123238
   18.52852853    0.04196992
   18.57857858    0.04258982
   18.62862863    0.04302311
   18.67867868    0.04323089
   18.72872873    0.04321581
   18.77877878    0.04302218
   18.82882883    0.04272893
   18.87887888    0.04243183
   18.92892893    0.04221764
   18.97897898    0.04214556
   19.02902903    0.04224357
   19.07907908    0.04251299
   19.12912913    0.04293320
   19.17917918    0.04346489
   19.22922923    0.04405422
   19.27927928    0.04463918
   19.32932933    0.04515512
   19.37937938    0.04553650
   19.42942943    0.04571572
   19.47947948    0.04562602
   19.52952953    0.04522069
   19.57957958    0.04450933
   19.62962963    0.04358329
   19.67967968    0.04259796
   19.72972973    0.04171752
   19.77977978    0.04106100
   19.82982983    0.04067831
   19.87987988    0.04055617
   19.92992993    0.04064084
   19.97997998    0.04086712
   20.03003003    0.04118460
   20.08008008    0.04157193
   20.13013013    0.04203411
   20.18018018    0.04258727
   20.23023023    0.04324122
   20.28028028    0.04398874
   20.33033033    0.04480500
   20.38038038    0.04565478
   20.43043043    0.04650233
   20.48048048    0.04731772
   20.53053053    0.04807766
   20.58058058    0.04876363
   20.63063063    0.04936224
   20.68068068    0.04986842
   20.73073073    0.05028632
   20.78078078    0.05062483
   20.83083083    0.05089174
   20.88088088    0.05109246
   20.93093093    0.05123404
   20.98098098    0.05133067
   21.03103103    0.05140493
   21.08108108    0.05148169
   21.13113113    0.05157621
   21.18118118    0.05168305
   21.23123123    0.05177261
   21.28128128    0.05179836
   21.33133133    0.05171477
   21.38138138    0.05149924
   21.43143143    0.05116503
   21.48148148    0.05075625
   21.53153153    0.05033095
   21.58158158    0.04994432
   21.63163163    0.04963830
   21.68168168    0.04943736
   21.73173173    0.04934951
   21.78178178    0.04937160
   21.83183183    0.04949778
   21.88188188    0.04972660
   21.93193193    0.05006175
   21.98198198    0.05050593
   22.03203203    0.05105302
   22.08208208    0.05168534
   22.13213213    0.05237862
   22.18218218    0.05311179
   22.23223223    0.05387642
   22.28228228    0.05467935
   22.33233233    0.05553350
   22.38238238    0.05643873
   22.43243243    0.05736397
   22.48248248    0.05824342
   22.53253253    0.05899204
   22.58258258    0.05953793
   22.63263263    0.05985601
   22.68268268    0.05997753
   22.73273273    0.05996926
   22.78278278    0.05990408
   22.83283283    0.05984101
   22.88288288    0.05981672
   22.93293293    0.05984481
   22.98298298    0.05991914
   23.03303303    0.06001744
   23.08308308    0.06010325
   23.13313313    0.06012803
   23.18318318    0.06003836
   23.23323323    0.05979025
   23.28328328    0.05936564
   23.33333333    0.05878203
   23.38338338    0.05808883
   23.43343343    0.05735245
   23.48348348    0.05663871
   23.53353353    0.05599988
   23.58358358    0.05546897
   23.63363363    0.05505891
   23.68368368    0.05476408
   23.73373373    0.05456231
   23.78378378    0.05441672
   23.83383383    0.05427783
   23.88388388    0.05408843
   23.93393393    0.05379514
   23.98398398    0.05336608
   24.03403403    0.05280496
   24.08408408    0.05215178
   24.13413413    0.05147098
   24.18418418    0.05083523
   24.23423423    0.05030998
   24.28428428    0.04994117
   24.33433433    0.04974733
   24.38438438    0.04971661
   24.43443443    0.04980869
   24.48448448    0.04996106
   24.53453453    0.05009946
   24.58458458    0.05015231
   24.63463463    0.05006786
   24.68468468    0.04982954
   24.73473473    0.04946120
   24.78478478    0.04901839
   24.83483483    0.04857048
   24.88488488    0.04818377
   24.93493493    0.04791162
   24.98498498    0.04779072
   25.03503504    0.04783912
   25.08508509    0.04805285
   25.13513514    0.04840110
   25.18518519    0.04882327
   25.23523524    0.04923315
   25.28528529    0.04953424
   25.33533534    0.04964503
   25.38538539    0.04952519
   25.43543544    0.04918935
   25.48548549    0.04870104
   25.53553554    0.04815141
   25.58558559    0.04763401
   25.63563564    0.04722501
   25.68568569    0.04697156
   25.73573574    0.04688766
   25.78578579    0.04695587
   25.83583584    0.04713443
   25.88588589    0.04736831
   25.93593594    0.04760036
   25.98598599    0.04777945
   26.03603604    0.04786547
   26.08608609    0.04783448
   26.13613614    0.04768405
   26.18618619    0.04743442
   26.23623624    0.04712204
   26.28628629    0.04678823
   26.33633634    0.04646920
   26.38638639    0.04619047
   26.43643644    0.04596491
   26.48648649    0.04579316
   26.53653654    0.04566574
   26.58658659    0.04556632
   26.63663664    0.04547499
   26.68668669    0.04537032
   26.73673674    0.04523015
   26.78678679    0.04503197
   26.83683684    0.04475410
   26.88688689    0.04437852
   26.93693694    0.04389580
   26.98698699    0.04331146
   27.03703704    0.04265058
   27.08708709    0.04195594
   27.13713714    0.04127849
   27.18718719    0.04066461
   27.23723724    0.04014711
   27.28728729    0.03974391
   27.33733734    0.03946312
   27.38738739    0.03930948
   27.43743744    0.03928703
   27.48748749    0.03939685
   27.53753754    0.03963235
   27.58758759    0.03997604
   27.63763764    0.04040013
   27.68768769    0.04087017
   27.73773774    0.04134861
   27.78778779    0.04179596
   27.83783784    0.04217154
   27.88788789    0.04243715
   27.93793794    0.04256457
   27.98798799    0.04254221
   28.03803804    0.04237601
   28.08808809    0.04208487
   28.13813814    0.04169552
   28.18818819    0.04123983
   28.23823824    0.04075351
   28.28828829    0.04027315
   28.33833834    0.03983147
   28.38838839    0.03945243
   28.43843844    0.03914806
   28.48848849    0.03891712
   28.53853854    0.03874559
   28.58858859    0.03860896
   28.63863864    0.03847603
   28.68868869    0.03831397
   28.73873874    0.03809443
   28.78878879    0.03780024
   28.83883884    0.03743030
   28.88888889    0.03699993
   28.93893894    0.03653551
   28.98898899    0.03606601
   29.03903904    0.03561537
   29.08908909    0.03519877
   29.13913914    0.03482344
   29.18918919    0.03449288
   29.23923924    0.03421208
   29.28928929    0.03399075
   29.33933934    0.03384217
   29.38938939    0.03377787
   29.43943944    0.03380140
   29.48948949    0.03390483
   29.53953954    0.03406928
   29.58958959    0.03426878
   29.63963964    0.03447601
   29.68968969    0.03466844
   29.73973974    0.03483269
   29.78978979    0.03496563
   29.83983984    0.03507129
   29.88988989    0.03515478
   29.93993994    0.03521694
   29.98998999    0.03525327
   30.04004004    0.03525838
   30.09009009    0.03523316
   30.14014014    0.03519035
   30.19019019    0.03515454
   30.24024024    0.03515577
   30.29029029    0.03521903
   30.34034034    0.03535434
   30.39039039    0.03555136
   30.44044044    0.03578048
   30.49049049    0.03599980
   30.54054054    0.03616574
   30.59059059    0.03624398
   30.64064064    0.03621789
   30.69069069    0.03609200
   30.74074074    0.03588960
   30.79079079    0.03564556
   30.84084084    0.03539759
   30.89089089    0.03517925
   30.94094094    0.03501653
   30.99099099    0.03492743
   31.04104104    0.03492256
   31.09109109    0.03500539
   31.14114114    0.03517235
   31.19119119    0.03541271
   31.24124124    0.03570804
   31.29129129    0.03603111
   31.34134134    0.03634558
   31.39139139    0.03660849
   31.44144144    0.03677662
   31.49149149    0.03681558
   31.54154154    0.03670880
   31.59159159    0.03646375
   31.64164164    0.03611300
   31.69169169    0.03570833
   31.74174174    0.03530887
   31.79179179    0.03496713
   31.84184184    0.03471800
   31.89189189    0.03457417
   31.94194194    0.03452817
   31.99199199    0.03455878
   32.04204204    0.03463787
   32.09209209    0.03473508
   32.14214214    0.03481966
   32.19219219    0.03486178
   32.24224224    0.03483700
   32.29229229    0.03473438
   32.34234234    0.03456324
   32.39239239    0.03435168
   32.44244244    0.03413792
   32.49249249    0.03396123
   32.54254254    0.03385598
   32.59259259    0.03384702
   32.64264264    0.03394384
   32.69269269    0.03413433
   32.74274274    0.03438165
   32.79279279    0.03462865
   32.84284284    0.03481213
   32.89289289    0.03488337
   32.94294294    0.03482402
   32.99299299    0.03464682
   33.04304304    0.03438219
   33.09309309    0.03406266
   33.14314314    0.03371548
   33.19319319    0.03336396
   33.24324324    0.03303073
   33.29329329    0.03273736
   33.34334334    0.03250119
   33.39339339    0.03233420
   33.44344344    0.03224551
   33.49349349    0.03224445
   33.54354354    0.03234039
   33.59359359    0.03253939
   33.64364364    0.03284043
   33.69369369    0.03323264
   33.74374374    0.03369380
   33.79379379    0.03419125
   33.84384384    0.03468643
   33.89389389    0.03514326
   33.94394394    0.03553686
   33.99399399    0.03585810
   34.04404404    0.03611152
   34.09409409    0.03630868
   34.14414414    0.03646033
   34.19419419    0.03657041
   34.24424424    0.03663361
   34.29429429    0.03663726
   34.34434434    0.03656673
   34.39439439    0.03641185
   34.44444444    0.03617206
   34.49449449    0.03585867
   34.54454454    0.03549473
   34.59459459    0.03511306
   34.64464464    0.03475310
   34.69469469    0.03445669
   34.74474474    0.03426365
   34.79479479    0.03420742
   34.84484484    0.03431129
   34.89489489    0.03458481
   34.94494494    0.03502071
   34.99499499    0.03559289
   35.04504505    0.03625753
   35.09509510    0.03695872
   35.14514515    0.03763800
   35.19519520    0.03824393
   35.24524525    0.03873715
   35.29529530    0.03909056
   35.34534535    0.03928793
   35.39539540    0.03932413
   35.44544545    0.03920722
   35.49549550    0.03896030
   35.54554555    0.03862144
   35.59559560    0.03824021
   35.64564565    0.03787052
   35.69569570    0.03756098
   35.74574575    0.03734642
   35.79579580    0.03724428
   35.84584585    0.03725642
   35.89589590    0.03737462
   35.94594595    0.03758659
   35.99599600    0.03788004
   36.04604605    0.03824392
   36.09609610    0.03866718
   36.14614615    0.03913681
   36.19619620    0.03963650
   36.24624625    0.04014682
   36.29629630    0.04064656
   36.34634635    0.04111443
   36.39639640    0.04153068
   36.44644645    0.04187850
   36.49649650    0.04214585
   36.54654655    0.04232731
   36.59659660    0.04242558
   36.64664665    0.04245238
   36.69669670    0.04242787
   36.74674675    0.04237793
   36.79679680    0.04232950
   36.84684685    0.04230554
   36.89689690    0.04232150
   36.94694695    0.04238421
   36.99699700    0.04249270
   37.04704705    0.04264038
   37.09709710    0.04281780
   37.14714715    0.04301565
   37.19719720    0.04322697
   37.24724725    0.04344783
   37.29729730    0.04367649
   37.34734735    0.04391215
   37.39739740    0.04415470
   37.44744745    0.04440551
   37.49749750    0.04466848
   37.54754755    0.04495038
   37.59759760    0.04526000
   37.64764765    0.04560662
   37.69769770    0.04599814
   37.74774775    0.04643957
   37.79779780    0.04693158
   37.84784785    0.04746946
   37.89789790    0.04804255
   37.94794795    0.04863474
   37.99799800    0.04922626
   38.04804805    0.04979635
   38.09809810    0.05032614
   38.14814815    0.05080006
   38.19819820    0.05120546
   38.24824825    0.05153101
   38.29829830    0.05176573
   38.34834835    0.05190030
   38.39839840    0.05193005
   38.44844845    0.05185741
   38.49849850    0.05169176
   38.54854855    0.05144671
   38.59859860    0.05113693
   38.64864865    0.05077623
   38.69869870    0.05037725
   38.74874875    0.04995224
   38.79879880    0.04951411
   38.84884885    0.04907769
   38.89889890    0.04866072
   38.94894895    0.04828364
   38.99899900    0.04796801
   39.04904905    0.04773394
   39.09909910    0.04759773
   39.14914915    0.04757031
   39.19919920    0.04765649
   39.24924925    0.04785440
   39.29929930    0.04815497
   39.34934935    0.04854192
   39.39939940    0.04899266
   39.44944945    0.04948040
   39.49949950    0.04997699
   39.54954955    0.05045579
   39.59959960    0.05089406
   39.64964965    0.05127511
   39.69969970    0.05159074
   39.74974975    0.05184381
   39.79979980    0.05205002
   39.84984985    0.05223713
   39.89989990    0.05244072
   39.94994995    0.05269733
   40.00000000    0.05303712
