# Final state angular momentum:   1
# Broadening parameter (in eV):    0.200
# Absorbing atom type (xiabs):   2
# Energy (eV)   sigma
    5.86586587    0.01732841
    5.91591592    0.01851297
    5.96596597    0.01981685
    6.01601602    0.02127075
    6.06606607    0.02291980
    6.11611612    0.02482246
    6.16616617    0.02704852
    6.21621622    0.02968012
    6.26626627    0.03281452
    6.31631632    0.03655897
    6.36636637    0.04101317
    6.41641642    0.04625113
    6.46646647    0.05232028
    6.51651652    0.05926841
    6.56656657    0.06718861
    6.61661662    0.07626114
    6.66666667    0.08677239
    6.71671672    0.09907775
    6.76676677    0.11352975
    6.81681682    0.13049420
    6.86686687    0.15044663
    6.91691692    0.17384390
    6.96696697    0.20046318
    7.01701702    0.22836678
    7.06706707    0.25338380
    7.11711712    0.27032374
    7.16716717    0.27563230
    7.21721722    0.26916870
    7.26726727    0.25384314
    7.31731732    0.23394005
    7.36736737    0.21346091
    7.41741742    0.19521446
    7.46746747    0.18046287
    7.51751752    0.16893559
    7.56756757    0.15928348
    7.61761762    0.15000586
    7.66766767    0.14036604
    7.71771772    0.13048683
    7.76776777    0.12082034
    7.81781782    0.11179046
    7.86786787    0.10373437
    7.91791792    0.09687080
    7.96796797    0.09121848
    8.01801802    0.08655099
    8.06806807    0.08244682
    8.11811812    0.07846188
    8.16816817    0.07436901
    8.21821822    0.07025170
    8.26826827    0.06634904
    8.31831832    0.06286912
    8.36836837    0.05994060
    8.41841842    0.05763856
    8.46846847    0.05600146
    8.51851852    0.05503252
    8.56856857    0.05470344
    8.61861862    0.05496420
    8.66866867    0.05575062
    8.71871872    0.05698641
    8.76876877    0.05858671
    8.81881882    0.06046488
    8.86886887    0.06252357
    8.91891892    0.06462469
    8.96896897    0.06662361
    9.01901902    0.06851287
    9.06906907    0.07046490
    9.11911912    0.07263290
    9.16916917    0.07496376
    9.21921922    0.07725234
    9.26926927    0.07926370
    9.31931932    0.08071546
    9.36936937    0.08133402
    9.41941942    0.08107223
    9.46946947    0.08014969
    9.51951952    0.07890958
    9.56956957    0.07775258
    9.61961962    0.07705693
    9.66966967    0.07698810
    9.71971972    0.07736555
    9.76976977    0.07773360
    9.81981982    0.07763620
    9.86986987    0.07694203
    9.91991992    0.07593293
    9.96996997    0.07506376
   10.02002002    0.07467312
   10.07007007    0.07489239
   10.12012012    0.07569479
   10.17017017    0.07693729
   10.22022022    0.07837213
   10.27027027    0.07968867
   10.32032032    0.08061709
   10.37037037    0.08105407
   10.42042042    0.08111659
   10.47047047    0.08104797
   10.52052052    0.08103359
   10.57057057    0.08110515
   10.62062062    0.08123418
   10.67067067    0.08148082
   10.72072072    0.08198259
   10.77077077    0.08278036
   10.82082082    0.08368954
   10.87087087    0.08440046
   10.92092092    0.08472536
   10.97097097    0.08470502
   11.02102102    0.08453670
   11.07107107    0.08449631
   11.12112112    0.08484887
   11.17117117    0.08571386
   11.22122122    0.08699414
   11.27127127    0.08842000
   11.32132132    0.08966054
   11.37137137    0.09046216
   11.42142142    0.09075987
   11.47147147    0.09066736
   11.52152152    0.09034500
   11.57157157    0.08987481
   11.62162162    0.08923308
   11.67167167    0.08835689
   11.72172172    0.08727385
   11.77177177    0.08618146
   11.82182182    0.08535395
   11.87187187    0.08496471
   11.92192192    0.08500079
   11.97197197    0.08531503
   12.02202202    0.08574630
   12.07207207    0.08620855
   12.12212212    0.08669747
   12.17217217    0.08724485
   12.22222222    0.08786589
   12.27227227    0.08851146
   12.32232232    0.08904304
   12.37237237    0.08926941
   12.42242242    0.08904365
   12.47247247    0.08834475
   12.52252252    0.08728128
   12.57257257    0.08604491
   12.62262262    0.08484556
   12.67267267    0.08383151
   12.72272272    0.08304084
   12.77277277    0.08242756
   12.82282282    0.08193432
   12.87287287    0.08154031
   12.92292292    0.08124988
   12.97297297    0.08105789
   13.02302302    0.08093752
   13.07307307    0.08085347
   13.12312312    0.08077815
   13.17317317    0.08069369
   13.22322322    0.08057469
   13.27327327    0.08036634
   13.32332332    0.07999163
   13.37337337    0.07940535
   13.42342342    0.07865089
   13.47347347    0.07785351
   13.52352352    0.07715717
   13.57357357    0.07666607
   13.62362362    0.07642157
   13.67367367    0.07640917
   13.72372372    0.07657969
   13.77377377    0.07686391
   13.82382382    0.07716844
   13.87387387    0.07737124
   13.92392392    0.07735152
   13.97397397    0.07705608
   14.02402402    0.07654885
   14.07407407    0.07599122
   14.12412412    0.07556901
   14.17417417    0.07542467
   14.22422422    0.07562148
   14.27427427    0.07613029
   14.32432432    0.07683947
   14.37437437    0.07759504
   14.42442442    0.07825247
   14.47447447    0.07870845
   14.52452452    0.07890542
   14.57457457    0.07883062
   14.62462462    0.07852261
   14.67467467    0.07806921
   14.72472472    0.07758593
   14.77477477    0.07718599
   14.82482482    0.07696179
   14.87487487    0.07699244
   14.92492492    0.07735475
   14.97497497    0.07809897
   15.02502503    0.07920494
   15.07507508    0.08056062
   15.12512513    0.08197489
   15.17517518    0.08321277
   15.22522523    0.08404353
   15.27527528    0.08430454
   15.32532533    0.08397286
   15.37537538    0.08319494
   15.42542543    0.08223166
   15.47547548    0.08135553
   15.52552553    0.08077565
   15.57557558    0.08062094
   15.62562563    0.08095999
   15.67567568    0.08182346
   15.72572573    0.08321001
   15.77577578    0.08507555
   15.82582583    0.08731747
   15.87587588    0.08976976
   15.92592593    0.09222000
   15.97597598    0.09444676
   16.02602603    0.09626193
   16.07607608    0.09754088
   16.12612613    0.09823293
   16.17617618    0.09835393
   16.22622623    0.09796731
   16.27627628    0.09715940
   16.32632633    0.09601539
   16.37637638    0.09460647
   16.42642643    0.09299716
   16.47647648    0.09126594
   16.52652653    0.08951824
   16.57657658    0.08787595
   16.62662663    0.08644636
   16.67667668    0.08528709
   16.72672673    0.08438666
   16.77677678    0.08367771
   16.82682683    0.08308976
   16.87687688    0.08261196
   16.92692693    0.08230047
   16.97697698    0.08221283
   17.02702703    0.08233415
   17.07707708    0.08255274
   17.12712713    0.08269454
   17.17717718    0.08260086
   17.22722723    0.08220829
   17.27727728    0.08157488
   17.32732733    0.08083782
   17.37737738    0.08014430
   17.42742743    0.07960428
   17.47747748    0.07927953
   17.52752753    0.07919394
   17.57757758    0.07934184
   17.62762763    0.07968303
   17.67767768    0.08013269
   17.72772773    0.08056330
   17.77777778    0.08083055
   17.82782783    0.08082048
   17.87787788    0.08049656
   17.92792793    0.07991594
   17.97797798    0.07919970
   18.02802803    0.07847643
   18.07807808    0.07783852
   18.12812813    0.07733545
   18.17817818    0.07699552
   18.22822823    0.07684678
   18.27827828    0.07691429
   18.32832833    0.07719414
   18.37837838    0.07762767
   18.42842843    0.07809982
   18.47847848    0.07846568
   18.52852853    0.07859120
   18.57857858    0.07838959
   18.62862863    0.07784131
   18.67867868    0.07699280
   18.72872873    0.07593461
   18.77877878    0.07476865
   18.82882883    0.07358160
   18.87887888    0.07243627
   18.92892893    0.07137992
   18.97897898    0.07045673
   19.02902903    0.06971166
   19.07907908    0.06918486
   19.12912913    0.06890217
   19.17917918    0.06886351
   19.22922923    0.06902942
   19.27927928    0.06931087
   19.32932933    0.06957492
   19.37937938    0.06967345
   19.42942943    0.06947981
   19.47947948    0.06890744
   19.52952953    0.06790955
   19.57957958    0.06648693
   19.62962963    0.06471960
   19.67967968    0.06278371
   19.72972973    0.06090669
   19.77977978    0.05928910
   19.82982983    0.05805610
   19.87987988    0.05725634
   19.92992993    0.05688515
   19.97997998    0.05690704
   20.03003003    0.05726701
   20.08008008    0.05789182
   20.13013013    0.05868795
   20.18018018    0.05954448
   20.23023023    0.06034606
   20.28028028    0.06099438
   20.33033033    0.06142826
   20.38038038    0.06163024
   20.43043043    0.06161494
   20.48048048    0.06140814
   20.53053053    0.06103607
   20.58058058    0.06053805
   20.63063063    0.05998624
   20.68068068    0.05948198
   20.73073073    0.05912724
   20.78078078    0.05899632
   20.83083083    0.05912226
   20.88088088    0.05949546
   20.93093093    0.06006995
   20.98098098    0.06077627
   21.03103103    0.06153988
   21.08108108    0.06230114
   21.13113113    0.06302972
   21.18118118    0.06372631
   21.23123123    0.06440967
   21.28128128    0.06509709
   21.33133133    0.06579191
   21.38138138    0.06648685
   21.43143143    0.06717782
   21.48148148    0.06787193
   21.53153153    0.06857937
   21.58158158    0.06929383
   21.63163163    0.06997522
   21.68168168    0.07054557
   21.73173173    0.07090493
   21.78178178    0.07096960
   21.83183183    0.07071840
   21.88188188    0.07021471
   21.93193193    0.06958254
   21.98198198    0.06895336
   22.03203203    0.06842059
   22.08208208    0.06802329
   22.13213213    0.06775577
   22.18218218    0.06758858
   22.23223223    0.06748717
   22.28228228    0.06742316
   22.33233233    0.06738078
   22.38238238    0.06736306
   22.43243243    0.06739798
   22.48248248    0.06754031
   22.53253253    0.06786403
   22.58258258    0.06844495
   22.63263263    0.06933744
   22.68268268    0.07055125
   22.73273273    0.07203674
   22.78278278    0.07368682
   22.83283283    0.07535495
   22.88288288    0.07687610
   22.93293293    0.07808173
   22.98298298    0.07881754
   23.03303303    0.07897086
   23.08308308    0.07849306
   23.13313313    0.07740148
   23.18318318    0.07576818
   23.23323323    0.07371105
   23.28328328    0.07138904
   23.33333333    0.06898912
   23.38338338    0.06669823
   23.43343343    0.06467192
   23.48348348    0.06301619
   23.53353353    0.06178560
   23.58358358    0.06098954
   23.63363363    0.06059747
   23.68368368    0.06054086
   23.73373373    0.06071593
   23.78378378    0.06099056
   23.83383383    0.06121385
   23.88388388    0.06122423
   23.93393393    0.06086191
   23.98398398    0.05999988
   24.03403403    0.05859202
   24.08408408    0.05670816
   24.13413413    0.05452441
   24.18418418    0.05226878
   24.23423423    0.05015393
   24.28428428    0.04833053
   24.33433433    0.04687370
   24.38438438    0.04579425
   24.43443443    0.04505957
   24.48448448    0.04461086
   24.53453453    0.04437093
   24.58458458    0.04424611
   24.63463463    0.04413233
   24.68468468    0.04393154
   24.73473473    0.04357337
   24.78478478    0.04302946
   24.83483483    0.04231335
   24.88488488    0.04146980
   24.93493493    0.04056038
   24.98498498    0.03964909
   25.03503504    0.03878901
   25.08508509    0.03801217
   25.13513514    0.03732587
   25.18518519    0.03671722
   25.23523524    0.03616335
   25.28528529    0.03564210
   25.33533534    0.03513869
   25.38538539    0.03464768
   25.43543544    0.03417171
   25.48548549    0.03371843
   25.53553554    0.03329704
   25.58558559    0.03291686
   25.63563564    0.03258846
   25.68568569    0.03232504
   25.73573574    0.03214145
   25.78578579    0.03204996
   25.83583584    0.03205464
   25.88588589    0.03214659
   25.93593594    0.03230232
   25.98598599    0.03248574
   26.03603604    0.03265312
   26.08608609    0.03275932
   26.13613614    0.03276385
   26.18618619    0.03263699
   26.23623624    0.03236658
   26.28628629    0.03196403
   26.33633634    0.03146462
   26.38638639    0.03091947
   26.43643644    0.03038162
   26.48648649    0.02989235
   26.53653654    0.02947250
   26.58658659    0.02912012
   26.63663664    0.02881399
   26.68668669    0.02852254
   26.73673674    0.02821612
   26.78678679    0.02787857
   26.83683684    0.02751297
   26.88688689    0.02713866
   26.93693694    0.02678208
   26.98698699    0.02646677
   27.03703704    0.02620759
   27.08708709    0.02601009
   27.13713714    0.02587338
   27.18718719    0.02579362
   27.23723724    0.02576605
   27.28728729    0.02578474
   27.33733734    0.02584023
   27.38738739    0.02591674
   27.43743744    0.02599088
   27.48748749    0.02603278
   27.53753754    0.02600939
   27.58758759    0.02588915
   27.63763764    0.02564903
   27.68768769    0.02528344
   27.73773774    0.02481099
   27.78778779    0.02427244
   27.83783784    0.02371901
   27.88788789    0.02319766
   27.93793794    0.02274055
   27.98798799    0.02236116
   28.03803804    0.02205510
   28.08808809    0.02180343
   28.13813814    0.02157732
   28.18818819    0.02134398
   28.23823824    0.02107294
   28.28828829    0.02074104
   28.33833834    0.02033451
   28.38838839    0.01984879
   28.43843844    0.01928794
   28.48848849    0.01866501
   28.53853854    0.01800221
   28.58858859    0.01732891
   28.63863864    0.01667703
   28.68868869    0.01607535
   28.73873874    0.01554525
   28.78878879    0.01509898
   28.83883884    0.01474011
   28.88888889    0.01446492
   28.93893894    0.01426398
   28.98898899    0.01412341
   29.03903904    0.01402650
   29.08908909    0.01395591
   29.13913914    0.01389643
   29.18918919    0.01383733
   29.23923924    0.01377311
   29.28928929    0.01370291
   29.33933934    0.01362893
   29.38938939    0.01355450
   29.43943944    0.01348223
   29.48948949    0.01341258
   29.53953954    0.01334328
   29.58958959    0.01326984
   29.63963964    0.01318683
   29.68968969    0.01308991
   29.73973974    0.01297767
   29.78978979    0.01285268
   29.83983984    0.01272092
   29.88988989    0.01258976
   29.93993994    0.01246537
   29.98998999    0.01235093
   30.04004004    0.01224643
   30.09009009    0.01215038
   30.14014014    0.01206252
   30.19019019    0.01198580
   30.24024024    0.01192615
   30.29029029    0.01189011
   30.34034034    0.01188170
   30.39039039    0.01190022
   30.44044044    0.01193972
   30.49049049    0.01199010
   30.54054054    0.01203937
   30.59059059    0.01207614
   30.64064064    0.01209170
   30.69069069    0.01208103
   30.74074074    0.01204319
   30.79079079    0.01198097
   30.84084084    0.01190002
   30.89089089    0.01180733
   30.94094094    0.01170964
   30.99099099    0.01161250
   31.04104104    0.01152006
   31.09109109    0.01143527
   31.14114114    0.01136016
   31.19119119    0.01129601
   31.24124124    0.01124367
   31.29129129    0.01120405
   31.34134134    0.01117838
   31.39139139    0.01116816
   31.44144144    0.01117444
   31.49149149    0.01119702
   31.54154154    0.01123379
   31.59159159    0.01128085
   31.64164164    0.01133335
   31.69169169    0.01138670
   31.74174174    0.01143758
   31.79179179    0.01148435
   31.84184184    0.01152665
   31.89189189    0.01156464
   31.94194194    0.01159822
   31.99199199    0.01162698
   32.04204204    0.01165100
   32.09209209    0.01167163
   32.14214214    0.01169164
   32.19219219    0.01171436
   32.24224224    0.01174236
   32.29229229    0.01177650
   32.34234234    0.01181596
   32.39239239    0.01185918
   32.44244244    0.01190488
   32.49249249    0.01195296
   32.54254254    0.01200435
   32.59259259    0.01206036
   32.64264264    0.01212152
   32.69269269    0.01218669
   32.74274274    0.01225275
   32.79279279    0.01231508
   32.84284284    0.01236869
   32.89289289    0.01240942
   32.94294294    0.01243498
   32.99299299    0.01244562
   33.04304304    0.01244442
   33.09309309    0.01243689
   33.14314314    0.01242974
   33.19319319    0.01242924
   33.24324324    0.01243986
   33.29329329    0.01246352
   33.34334334    0.01249961
   33.39339339    0.01254590
   33.44344344    0.01259969
   33.49349349    0.01265893
   33.54354354    0.01272248
   33.59359359    0.01278972
   33.64364364    0.01286010
   33.69369369    0.01293303
   33.74374374    0.01300822
   33.79379379    0.01308596
   33.84384384    0.01316729
   33.89389389    0.01325395
   33.94394394    0.01334831
   33.99399399    0.01345341
   34.04404404    0.01357261
   34.09409409    0.01370913
   34.14414414    0.01386507
   34.19419419    0.01404058
   34.24424424    0.01423331
   34.29429429    0.01443860
   34.34434434    0.01465039
   34.39439439    0.01486269
   34.44444444    0.01507113
   34.49449449    0.01527378
   34.54454454    0.01547118
   34.59459459    0.01566528
   34.64464464    0.01585812
   34.69469469    0.01605055
   34.74474474    0.01624167
   34.79479479    0.01642883
   34.84484484    0.01660852
   34.89489489    0.01677761
   34.94494494    0.01693440
   34.99499499    0.01707916
   35.04504505    0.01721389
   35.09509510    0.01734207
   35.14514515    0.01746826
   35.19519520    0.01759760
   35.24524525    0.01773505
   35.29529530    0.01788465
   35.34534535    0.01804923
   35.39539540    0.01823043
   35.44544545    0.01842875
   35.49549550    0.01864325
   35.54554555    0.01887097
   35.59559560    0.01910653
   35.64564565    0.01934258
   35.69569570    0.01957096
   35.74574575    0.01978425
   35.79579580    0.01997739
   35.84584585    0.02014909
   35.89589590    0.02030266
   35.94594595    0.02044614
   35.99599600    0.02059118
   36.04604605    0.02075108
   36.09609610    0.02093861
   36.14614615    0.02116424
   36.19619620    0.02143513
   36.24624625    0.02175473
   36.29629630    0.02212269
   36.34634635    0.02253484
   36.39639640    0.02298369
   36.44644645    0.02345926
   36.49649650    0.02395035
   36.54654655    0.02444582
   36.59659660    0.02493590
   36.64664665    0.02541330
   36.69669670    0.02587389
   36.74674675    0.02631656
   36.79679680    0.02674221
   36.84684685    0.02715252
   36.89689690    0.02754856
   36.94694695    0.02792927
   36.99699700    0.02829029
   37.04704705    0.02862482
   37.09709710    0.02892679
   37.14714715    0.02919434
   37.19719720    0.02943101
   37.24724725    0.02964406
   37.29729730    0.02984156
   37.34734735    0.03003018
   37.39739740    0.03021434
   37.44744745    0.03039649
   37.49749750    0.03057806
   37.54754755    0.03076094
   37.59759760    0.03095005
   37.64764765    0.03115632
   37.69769770    0.03139829
   37.74774775    0.03170012
   37.79779780    0.03208629
   37.84784785    0.03257512
   37.89789790    0.03317368
   37.94794795    0.03387541
   37.99799800    0.03466088
   38.04804805    0.03550158
   38.09809810    0.03636484
   38.14814815    0.03721786
   38.19819820    0.03802934
   38.24824825    0.03877009
   38.29829830    0.03941609
   38.34834835    0.03995468
   38.39839840    0.04039041
   38.44844845    0.04074529
   38.49849850    0.04105236
   38.54854855    0.04134597
   38.59859860    0.04165391
   38.64864865    0.04199366
   38.69869870    0.04237233
   38.74874875    0.04278782
   38.79879880    0.04322982
   38.84884885    0.04368084
   38.89889890    0.04411839
   38.94894895    0.04451903
   38.99899900    0.04486349
   39.04904905    0.04514120
   39.09909910    0.04535279
   39.14914915    0.04551014
   39.19919920    0.04563435
   39.24924925    0.04575235
   39.29929930    0.04589254
   39.34934935    0.04608051
   39.39939940    0.04633562
   39.44944945    0.04666853
   39.49949950    0.04707954
   39.54954955    0.04755745
   39.59959960    0.04807967
   39.64964965    0.04861449
   39.69969970    0.04912649
   39.74974975    0.04958469
   39.79979980    0.04997144
   39.84984985    0.05028798
   39.89989990    0.05055430
   39.94994995    0.05080376
   40.00000000    0.05107599
