# Final state angular momentum:   1
# Broadening parameter (in eV):    0.200
# Absorbing atom type (xiabs):   2
# Energy (eV)   sigma
    6.16616617    0.03871705
    6.21621622    0.03928648
    6.26626627    0.03974924
    6.31631632    0.04008933
    6.36636637    0.04028366
    6.41641642    0.04032878
    6.46646647    0.04028584
    6.51651652    0.04024005
    6.56656657    0.04022868
    6.61661662    0.04025939
    6.66666667    0.04036878
    6.71671672    0.04060487
    6.76676677    0.04096160
    6.81681682    0.04134807
    6.86686687    0.04161457
    6.91691692    0.04162936
    6.96696697    0.04135854
    7.01701702    0.04087971
    7.06706707    0.04033066
    7.11711712    0.03985756
    7.16716717    0.03959422
    7.21721722    0.03964349
    7.26726727    0.04005158
    7.31731732    0.04080019
    7.36736737    0.04181337
    7.41741742    0.04296391
    7.46746747    0.04408288
    7.51751752    0.04498206
    7.56756757    0.04548902
    7.61761762    0.04548503
    7.66766767    0.04493872
    7.71771772    0.04393378
    7.76776777    0.04266109
    7.81781782    0.04135185
    7.86786787    0.04019684
    7.91791792    0.03930668
    7.96796797    0.03871201
    8.01801802    0.03837672
    8.06806807    0.03821493
    8.11811812    0.03811666
    8.16816817    0.03798088
    8.21821822    0.03774262
    8.26826827    0.03738349
    8.31831832    0.03692959
    8.36836837    0.03643990
    8.41841842    0.03598379
    8.46846847    0.03562044
    8.51851852    0.03539431
    8.56856857    0.03533868
    8.61861862    0.03546717
    8.66866867    0.03574649
    8.71871872    0.03608288
    8.76876877    0.03636463
    8.81881882    0.03653398
    8.86886887    0.03659912
    8.91891892    0.03657071
    8.96896897    0.03642482
    9.01901902    0.03616287
    9.06906907    0.03588078
    9.11911912    0.03571538
    9.16916917    0.03572236
    9.21921922    0.03584119
    9.26926927    0.03596999
    9.31931932    0.03604678
    9.36936937    0.03605284
    9.41941942    0.03597411
    9.46946947    0.03579344
    9.51951952    0.03550514
    9.56956957    0.03512196
    9.61961962    0.03467523
    9.66966967    0.03420688
    9.71971972    0.03376029
    9.76976977    0.03338375
    9.81981982    0.03314326
    9.86986987    0.03311858
    9.91991992    0.03336341
    9.96996997    0.03385535
   10.02002002    0.03448812
   10.07007007    0.03511787
   10.12012012    0.03561362
   10.17017017    0.03587293
   10.22022022    0.03582420
   10.27027027    0.03544566
   10.32032032    0.03477720
   10.37037037    0.03389346
   10.42042042    0.03286389
   10.47047047    0.03173948
   10.52052052    0.03056463
   10.57057057    0.02938421
   10.62062062    0.02823929
   10.67067067    0.02717132
   10.72072072    0.02623080
   10.77077077    0.02547097
   10.82082082    0.02492263
   10.87087087    0.02456385
   10.92092092    0.02430839
   10.97097097    0.02402949
   11.02102102    0.02361482
   11.07107107    0.02301922
   11.12112112    0.02227790
   11.17117117    0.02147564
   11.22122122    0.02069882
   11.27127127    0.02000234
   11.32132132    0.01940745
   11.37137137    0.01891792
   11.42142142    0.01853243
   11.47147147    0.01824630
   11.52152152    0.01804804
   11.57157157    0.01791766
   11.62162162    0.01782926
   11.67167167    0.01775771
   11.72172172    0.01768636
   11.77177177    0.01761247
   11.82182182    0.01754695
   11.87187187    0.01750788
   11.92192192    0.01751020
   11.97197197    0.01755619
   12.02202202    0.01763238
   12.07207207    0.01771572
   12.12212212    0.01778541
   12.17217217    0.01783162
   12.22222222    0.01785629
   12.27227227    0.01786925
   12.32232232    0.01788537
   12.37237237    0.01792308
   12.42242242    0.01800192
   12.47247247    0.01813742
   12.52252252    0.01833500
   12.57257257    0.01858770
   12.62262262    0.01888137
   12.67267267    0.01920350
   12.72272272    0.01954840
   12.77277277    0.01991733
   12.82282282    0.02031664
   12.87287287    0.02075330
   12.92292292    0.02122518
   12.97297297    0.02171235
   13.02302302    0.02218050
   13.07307307    0.02259617
   13.12312312    0.02293978
   13.17317317    0.02320684
   13.22322322    0.02340302
   13.27327327    0.02353918
   13.32332332    0.02362548
   13.37337337    0.02366604
   13.42342342    0.02366056
   13.47347347    0.02361242
   13.52352352    0.02353478
   13.57357357    0.02344905
   13.62362362    0.02337957
   13.67367367    0.02335043
   13.72372372    0.02338357
   13.77377377    0.02349341
   13.82382382    0.02367853
   13.87387387    0.02391687
   13.92392392    0.02417188
   13.97397397    0.02440878
   14.02402402    0.02460855
   14.07407407    0.02477060
   14.12412412    0.02490762
   14.17417417    0.02503711
   14.22422422    0.02517011
   14.27427427    0.02529895
   14.32432432    0.02539071
   14.37437437    0.02539548
   14.42442442    0.02527077
   14.47447447    0.02500650
   14.52452452    0.02463044
   14.57457457    0.02419380
   14.62462462    0.02375297
   14.67467467    0.02335844
   14.72472472    0.02305016
   14.77477477    0.02285555
   14.82482482    0.02278840
   14.87487487    0.02284952
   14.92492492    0.02302900
   14.97497497    0.02330910
   15.02502503    0.02366687
   15.07507508    0.02407655
   15.12512513    0.02451126
   15.17517518    0.02494481
   15.22522523    0.02535548
   15.27527528    0.02573220
   15.32532533    0.02607863
   15.37537538    0.02640950
   15.42542543    0.02673988
   15.47547548    0.02707323
   15.52552553    0.02739477
   15.57557558    0.02767393
   15.62562563    0.02787407
   15.67567568    0.02796464
   15.72572573    0.02793139
   15.77577578    0.02778155
   15.82582583    0.02753837
   15.87587588    0.02722602
   15.92592593    0.02685660
   15.97597598    0.02643079
   16.02602603    0.02595095
   16.07607608    0.02543462
   16.12612613    0.02491690
   16.17617618    0.02444175
   16.22622623    0.02405149
   16.27627628    0.02378130
   16.32632633    0.02365855
   16.37637638    0.02370371
   16.42642643    0.02393134
   16.47647648    0.02435103
   16.52652653    0.02496766
   16.57657658    0.02577995
   16.62662663    0.02677679
   16.67667668    0.02793120
   16.72672673    0.02919362
   16.77677678    0.03049007
   16.82682683    0.03173481
   16.87687688    0.03285985
   16.92692693    0.03384256
   16.97697698    0.03470390
   17.02702703    0.03547715
   17.07707708    0.03617732
   17.12712713    0.03679576
   17.17717718    0.03731661
   17.22722723    0.03773562
   17.27727728    0.03806662
   17.32732733    0.03833315
   17.37737738    0.03855228
   17.42742743    0.03872213
   17.47747748    0.03882232
   17.52752753    0.03882713
   17.57757758    0.03872068
   17.62762763    0.03850301
   17.67767768    0.03818559
   17.72772773    0.03778338
   17.77777778    0.03731056
   17.82782783    0.03678003
   17.87787788    0.03620305
   17.92792793    0.03558865
   17.97797798    0.03494471
   18.02802803    0.03428121
   18.07807808    0.03361316
   18.12812813    0.03296077
   18.17817818    0.03234663
   18.22822823    0.03179123
   18.27827828    0.03130868
   18.32832833    0.03090463
   18.37837838    0.03057764
   18.42842843    0.03032221
   18.47847848    0.03013079
   18.52852853    0.02999325
   18.57857858    0.02989575
   18.62862863    0.02982118
   18.67867868    0.02975239
   18.72872873    0.02967768
   18.77877878    0.02959622
   18.82882883    0.02952041
   18.87887888    0.02947389
   18.92892893    0.02948628
   18.97897898    0.02958650
   19.02902903    0.02979662
   19.07907908    0.03012836
   19.12912913    0.03058127
   19.17917918    0.03114008
   19.22922923    0.03177269
   19.27927928    0.03243353
   19.32932933    0.03307292
   19.37937938    0.03364623
   19.42942943    0.03411742
   19.47947948    0.03445785
   19.52952953    0.03464588
   19.57957958    0.03467210
   19.62962963    0.03454922
   19.67967968    0.03431872
   19.72972973    0.03404535
   19.77977978    0.03380030
   19.82982983    0.03364290
   19.87987988    0.03360995
   19.92992993    0.03371495
   19.97997998    0.03395489
   20.03003003    0.03432016
   20.08008008    0.03480268
   20.13013013    0.03539875
   20.18018018    0.03610656
   20.23023023    0.03692100
   20.28028028    0.03782946
   20.33033033    0.03881131
   20.38038038    0.03984070
   20.43043043    0.04088885
   20.48048048    0.04192315
   20.53053053    0.04290444
   20.58058058    0.04378806
   20.63063063    0.04453142
   20.68068068    0.04510472
   20.73073073    0.04549832
   20.78078078    0.04572215
   20.83083083    0.04579793
   20.88088088    0.04574827
   20.93093093    0.04558959
   20.98098098    0.04533308
   21.03103103    0.04499101
   21.08108108    0.04458124
   21.13113113    0.04412507
   21.18118118    0.04364092
   21.23123123    0.04313985
   21.28128128    0.04262636
   21.33133133    0.04210332
   21.38138138    0.04157760
   21.43143143    0.04106351
   21.48148148    0.04058269
   21.53153153    0.04016086
   21.58158158    0.03982340
   21.63163163    0.03959171
   21.68168168    0.03948104
   21.73173173    0.03949852
   21.78178178    0.03964075
   21.83183183    0.03989181
   21.88188188    0.04022350
   21.93193193    0.04059876
   21.98198198    0.04097811
   22.03203203    0.04132867
   22.08208208    0.04163345
   22.13213213    0.04189719
   22.18218218    0.04214518
   22.23223223    0.04241492
   22.28228228    0.04274321
   22.33233233    0.04315316
   22.38238238    0.04364478
   22.43243243    0.04419256
   22.48248248    0.04475126
   22.53253253    0.04526791
   22.58258258    0.04569501
   22.63263263    0.04599971
   22.68268268    0.04616680
   22.73273273    0.04619845
   22.78278278    0.04611402
   22.83283283    0.04595016
   22.88288288    0.04575817
   22.93293293    0.04559673
   22.98298298    0.04552119
   23.03303303    0.04557283
   23.08308308    0.04577062
   23.13313313    0.04610739
   23.18318318    0.04655057
   23.23323323    0.04704772
   23.28328328    0.04753631
   23.33333333    0.04795617
   23.38338338    0.04826149
   23.43343343    0.04842896
   23.48348348    0.04845971
   23.53353353    0.04837518
   23.58358358    0.04820926
   23.63363363    0.04799977
   23.68368368    0.04778188
   23.73373373    0.04758393
   23.78378378    0.04742517
   23.83383383    0.04731531
   23.88388388    0.04725505
   23.93393393    0.04723678
   23.98398398    0.04724510
   24.03403403    0.04725758
   24.08408408    0.04724755
   24.13413413    0.04718990
   24.18418418    0.04706845
   24.23423423    0.04688065
   24.28428428    0.04663664
   24.33433433    0.04635396
   24.38438438    0.04605169
   24.43443443    0.04574592
   24.48448448    0.04544754
   24.53453453    0.04516299
   24.58458458    0.04489781
   24.63463463    0.04466078
   24.68468468    0.04446604
   24.73473473    0.04433187
   24.78478478    0.04427792
   24.83483483    0.04432347
   24.88488488    0.04448670
   24.93493493    0.04478300
   24.98498498    0.04522056
   25.03503504    0.04579478
   25.08508509    0.04648434
   25.13513514    0.04725116
   25.18518519    0.04804330
   25.23523524    0.04879956
   25.28528529    0.04945523
   25.33533534    0.04995062
   25.38538539    0.05024174
   25.43543544    0.05030997
   25.48548549    0.05016634
   25.53553554    0.04984865
   25.58558559    0.04941286
   25.63563564    0.04892126
   25.68568569    0.04843097
   25.73573574    0.04798564
   25.78578579    0.04761191
   25.83583584    0.04732004
   25.88588589    0.04710757
   25.93593594    0.04696422
   25.98598599    0.04687663
   26.03603604    0.04683124
   26.08608609    0.04681463
   26.13613614    0.04681272
   26.18618619    0.04681058
   26.23623624    0.04679415
   26.28628629    0.04675311
   26.33633634    0.04668383
   26.38638639    0.04659108
   26.43643644    0.04648748
   26.48648649    0.04638995
   26.53653654    0.04631442
   26.58658659    0.04627137
   26.63663664    0.04626387
   26.68668669    0.04628806
   26.73673674    0.04633454
   26.78678679    0.04638966
   26.83683684    0.04643642
   26.88688689    0.04645551
   26.93693694    0.04642738
   26.98698699    0.04633548
   27.03703704    0.04616996
   27.08708709    0.04593088
   27.13713714    0.04563010
   27.18718719    0.04529152
   27.23723724    0.04494906
   27.28728729    0.04464169
   27.33733734    0.04440641
   27.38738739    0.04427158
   27.43743744    0.04425309
   27.48748749    0.04435297
   27.53753754    0.04455917
   27.58758759    0.04484617
   27.63763764    0.04517811
   27.68768769    0.04551555
   27.73773774    0.04582390
   27.78778779    0.04607928
   27.83783784    0.04626805
   27.88788789    0.04638183
   27.93793794    0.04641392
   27.98798799    0.04636214
   28.03803804    0.04623631
   28.08808809    0.04606384
   28.13813814    0.04588783
   28.18818819    0.04575800
   28.23823824    0.04571947
   28.28828829    0.04580441
   28.33833834    0.04602813
   28.38838839    0.04638873
   28.43843844    0.04686861
   28.48848849    0.04743680
   28.53853854    0.04805186
   28.58858859    0.04866508
   28.63863864    0.04922451
   28.68868869    0.04968026
   28.73873874    0.04999228
   28.78878879    0.05013961
   28.83883884    0.05012764
   28.88888889    0.04998876
   28.93893894    0.04977452
   28.98898899    0.04954267
   29.03903904    0.04934438
   29.08908909    0.04921562
   29.13913914    0.04917365
   29.18918919    0.04921783
   29.23923924    0.04933314
   29.28928929    0.04949462
   29.33933934    0.04967211
   29.38938939    0.04983497
   29.43943944    0.04995674
   29.48948949    0.05001889
   29.53953954    0.05001288
   29.58958959    0.04994087
   29.63963964    0.04981588
   29.68968969    0.04966130
   29.73973974    0.04950822
   29.78978979    0.04938975
   29.83983984    0.04933286
   29.88988989    0.04935098
   29.93993994    0.04944058
   29.98998999    0.04958265
   30.04004004    0.04974829
   30.09009009    0.04990565
   30.14014014    0.05002588
   30.19019019    0.05008683
   30.24024024    0.05007468
   30.29029029    0.04998470
   30.34034034    0.04982156
   30.39039039    0.04959893
   30.44044044    0.04933809
   30.49049049    0.04906525
   30.54054054    0.04880813
   30.59059059    0.04859238
   30.64064064    0.04843858
   30.69069069    0.04836078
   30.74074074    0.04836643
   30.79079079    0.04845716
   30.84084084    0.04862994
   30.89089089    0.04887857
   30.94094094    0.04919538
   30.99099099    0.04957239
   31.04104104    0.05000097
   31.09109109    0.05046955
   31.14114114    0.05096051
   31.19119119    0.05144835
   31.24124124    0.05190109
   31.29129129    0.05228500
   31.34134134    0.05257008
   31.39139139    0.05273313
   31.44144144    0.05275685
   31.49149149    0.05262719
   31.54154154    0.05233292
   31.59159159    0.05187056
   31.64164164    0.05125308
   31.69169169    0.05051687
   31.74174174    0.04971989
   31.79179179    0.04892949
   31.84184184    0.04820649
   31.89189189    0.04759382
   31.94194194    0.04711307
   31.99199199    0.04676733
   32.04204204    0.04654714
   32.09209209    0.04643752
   32.14214214    0.04642373
   32.19219219    0.04649444
   32.24224224    0.04664116
   32.29229229    0.04685486
   32.34234234    0.04712148
   32.39239239    0.04741864
   32.44244244    0.04771603
   32.49249249    0.04798108
   32.54254254    0.04818878
   32.59259259    0.04833013
   32.64264264    0.04841347
   32.69269269    0.04845689
   32.74274274    0.04847642
   32.79279279    0.04847680
   32.84284284    0.04844957
   32.89289289    0.04837962
   32.94294294    0.04825653
   32.99299299    0.04808411
   33.04304304    0.04788241
   33.09309309    0.04768100
   33.14314314    0.04750798
   33.19319319    0.04737990
   33.24324324    0.04729670
   33.29329329    0.04724279
   33.34334334    0.04719385
   33.39339339    0.04712667
   33.44344344    0.04702840
   33.49349349    0.04690139
   33.54354354    0.04676179
   33.59359359    0.04663300
   33.64364364    0.04653724
   33.69369369    0.04648888
   33.74374374    0.04649171
   33.79379379    0.04653942
   33.84384384    0.04661825
   33.89389389    0.04671042
   33.94394394    0.04679784
   33.99399399    0.04686524
   34.04404404    0.04690229
   34.09409409    0.04690441
   34.14414414    0.04687283
   34.19419419    0.04681417
   34.24424424    0.04673949
   34.29429429    0.04666275
   34.34434434    0.04659812
   34.39439439    0.04655704
   34.44444444    0.04654560
   34.49449449    0.04656305
   34.54454454    0.04660118
   34.59459459    0.04664465
   34.64464464    0.04667264
   34.69469469    0.04666313
   34.74474474    0.04660051
   34.79479479    0.04648424
   34.84484484    0.04633391
   34.89489489    0.04618725
   34.94494494    0.04609152
   34.99499499    0.04609296
   35.04504505    0.04622864
   35.09509510    0.04652240
   35.14514515    0.04698382
   35.19519520    0.04760883
   35.24524525    0.04838064
   35.29529530    0.04927115
   35.34534535    0.05024289
   35.39539540    0.05125129
   35.44544545    0.05224677
   35.49549550    0.05317652
   35.54554555    0.05398739
   35.59559560    0.05463163
   35.64564565    0.05507508
   35.69569570    0.05530474
   35.74574575    0.05533142
   35.79579580    0.05518565
   35.84584585    0.05490900
   35.89589590    0.05454471
   35.94594595    0.05413115
   35.99599600    0.05369906
   36.04604605    0.05327199
   36.09609610    0.05286791
   36.14614615    0.05250059
   36.19619620    0.05217966
   36.24624625    0.05190984
   36.29629630    0.05169002
   36.34634635    0.05151259
   36.39639640    0.05136350
   36.44644645    0.05122348
   36.49649650    0.05107158
   36.54654655    0.05089111
   36.59659660    0.05067589
   36.64664665    0.05043364
   36.69669670    0.05018444
   36.74674675    0.04995552
   36.79679680    0.04977501
   36.84684685    0.04966658
   36.89689690    0.04964542
   36.94694695    0.04971569
   36.99699700    0.04986977
   37.04704705    0.05008963
   37.09709710    0.05035024
   37.14714715    0.05062420
   37.19719720    0.05088690
   37.24724725    0.05112097
   37.29729730    0.05131902
   37.34734735    0.05148346
   37.39739740    0.05162355
   37.44744745    0.05175151
   37.49749750    0.05187988
   37.54754755    0.05202181
   37.59759760    0.05219321
   37.64764765    0.05241429
   37.69769770    0.05270803
   37.74774775    0.05309567
   37.79779780    0.05359060
   37.84784785    0.05419316
   37.89789790    0.05488765
   37.94794795    0.05564250
   37.99799800    0.05641356
   38.04804805    0.05715015
   38.09809810    0.05780238
   38.14814815    0.05832773
   38.19819820    0.05869521
   38.24824825    0.05888665
   38.29829830    0.05889641
   38.34834835    0.05873085
   38.39839840    0.05840841
   38.44844845    0.05795935
   38.49849850    0.05742390
   38.54854855    0.05684779
   38.59859860    0.05627612
   38.64864865    0.05574732
   38.69869870    0.05528913
   38.74874875    0.05491725
   38.79879880    0.05463649
   38.84884885    0.05444366
   38.89889890    0.05433081
   38.94894895    0.05428767
   38.99899900    0.05430274
   39.04904905    0.05436313
   39.09909910    0.05445419
   39.14914915    0.05455999
   39.19919920    0.05466457
   39.24924925    0.05475323
   39.29929930    0.05481349
   39.34934935    0.05483650
   39.39939940    0.05481914
   39.44944945    0.05476576
   39.49949950    0.05468810
   39.54954955    0.05460249
   39.59959960    0.05452586
   39.64964965    0.05447217
   39.69969970    0.05445117
   39.74974975    0.05446924
   39.79979980    0.05453161
   39.84984985    0.05464446
   39.89989990    0.05481580
   39.94994995    0.05505457
   40.00000000    0.05536820
