# Final state angular momentum:   1
# Broadening parameter (in eV):    0.200
# Absorbing atom type (xiabs):   2
# Energy (eV)   sigma
   -1.09109109    0.00075605
   -1.04104104    0.00076319
   -0.99099099    0.00077054
   -0.94094094    0.00077812
   -0.89089089    0.00078594
   -0.84084084    0.00079405
   -0.79079079    0.00080246
   -0.74074074    0.00081122
   -0.69069069    0.00082037
   -0.64064064    0.00082997
   -0.59059059    0.00084009
   -0.54054054    0.00085084
   -0.49049049    0.00086231
   -0.44044044    0.00087469
   -0.39039039    0.00088816
   -0.34034034    0.00090302
   -0.29029029    0.00091965
   -0.24024024    0.00093857
   -0.19019019    0.00096051
   -0.14014014    0.00098637
   -0.09009009    0.00101668
   -0.04004004    0.00105242
    0.01001001    0.00109442
    0.06006006    0.00113971
    0.11011011    0.00118547
    0.16016016    0.00123044
    0.21021021    0.00127310
    0.26026026    0.00131209
    0.31031031    0.00134728
    0.36036036    0.00138062
    0.41041041    0.00141491
    0.46046046    0.00145149
    0.51051051    0.00148922
    0.56056056    0.00152533
    0.61061061    0.00155677
    0.66066066    0.00158068
    0.71071071    0.00159541
    0.76076076    0.00160255
    0.81081081    0.00160683
    0.86086086    0.00161326
    0.91091091    0.00162468
    0.96096096    0.00164165
    1.01101101    0.00166336
    1.06106106    0.00168825
    1.11111111    0.00171411
    1.16116116    0.00173847
    1.21121121    0.00175933
    1.26126126    0.00177573
    1.31131131    0.00178826
    1.36136136    0.00179899
    1.41141141    0.00181051
    1.46146146    0.00182434
    1.51151151    0.00183986
    1.56156156    0.00185468
    1.61161161    0.00186622
    1.66166166    0.00187356
    1.71171171    0.00187801
    1.76176176    0.00188219
    1.81181181    0.00188838
    1.86186186    0.00189745
    1.91191191    0.00190905
    1.96196196    0.00192224
    2.01201201    0.00193603
    2.06206206    0.00194983
    2.11211211    0.00196365
    2.16216216    0.00197797
    2.21221221    0.00199344
    2.26226226    0.00201068
    2.31231231    0.00202985
    2.36236236    0.00205020
    2.41241241    0.00207017
    2.46246246    0.00208829
    2.51251251    0.00210427
    2.56256256    0.00211906
    2.61261261    0.00213415
    2.66266266    0.00215081
    2.71271271    0.00216980
    2.76276276    0.00219147
    2.81281281    0.00221587
    2.86286286    0.00224278
    2.91291291    0.00227152
    2.96296296    0.00230103
    3.01301301    0.00233028
    3.06306306    0.00235868
    3.11311311    0.00238642
    3.16316316    0.00241459
    3.21321321    0.00244496
    3.26326326    0.00247918
    3.31331331    0.00251805
    3.36336336    0.00256128
    3.41341341    0.00260796
    3.46346346    0.00265716
    3.51351351    0.00270829
    3.56356356    0.00276108
    3.61361361    0.00281570
    3.66366366    0.00287287
    3.71371371    0.00293391
    3.76376376    0.00300013
    3.81381381    0.00307226
    3.86386386    0.00315026
    3.91391391    0.00323353
    3.96396396    0.00332117
    4.01401401    0.00341215
    4.06406406    0.00350543
    4.11411411    0.00360014
    4.16416416    0.00369592
    4.21421421    0.00379347
    4.26426426    0.00389460
    4.31431431    0.00400168
    4.36436436    0.00411668
    4.41441441    0.00424043
    4.46446446    0.00437229
    4.51451451    0.00451035
    4.56456456    0.00465216
    4.61461461    0.00479571
    4.66466466    0.00494057
    4.71471471    0.00508861
    4.76476476    0.00524359
    4.81481481    0.00541019
    4.86486486    0.00559285
    4.91491491    0.00579449
    4.96496496    0.00601544
    5.01501502    0.00625288
    5.06506507    0.00650145
    5.11511512    0.00675545
    5.16516517    0.00701244
    5.21521522    0.00727576
    5.26526527    0.00755333
    5.31531532    0.00785379
    5.36536537    0.00818354
    5.41541542    0.00854617
    5.46546547    0.00894346
    5.51551552    0.00937671
    5.56556557    0.00984619
    5.61561562    0.01034954
    5.66566567    0.01088256
    5.71571572    0.01144428
    5.76576577    0.01204248
    5.81581582    0.01269455
    5.86586587    0.01342305
    5.91591592    0.01425001
    5.96596597    0.01519321
    6.01601602    0.01626542
    6.06606607    0.01747579
    6.11611612    0.01883303
    6.16616617    0.02034953
    6.21621622    0.02204671
    6.26626627    0.02396236
    6.31631632    0.02615786
    6.36636637    0.02872046
    6.41641642    0.03175915
    6.46646647    0.03539793
    6.51651652    0.03976964
    6.56656657    0.04500910
    6.61661662    0.05124324
    6.66666667    0.05858706
    6.71671672    0.06717727
    6.76676677    0.07726901
    6.81681682    0.08934748
    6.86686687    0.10416579
    6.91691692    0.12269521
    6.96696697    0.14599357
    7.01701702    0.17480690
    7.06706707    0.20855090
    7.11711712    0.24377102
    7.16716717    0.27358465
    7.21721722    0.29023228
    7.26726727    0.28982469
    7.31731732    0.27484190
    7.36736737    0.25209079
    7.41741742    0.22873654
    7.46746747    0.20969226
    7.51751752    0.19695078
    7.56756757    0.18988663
    7.61761762    0.18577523
    7.66766767    0.18096081
    7.71771772    0.17302669
    7.76776777    0.16203450
    7.81781782    0.14950973
    7.86786787    0.13705901
    7.91791792    0.12580910
    7.96796797    0.11622750
    8.01801802    0.10811408
    8.06806807    0.10081602
    8.11811812    0.09365285
    8.16816817    0.08638044
    8.21821822    0.07930520
    8.26826827    0.07292654
    8.31831832    0.06757562
    8.36836837    0.06335569
    8.41841842    0.06023447
    8.46846847    0.05812301
    8.51851852    0.05691814
    8.56856857    0.05652559
    8.61861862    0.05685955
    8.66866867    0.05781252
    8.71871872    0.05922832
    8.76876877    0.06093349
    8.81881882    0.06280526
    8.86886887    0.06475822
    8.91891892    0.06665382
    8.96896897    0.06835223
    9.01901902    0.06992147
    9.06906907    0.07163042
    9.11911912    0.07363812
    9.16916917    0.07578208
    9.21921922    0.07771957
    9.26926927    0.07918062
    9.31931932    0.07997635
    9.36936937    0.07994784
    9.41941942    0.07908226
    9.46946947    0.07756753
    9.51951952    0.07574060
    9.56956957    0.07406237
    9.61961962    0.07303967
    9.66966967    0.07302208
    9.71971972    0.07398485
    9.76976977    0.07544100
    9.81981982    0.07660050
    9.86986987    0.07687736
    9.91991992    0.07634718
    9.96996997    0.07556826
   10.02002002    0.07507421
   10.07007007    0.07513495
   10.12012012    0.07575986
   10.17017017    0.07673105
   10.22022022    0.07766629
   10.27027027    0.07818625
   10.32032032    0.07813136
   10.37037037    0.07764742
   10.42042042    0.07705411
   10.47047047    0.07660941
   10.52052052    0.07633655
   10.57057057    0.07604986
   10.62062062    0.07560765
   10.67067067    0.07512998
   10.72072072    0.07491535
   10.77077077    0.07520692
   10.82082082    0.07600271
   10.87087087    0.07703852
   10.92092092    0.07801860
   10.97097097    0.07882356
   11.02102102    0.07957583
   11.07107107    0.08060630
   11.12112112    0.08219503
   11.17117117    0.08430271
   11.22122122    0.08660771
   11.27127127    0.08872177
   11.32132132    0.09030390
   11.37137137    0.09111505
   11.42142142    0.09119438
   11.47147147    0.09093889
   11.52152152    0.09081067
   11.57157157    0.09099633
   11.62162162    0.09142579
   11.67167167    0.09195699
   11.72172172    0.09241208
   11.77177177    0.09262829
   11.82182182    0.09265939
   11.87187187    0.09281894
   11.92192192    0.09341984
   11.97197197    0.09455483
   12.02202202    0.09611019
   12.07207207    0.09785124
   12.12212212    0.09950234
   12.17217217    0.10087701
   12.22222222    0.10198745
   12.27227227    0.10299312
   12.32232232    0.10400782
   12.37237237    0.10494353
   12.42242242    0.10552210
   12.47247247    0.10544705
   12.52252252    0.10460149
   12.57257257    0.10307741
   12.62262262    0.10105277
   12.67267267    0.09873661
   12.72272272    0.09638870
   12.77277277    0.09426284
   12.82282282    0.09251114
   12.87287287    0.09113707
   12.92292292    0.09000380
   12.97297297    0.08891857
   13.02302302    0.08777316
   13.07307307    0.08661813
   13.12312312    0.08559604
   13.17317317    0.08481022
   13.22322322    0.08423774
   13.27327327    0.08372518
   13.32332332    0.08306415
   13.37337337    0.08211392
   13.42342342    0.08087421
   13.47347347    0.07944667
   13.52352352    0.07796030
   13.57357357    0.07654567
   13.62362362    0.07534048
   13.67367367    0.07447222
   13.72372372    0.07401024
   13.77377377    0.07392024
   13.82382382    0.07405322
   13.87387387    0.07418651
   13.92392392    0.07411561
   13.97397397    0.07375050
   14.02402402    0.07314266
   14.07407407    0.07243223
   14.12412412    0.07178098
   14.17417417    0.07133887
   14.22422422    0.07123330
   14.27427427    0.07155315
   14.32432432    0.07232045
   14.37437437    0.07346414
   14.42442442    0.07481682
   14.47447447    0.07614731
   14.52452452    0.07722029
   14.57457457    0.07785081
   14.62462462    0.07793075
   14.67467467    0.07744888
   14.72472472    0.07652347
   14.77477477    0.07539875
   14.82482482    0.07436144
   14.87487487    0.07363242
   14.92492492    0.07330957
   14.97497497    0.07337376
   15.02502503    0.07374525
   15.07507508    0.07436381
   15.12512513    0.07520493
   15.17517518    0.07620856
   15.22522523    0.07724979
   15.27527528    0.07821067
   15.32532533    0.07905444
   15.37537538    0.07983142
   15.42542543    0.08064643
   15.47547548    0.08161962
   15.52552553    0.08284410
   15.57557558    0.08435477
   15.62562563    0.08612280
   15.67567568    0.08806961
   15.72572573    0.09008438
   15.77577578    0.09203271
   15.82582583    0.09376200
   15.87587588    0.09513409
   15.92592593    0.09609029
   15.97597598    0.09668312
   16.02602603    0.09702801
   16.07607608    0.09722033
   16.12612613    0.09727691
   16.17617618    0.09712515
   16.22622623    0.09663510
   16.27627628    0.09566555
   16.32632633    0.09410682
   16.37637638    0.09192856
   16.42642643    0.08922193
   16.47647648    0.08620077
   16.52652653    0.08314673
   16.57657658    0.08032165
   16.62662663    0.07789463
   16.67667668    0.07591964
   16.72672673    0.07436218
   16.77677678    0.07314716
   16.82682683    0.07219997
   16.87687688    0.07146704
   16.92692693    0.07091195
   16.97697698    0.07049241
   17.02702703    0.07013853
   17.07707708    0.06975537
   17.12712713    0.06925307
   17.17717718    0.06858490
   17.22722723    0.06776807
   17.27727728    0.06686936
   17.32732733    0.06596576
   17.37737738    0.06511486
   17.42742743    0.06435032
   17.47747748    0.06369050
   17.52752753    0.06314796
   17.57757758    0.06273584
   17.62762763    0.06247135
   17.67767768    0.06237772
   17.72772773    0.06248075
   17.77777778    0.06279486
   17.82782783    0.06330710
   17.87787788    0.06397583
   17.92792793    0.06474396
   17.97797798    0.06555448
   18.02802803    0.06637148
   18.07807808    0.06720477
   18.12812813    0.06811023
   18.17817818    0.06915168
   18.22822823    0.07036063
   18.27827828    0.07173937
   18.32832833    0.07328977
   18.37837838    0.07501343
   18.42842843    0.07689126
   18.47847848    0.07887715
   18.52852853    0.08088385
   18.57857858    0.08274546
   18.62862863    0.08421856
   18.67867868    0.08507264
   18.72872873    0.08519733
   18.77877878    0.08463918
   18.82882883    0.08358725
   18.87887888    0.08233055
   18.92892893    0.08117155
   18.97897898    0.08032778
   19.02902903    0.07989264
   19.07907908    0.07986221
   19.12912913    0.08018059
   19.17917918    0.08076682
   19.22922923    0.08151193
   19.27927928    0.08225651
   19.32932933    0.08277599
   19.37937938    0.08279678
   19.42942943    0.08203702
   19.47947948    0.08026845
   19.52952953    0.07743894
   19.57957958    0.07381083
   19.62962963    0.06992085
   19.67967968    0.06633066
   19.72972973    0.06340481
   19.77977978    0.06126539
   19.82982983    0.05986023
   19.87987988    0.05904850
   19.92992993    0.05866618
   19.97997998    0.05856723
   20.03003003    0.05864268
   20.08008008    0.05882174
   20.13013013    0.05905993
   20.18018018    0.05931999
   20.23023023    0.05955474
   20.28028028    0.05970286
   20.33033033    0.05970317
   20.38038038    0.05952043
   20.43043043    0.05916780
   20.48048048    0.05871340
   20.53053053    0.05826024
   20.58058058    0.05790515
   20.63063063    0.05770917
   20.68068068    0.05769898
   20.73073073    0.05788421
   20.78078078    0.05826844
   20.83083083    0.05884643
   20.88088088    0.05959451
   20.93093093    0.06046941
   20.98098098    0.06142618
   21.03103103    0.06244056
   21.08108108    0.06350604
   21.13113113    0.06460508
   21.18118118    0.06568282
   21.23123123    0.06664315
   21.28128128    0.06737307
   21.33133133    0.06778834
   21.38138138    0.06787486
   21.43143143    0.06769639
   21.48148148    0.06736372
   21.53153153    0.06698633
   21.58158158    0.06663333
   21.63163163    0.06631798
   21.68168168    0.06600759
   21.73173173    0.06565179
   21.78178178    0.06521588
   21.83183183    0.06470152
   21.88188188    0.06414479
   21.93193193    0.06359851
   21.98198198    0.06311241
   22.03203203    0.06272213
   22.08208208    0.06245331
   22.13213213    0.06233511
   22.18218218    0.06240636
   22.23223223    0.06270643
   22.28228228    0.06326113
   22.33233233    0.06407415
   22.38238238    0.06512221
   22.43243243    0.06634625
   22.48248248    0.06764148
   22.53253253    0.06886655
   22.58258258    0.06989113
   22.63263263    0.07066485
   22.68268268    0.07124982
   22.73273273    0.07177842
   22.78278278    0.07237039
   22.83283283    0.07307186
   22.88288288    0.07384062
   22.93293293    0.07456564
   22.98298298    0.07509923
   23.03303303    0.07528906
   23.08308308    0.07500905
   23.13313313    0.07418904
   23.18318318    0.07283484
   23.23323323    0.07103289
   23.28328328    0.06894304
   23.33333333    0.06677883
   23.38338338    0.06477049
   23.43343343    0.06312008
   23.48348348    0.06196580
   23.53353353    0.06136175
   23.58358358    0.06127076
   23.63363363    0.06157017
   23.68368368    0.06207447
   23.73373373    0.06257124
   23.78378378    0.06285507
   23.83383383    0.06275156
   23.88388388    0.06214293
   23.93393393    0.06100112
   23.98398398    0.05940566
   24.03403403    0.05751919
   24.08408408    0.05553058
   24.13413413    0.05360578
   24.18418418    0.05186793
   24.23423423    0.05039485
   24.28428428    0.04921641
   24.33433433    0.04831086
   24.38438438    0.04760697
   24.43443443    0.04699469
   24.48448448    0.04634310
   24.53453453    0.04552453
   24.58458458    0.04444492
   24.63463463    0.04307958
   24.68468468    0.04149885
   24.73473473    0.03985185
   24.78478478    0.03830489
   24.83483483    0.03698064
   24.88488488    0.03593746
   24.93493493    0.03518439
   24.98498498    0.03470676
   25.03503504    0.03448188
   25.08508509    0.03448024
   25.13513514    0.03466062
   25.18518519    0.03496759
   25.23523524    0.03533440
   25.28528529    0.03569152
   25.33533534    0.03597940
   25.38538539    0.03616240
   25.43543544    0.03623787
   25.48548549    0.03623342
   25.53553554    0.03619170
   25.58558559    0.03615184
   25.63563564    0.03613836
   25.68568569    0.03616060
   25.73573574    0.03621734
   25.78578579    0.03630028
   25.83583584    0.03639459
   25.88588589    0.03647870
   25.93593594    0.03652654
   25.98598599    0.03651432
   26.03603604    0.03642961
   26.08608609    0.03627697
   26.13613614    0.03607545
   26.18618619    0.03585028
   26.23623624    0.03562519
   26.28628629    0.03541818
   26.33633634    0.03523813
   26.38638639    0.03507975
   26.43643644    0.03492000
   26.48648649    0.03472089
   26.53653654    0.03444026
   26.58658659    0.03404627
   26.63663664    0.03352863
   26.68668669    0.03290210
   26.73673674    0.03220268
   26.78678679    0.03147845
   26.83683684    0.03077709
   26.88688689    0.03013344
   26.93693694    0.02956266
   26.98698699    0.02906213
   27.03703704    0.02862042
   27.08708709    0.02822782
   27.13713714    0.02788297
   27.18718719    0.02759347
   27.23723724    0.02737247
   27.28728729    0.02723418
   27.33733734    0.02719006
   27.38738739    0.02724542
   27.43743744    0.02739568
   27.48748749    0.02762288
   27.53753754    0.02789458
   27.58758759    0.02816758
   27.63763764    0.02839634
   27.68768769    0.02854232
   27.73773774    0.02857964
   27.78778779    0.02849568
   27.83783784    0.02828906
   27.88788789    0.02796725
   27.93793794    0.02754365
   27.98798799    0.02703365
   28.03803804    0.02645034
   28.08808809    0.02580204
   28.13813814    0.02509318
   28.18818819    0.02432800
   28.23823824    0.02351474
   28.28828829    0.02266733
   28.33833834    0.02180381
   28.38838839    0.02094286
   28.43843844    0.02010112
   28.48848849    0.01929258
   28.53853854    0.01852927
   28.58858859    0.01782210
   28.63863864    0.01718081
   28.68868869    0.01661328
   28.73873874    0.01612454
   28.78878879    0.01571581
   28.83883884    0.01538389
   28.88888889    0.01512107
   28.93893894    0.01491548
   28.98898899    0.01475229
   29.03903904    0.01461575
   29.08908909    0.01449183
   29.13913914    0.01437008
   29.18918919    0.01424413
   29.23923924    0.01411074
   29.28928929    0.01396873
   29.33933934    0.01381852
   29.38938939    0.01366212
   29.43943944    0.01350301
   29.48948949    0.01334545
   29.53953954    0.01319345
   29.58958959    0.01304984
   29.63963964    0.01291542
   29.68968969    0.01278868
   29.73973974    0.01266597
   29.78978979    0.01254268
   29.83983984    0.01241521
   29.88988989    0.01228293
   29.93993994    0.01214842
   29.98998999    0.01201591
   30.04004004    0.01188914
   30.09009009    0.01177011
   30.14014014    0.01165924
   30.19019019    0.01155632
   30.24024024    0.01146171
   30.29029029    0.01137705
   30.34034034    0.01130507
   30.39039039    0.01124854
   30.44044044    0.01120910
   30.49049049    0.01118651
   30.54054054    0.01117859
   30.59059059    0.01118158
   30.64064064    0.01119066
   30.69069069    0.01120082
   30.74074074    0.01120774
   30.79079079    0.01120824
   30.84084084    0.01119986
   30.89089089    0.01118045
   30.94094094    0.01114858
   30.99099099    0.01110491
   31.04104104    0.01105320
   31.09109109    0.01099989
   31.14114114    0.01095227
   31.19119119    0.01091628
   31.24124124    0.01089507
   31.29129129    0.01088871
   31.34134134    0.01089463
   31.39139139    0.01090864
   31.44144144    0.01092607
   31.49149149    0.01094315
   31.54154154    0.01095802
   31.59159159    0.01097109
   31.64164164    0.01098446
   31.69169169    0.01100064
   31.74174174    0.01102142
   31.79179179    0.01104732
   31.84184184    0.01107787
   31.89189189    0.01111243
   31.94194194    0.01115109
   31.99199199    0.01119531
   32.04204204    0.01124813
   32.09209209    0.01131366
   32.14214214    0.01139568
   32.19219219    0.01149592
   32.24224224    0.01161279
   32.29229229    0.01174113
   32.34234234    0.01187331
   32.39239239    0.01200109
   32.44244244    0.01211764
   32.49249249    0.01221878
   32.54254254    0.01230301
   32.59259259    0.01237052
   32.64264264    0.01242213
   32.69269269    0.01245868
   32.74274274    0.01248142
   32.79279279    0.01249285
   32.84284284    0.01249734
   32.89289289    0.01250096
   32.94294294    0.01251011
   32.99299299    0.01252965
   33.04304304    0.01256156
   33.09309309    0.01260506
   33.14314314    0.01265776
   33.19319319    0.01271701
   33.24324324    0.01278069
   33.29329329    0.01284773
   33.34334334    0.01291856
   33.39339339    0.01299490
   33.44344344    0.01307892
   33.49349349    0.01317176
   33.54354354    0.01327223
   33.59359359    0.01337632
   33.64364364    0.01347781
   33.69369369    0.01357019
   33.74374374    0.01364947
   33.79379379    0.01371663
   33.84384384    0.01377828
   33.89389389    0.01384529
   33.94394394    0.01392993
   33.99399399    0.01404266
   34.04404404    0.01418946
   34.09409409    0.01437016
   34.14414414    0.01457809
   34.19419419    0.01480152
   34.24424424    0.01502668
   34.29429429    0.01524125
   34.34434434    0.01543668
   34.39439439    0.01560852
   34.44444444    0.01575497
   34.49449449    0.01587532
   34.54454454    0.01596919
   34.59459459    0.01603685
   34.64464464    0.01608046
   34.69469469    0.01610545
   34.74474474    0.01612104
   34.79479479    0.01613904
   34.84484484    0.01617130
   34.89489489    0.01622723
   34.94494494    0.01631250
   34.99499499    0.01642904
   35.04504505    0.01657559
   35.09509510    0.01674847
   35.14514515    0.01694227
   35.19519520    0.01715055
   35.24524525    0.01736665
   35.29529530    0.01758431
   35.34534535    0.01779808
   35.39539540    0.01800339
   35.44544545    0.01819639
   35.49549550    0.01837398
   35.54554555    0.01853394
   35.59559560    0.01867526
   35.64564565    0.01879850
   35.69569570    0.01890638
   35.74574575    0.01900417
   35.79579580    0.01909904
   35.84584585    0.01919834
   35.89589590    0.01930814
   35.94594595    0.01943272
   35.99599600    0.01957503
   36.04604605    0.01973697
   36.09609610    0.01991925
   36.14614615    0.02012086
   36.19619620    0.02033899
   36.24624625    0.02056995
   36.29629630    0.02081144
   36.34634635    0.02106507
   36.39639640    0.02133733
   36.44644645    0.02163771
   36.49649650    0.02197519
   36.54654655    0.02235506
   36.59659660    0.02277750
   36.64664665    0.02323810
   36.69669670    0.02372967
   36.74674675    0.02424459
   36.79679680    0.02477706
   36.84684685    0.02532429
   36.89689690    0.02588622
   36.94694695    0.02646388
   36.99699700    0.02705689
   37.04704705    0.02766105
   37.09709710    0.02826673
   37.14714715    0.02885835
   37.19719720    0.02941584
   37.24724725    0.02991824
   37.29729730    0.03034858
   37.34734735    0.03069778
   37.39739740    0.03096595
   37.44744745    0.03116114
   37.49749750    0.03129750
   37.54754755    0.03139421
   37.59759760    0.03147534
   37.64764765    0.03156903
   37.69769770    0.03170498
   37.74774775    0.03191029
   37.79779780    0.03220516
   37.84784785    0.03259990
   37.89789790    0.03309399
   37.94794795    0.03367700
   37.99799800    0.03433039
   38.04804805    0.03502946
   38.09809810    0.03574503
   38.14814815    0.03644535
   38.19819820    0.03709867
   38.24824825    0.03767709
   38.29829830    0.03816106
   38.34834835    0.03854351
   38.39839840    0.03883234
   38.44844845    0.03905004
   38.49849850    0.03922926
   38.54854855    0.03940516
   38.59859860    0.03960752
   38.64864865    0.03985475
   38.69869870    0.04015064
   38.74874875    0.04048440
   38.79879880    0.04083543
   38.84884885    0.04118292
   38.89889890    0.04151637
   38.94894895    0.04184036
   38.99899900    0.04217123
   39.04904905    0.04252917
   39.09909910    0.04293137
   39.14914915    0.04338956
   39.19919920    0.04391225
   39.24924925    0.04451031
   39.29929930    0.04520122
   39.34934935    0.04600785
   39.39939940    0.04695138
   39.44944945    0.04804224
   39.49949950    0.04927327
   39.54954955    0.05061751
   39.59959960    0.05203133
   39.64964965    0.05346128
   39.69969970    0.05485222
   39.74974975    0.05615395
   39.79979980    0.05732481
   39.84984985    0.05833134
   39.89989990    0.05914633
   39.94994995    0.05974816
   40.00000000    0.06012370
