      0.10303556E+00      0.30909091E+00      0.63048843E-02
      0.10303556E+00      0.41212121E+00      0.98459353E-02
      0.10303556E+00      0.51515152E+00      0.14457068E-01
      0.10303556E+00      0.61818182E+00      0.20035757E-01
      0.10303556E+00      0.72121212E+00      0.26350882E-01
      0.10303556E+00      0.82424242E+00      0.33047712E-01
      0.10303556E+00      0.92727273E+00      0.39683905E-01
      0.10303556E+00      0.10303030E+01      0.45788221E-01
      0.10303556E+00      0.11333333E+01      0.50927828E-01
      0.10303556E+00      0.12363636E+01      0.54768573E-01
      0.10303556E+00      0.13393939E+01      0.57115590E-01
      0.10303556E+00      0.14424242E+01      0.57927519E-01
      0.10303556E+00      0.15454545E+01      0.57304563E-01
      0.10303556E+00      0.16484848E+01      0.55456370E-01
      0.10303556E+00      0.17515152E+01      0.52659064E-01
      0.10303556E+00      0.18545455E+01      0.49211154E-01
      0.10303556E+00      0.19575758E+01      0.45396127E-01
      0.10303556E+00      0.20606061E+01      0.41456262E-01
      0.10303556E+00      0.21636364E+01      0.37578870E-01
      0.10303556E+00      0.22666667E+01      0.33893462E-01
      0.10303556E+00      0.23696970E+01      0.30476943E-01
      0.10303556E+00      0.24727273E+01      0.27363479E-01
      0.10303556E+00      0.25757576E+01      0.24556139E-01
      0.10303556E+00      0.26787879E+01      0.22038173E-01
      0.10303556E+00      0.27818182E+01      0.19782611E-01
      0.10303556E+00      0.28848485E+01      0.17759570E-01
      0.10303556E+00      0.29878788E+01      0.15941106E-01
      0.10303556E+00      0.30909091E+01      0.14303834E-01
      0.10303556E+00      0.31939394E+01      0.12829706E-01
      0.10303556E+00      0.32969697E+01      0.11505464E-01
      0.10303556E+00      0.34000000E+01      0.10321339E-01
      0.10303556E+00      0.35030303E+01      0.92694845E-02
      0.10303556E+00      0.36060606E+01      0.83425729E-02
      0.10303556E+00      0.37090909E+01      0.75327784E-02
      0.10303556E+00      0.38121212E+01      0.68312704E-02
      0.10303556E+00      0.39151515E+01      0.62281810E-02
      0.10303556E+00      0.40181818E+01      0.57129448E-02
      0.10303556E+00      0.41212121E+01      0.52748607E-02
      0.10303556E+00      0.42242424E+01      0.49037256E-02
      0.10303556E+00      0.43272727E+01      0.45904088E-02
      0.10303556E+00      0.44303030E+01      0.43272696E-02
      0.10303556E+00      0.45333333E+01      0.41083674E-02
      0.10303556E+00      0.46363636E+01      0.39294536E-02
      0.10303556E+00      0.47393939E+01      0.37877791E-02
      0.10303556E+00      0.48424242E+01      0.36817769E-02
      0.10303556E+00      0.49454545E+01      0.36106944E-02
      0.10303556E+00      0.50484848E+01      0.35742482E-02
      0.10303556E+00      0.51515152E+01      0.35723601E-02
      0.10303556E+00      0.52545455E+01      0.36050148E-02
      0.10303556E+00      0.53575758E+01      0.36722595E-02
      0.10303556E+00      0.54606061E+01      0.37743457E-02
      0.10303556E+00      0.55636364E+01      0.39119919E-02
      0.10303556E+00      0.56666667E+01      0.40867286E-02
      0.10303556E+00      0.57696970E+01      0.43012650E-02
      0.10303556E+00      0.58727273E+01      0.45598059E-02
      0.10303556E+00      0.59757576E+01      0.48682439E-02
      0.10303556E+00      0.60787879E+01      0.52341672E-02
      0.10303556E+00      0.61818182E+01      0.56666513E-02
      0.10303556E+00      0.62848485E+01      0.61758422E-02
      0.10303556E+00      0.63878788E+01      0.67723843E-02
      0.10303556E+00      0.64909091E+01      0.74667894E-02
      0.10303556E+00      0.65939394E+01      0.82688755E-02
      0.10303556E+00      0.66969697E+01      0.91874292E-02
      0.10303556E+00      0.68000000E+01      0.10230236E-01
      0.10303556E+00      0.69030303E+01      0.11404585E-01
      0.10303556E+00      0.70060606E+01      0.12718280E-01
      0.10303556E+00      0.71090909E+01      0.14181037E-01
      0.10303556E+00      0.72121212E+01      0.15806046E-01
      0.10303556E+00      0.73151515E+01      0.17611262E-01
      0.10303556E+00      0.74181818E+01      0.19619949E-01
      0.10303556E+00      0.75212121E+01      0.21859899E-01
      0.10303556E+00      0.76242424E+01      0.24360822E-01
      0.10303556E+00      0.77272727E+01      0.27149491E-01
      0.10303556E+00      0.78303030E+01      0.30242463E-01
      0.10303556E+00      0.79333333E+01      0.33636498E-01
      0.10303556E+00      0.80363636E+01      0.37297311E-01
      0.10303556E+00      0.81393939E+01      0.41147969E-01
      0.10303556E+00      0.82424242E+01      0.45059062E-01
      0.10303556E+00      0.83454545E+01      0.48843573E-01
      0.10303556E+00      0.84484848E+01      0.52259747E-01
      0.10303556E+00      0.85515152E+01      0.55024912E-01
      0.10303556E+00      0.86545455E+01      0.56841688E-01
      0.10303556E+00      0.87575758E+01      0.57435399E-01
      0.10303556E+00      0.88606061E+01      0.56598124E-01
      0.10303556E+00      0.89636364E+01      0.54231571E-01
      0.10303556E+00      0.90666667E+01      0.50379050E-01
      0.10303556E+00      0.91696970E+01      0.45237234E-01
      0.10303556E+00      0.92727273E+01      0.39141743E-01
      0.10303556E+00      0.93757576E+01      0.32526366E-01
      0.10303556E+00      0.94787879E+01      0.25862666E-01
      0.10303556E+00      0.95818182E+01      0.19592649E-01
      0.10303556E+00      0.96848485E+01      0.14070088E-01
      0.10303556E+00      0.97878788E+01      0.95246569E-02
      0.10303556E+00      0.98909091E+01      0.60571077E-02
      0.10303556E+00      0.99939394E+01      0.36650437E-02
      0.10303556E+00      0.10096970E+02      0.22897988E-02
      0.10303556E+00      0.10200000E+02      0.18686313E-02
 
      0.20607112E+00      0.00000000E+00      0.32742697E-02
      0.20607112E+00      0.10303030E+00      0.39236945E-02
      0.20607112E+00      0.20606061E+00      0.55519883E-02
      0.20607112E+00      0.30909091E+00      0.82034385E-02
      0.20607112E+00      0.41212121E+00      0.11912614E-01
      0.20607112E+00      0.51515152E+00      0.16656580E-01
      0.20607112E+00      0.61818182E+00      0.22312729E-01
      0.20607112E+00      0.72121212E+00      0.28636953E-01
      0.20607112E+00      0.82424242E+00      0.35270801E-01
      0.20607112E+00      0.92727273E+00      0.41777700E-01
      0.20607112E+00      0.10303030E+01      0.47700063E-01
      0.20607112E+00      0.11333333E+01      0.52623686E-01
      0.20607112E+00      0.12363636E+01      0.56234606E-01
      0.20607112E+00      0.13393939E+01      0.58356526E-01
      0.20607112E+00      0.14424242E+01      0.58962696E-01
      0.20607112E+00      0.15454545E+01      0.58162752E-01
      0.20607112E+00      0.16484848E+01      0.56170512E-01
      0.20607112E+00      0.17515152E+01      0.53261783E-01
      0.20607112E+00      0.18545455E+01      0.49731554E-01
      0.20607112E+00      0.19575758E+01      0.45857992E-01
      0.20607112E+00      0.20606061E+01      0.41877506E-01
      0.20607112E+00      0.21636364E+01      0.37971889E-01
      0.20607112E+00      0.22666667E+01      0.34266034E-01
      0.20607112E+00      0.23696970E+01      0.30833335E-01
      0.20607112E+00      0.24727273E+01      0.27705537E-01
      0.20607112E+00      0.25757576E+01      0.24884229E-01
      0.20607112E+00      0.26787879E+01      0.22351910E-01
      0.20607112E+00      0.27818182E+01      0.20081378E-01
      0.20607112E+00      0.28848485E+01      0.18042842E-01
      0.20607112E+00      0.29878788E+01      0.16208626E-01
      0.20607112E+00      0.30909091E+01      0.14555671E-01
      0.20607112E+00      0.31939394E+01      0.13066225E-01
      0.20607112E+00      0.32969697E+01      0.11727260E-01
      0.20607112E+00      0.34000000E+01      0.10529137E-01
      0.20607112E+00      0.35030303E+01      0.94640604E-02
      0.20607112E+00      0.36060606E+01      0.85246731E-02
      0.20607112E+00      0.37090909E+01      0.77030762E-02
      0.20607112E+00      0.38121212E+01      0.69903421E-02
      0.20607112E+00      0.39151515E+01      0.63765057E-02
      0.20607112E+00      0.40181818E+01      0.58509188E-02
      0.20607112E+00      0.41212121E+01      0.54028231E-02
      0.20607112E+00      0.42242424E+01      0.50219867E-02
      0.20607112E+00      0.43272727E+01      0.46992786E-02
      0.20607112E+00      0.44303030E+01      0.44270814E-02
      0.20607112E+00      0.45333333E+01      0.41994939E-02
      0.20607112E+00      0.46363636E+01      0.40123154E-02
      0.20607112E+00      0.47393939E+01      0.38628443E-02
      0.20607112E+00      0.48424242E+01      0.37495535E-02
      0.20607112E+00      0.49454545E+01      0.36717156E-02
      0.20607112E+00      0.50484848E+01      0.36290531E-02
      0.20607112E+00      0.51515152E+01      0.36214704E-02
      0.20607112E+00      0.52545455E+01      0.36489093E-02
      0.20607112E+00      0.53575758E+01      0.37113473E-02
      0.20607112E+00      0.54606061E+01      0.38089389E-02
      0.20607112E+00      0.55636364E+01      0.39422800E-02
      0.20607112E+00      0.56666667E+01      0.41127547E-02
      0.20607112E+00      0.57696970E+01      0.43229071E-02
      0.20607112E+00      0.58727273E+01      0.45767631E-02
      0.20607112E+00      0.59757576E+01      0.48800314E-02
      0.20607112E+00      0.60787879E+01      0.52401197E-02
      0.20607112E+00      0.61818182E+01      0.56659363E-02
      0.20607112E+00      0.62848485E+01      0.61674832E-02
      0.20607112E+00      0.63878788E+01      0.67552911E-02
      0.20607112E+00      0.64909091E+01      0.74397906E-02
      0.20607112E+00      0.65939394E+01      0.82307479E-02
      0.20607112E+00      0.66969697E+01      0.91369125E-02
      0.20607112E+00      0.68000000E+01      0.10166024E-01
      0.20607112E+00      0.69030303E+01      0.11325284E-01
      0.20607112E+00      0.70060606E+01      0.12622328E-01
      0.20607112E+00      0.71090909E+01      0.14066593E-01
      0.20607112E+00      0.72121212E+01      0.15670846E-01
      0.20607112E+00      0.73151515E+01      0.17452485E-01
      0.20607112E+00      0.74181818E+01      0.19434113E-01
      0.20607112E+00      0.75212121E+01      0.21642832E-01
      0.20607112E+00      0.76242424E+01      0.24107758E-01
      0.20607112E+00      0.77272727E+01      0.26855355E-01
      0.20607112E+00      0.78303030E+01      0.29902381E-01
      0.20607112E+00      0.79333333E+01      0.33246592E-01
      0.20607112E+00      0.80363636E+01      0.36855785E-01
      0.20607112E+00      0.81393939E+01      0.40656459E-01
      0.20607112E+00      0.82424242E+01      0.44524132E-01
      0.20607112E+00      0.83454545E+01      0.48278139E-01
      0.20607112E+00      0.84484848E+01      0.51684116E-01
      0.20607112E+00      0.85515152E+01      0.54467050E-01
      0.20607112E+00      0.86545455E+01      0.56336338E-01
      0.20607112E+00      0.87575758E+01      0.57021804E-01
      0.20607112E+00      0.88606061E+01      0.56316356E-01
      0.20607112E+00      0.89636364E+01      0.54117819E-01
      0.20607112E+00      0.90666667E+01      0.50460585E-01
      0.20607112E+00      0.91696970E+01      0.45528064E-01
      0.20607112E+00      0.92727273E+01      0.39640039E-01
      0.20607112E+00      0.93757576E+01      0.33214560E-01
      0.20607112E+00      0.94787879E+01      0.26710617E-01
      0.20607112E+00      0.95818182E+01      0.20563581E-01
      0.20607112E+00      0.96848485E+01      0.15128274E-01
      0.20607112E+00      0.97878788E+01      0.10643207E-01
      0.20607112E+00      0.98909091E+01      0.72240510E-02
      0.20607112E+00      0.99939394E+01      0.48860876E-02
      0.20607112E+00      0.10096970E+02      0.35868690E-02
      0.20607112E+00      0.10200000E+02      0.32742697E-02
 
      0.30910668E+00      0.00000000E+00      0.57074158E-02
      0.30910668E+00      0.10303030E+00      0.65835390E-02
      0.30910668E+00      0.20606061E+00      0.84731241E-02
      0.30910668E+00      0.30909091E+00      0.11395023E-01
      0.30910668E+00      0.41212121E+00      0.15350058E-01
      0.30910668E+00      0.51515152E+00      0.20279967E-01
      0.30910668E+00      0.61818182E+00      0.26032299E-01
      0.30910668E+00      0.72121212E+00      0.32344349E-01
      0.30910668E+00      0.82424242E+00      0.38853557E-01
      0.30910668E+00      0.92727273E+00      0.45133900E-01
      0.30910668E+00      0.10303030E+01      0.50750345E-01
      0.30910668E+00      0.11333333E+01      0.55318621E-01
      0.30910668E+00      0.12363636E+01      0.58556694E-01
      0.30910668E+00      0.13393939E+01      0.60317248E-01
      0.30910668E+00      0.14424242E+01      0.60595985E-01
      0.30910668E+00      0.15454545E+01      0.59516675E-01
      0.30910668E+00      0.16484848E+01      0.57298922E-01
      0.30910668E+00      0.17515152E+01      0.54217294E-01
      0.30910668E+00      0.18545455E+01      0.50560603E-01
      0.30910668E+00      0.19575758E+01      0.46598146E-01
      0.30910668E+00      0.20606061E+01      0.42556731E-01
      0.30910668E+00      0.21636364E+01      0.38609242E-01
      0.30910668E+00      0.22666667E+01      0.34873182E-01
      0.30910668E+00      0.23696970E+01      0.31416382E-01
      0.30910668E+00      0.24727273E+01      0.28266806E-01
      0.30910668E+00      0.25757576E+01      0.25423774E-01
      0.30910668E+00      0.26787879E+01      0.22868690E-01
      0.30910668E+00      0.27818182E+01      0.20574081E-01
      0.30910668E+00      0.28848485E+01      0.18510401E-01
      0.30910668E+00      0.29878788E+01      0.16650484E-01
      0.30910668E+00      0.30909091E+01      0.14971855E-01
      0.30910668E+00      0.31939394E+01      0.13457292E-01
      0.30910668E+00      0.32969697E+01      0.12094162E-01
      0.30910668E+00      0.34000000E+01      0.10873067E-01
      0.30910668E+00      0.35030303E+01      0.97862916E-02
      0.30910668E+00      0.36060606E+01      0.88264394E-02
      0.30910668E+00      0.37090909E+01      0.79854895E-02
      0.30910668E+00      0.38121212E+01      0.72543538E-02
      0.30910668E+00      0.39151515E+01      0.66229042E-02
      0.30910668E+00      0.40181818E+01      0.60803545E-02
      0.30910668E+00      0.41212121E+01      0.56158485E-02
      0.30910668E+00      0.42242424E+01      0.52191045E-02
      0.30910668E+00      0.43272727E+01      0.48809865E-02
      0.30910668E+00      0.44303030E+01      0.45939101E-02
      0.30910668E+00      0.45333333E+01      0.43520337E-02
      0.30910668E+00      0.46363636E+01      0.41512289E-02
      0.30910668E+00      0.47393939E+01      0.39888667E-02
      0.30910668E+00      0.48424242E+01      0.38634809E-02
      0.30910668E+00      0.49454545E+01      0.37743839E-02
      0.30910668E+00      0.50484848E+01      0.37213091E-02
      0.30910668E+00      0.51515152E+01      0.37041374E-02
      0.30910668E+00      0.52545455E+01      0.37227485E-02
      0.30910668E+00      0.53575758E+01      0.37770165E-02
      0.30910668E+00      0.54606061E+01      0.38669495E-02
      0.30910668E+00      0.55636364E+01      0.39929544E-02
      0.30910668E+00      0.56666667E+01      0.41561866E-02
      0.30910668E+00      0.57696970E+01      0.43589274E-02
      0.30910668E+00      0.58727273E+01      0.46049151E-02
      0.30910668E+00      0.59757576E+01      0.48995579E-02
      0.30910668E+00      0.60787879E+01      0.52499659E-02
      0.30910668E+00      0.61818182E+01      0.56647695E-02
      0.30910668E+00      0.62848485E+01      0.61537284E-02
      0.30910668E+00      0.63878788E+01      0.67271800E-02
      0.30910668E+00      0.64909091E+01      0.73954158E-02
      0.30910668E+00      0.65939394E+01      0.81681112E-02
      0.30910668E+00      0.66969697E+01      0.90539510E-02
      0.30910668E+00      0.68000000E+01      0.10060599E-01
      0.30910668E+00      0.69030303E+01      0.11195116E-01
      0.30910668E+00      0.70060606E+01      0.12464870E-01
      0.30910668E+00      0.71090909E+01      0.13878848E-01
      0.30910668E+00      0.72121212E+01      0.15449143E-01
      0.30910668E+00      0.73151515E+01      0.17192259E-01
      0.30910668E+00      0.74181818E+01      0.19129726E-01
      0.30910668E+00      0.75212121E+01      0.21287527E-01
      0.30910668E+00      0.76242424E+01      0.23693813E-01
      0.30910668E+00      0.77272727E+01      0.26374517E-01
      0.30910668E+00      0.78303030E+01      0.29346688E-01
      0.30910668E+00      0.79333333E+01      0.32609635E-01
      0.30910668E+00      0.80363636E+01      0.36134453E-01
      0.30910668E+00      0.81393939E+01      0.39853103E-01
      0.30910668E+00      0.82424242E+01      0.43648981E-01
      0.30910668E+00      0.83454545E+01      0.47351623E-01
      0.30910668E+00      0.84484848E+01      0.50738602E-01
      0.30910668E+00      0.85515152E+01      0.53547365E-01
      0.30910668E+00      0.86545455E+01      0.55498494E-01
      0.30910668E+00      0.87575758E+01      0.56329507E-01
      0.30910668E+00      0.88606061E+01      0.55835274E-01
      0.30910668E+00      0.89636364E+01      0.53908151E-01
      0.30910668E+00      0.90666667E+01      0.50569034E-01
      0.30910668E+00      0.91696970E+01      0.45980806E-01
      0.30910668E+00      0.92727273E+01      0.40438391E-01
      0.30910668E+00      0.93757576E+01      0.34334776E-01
      0.30910668E+00      0.94787879E+01      0.28108483E-01
      0.30910668E+00      0.95818182E+01      0.22183383E-01
      0.30910668E+00      0.96848485E+01      0.16914545E-01
      0.30910668E+00      0.97878788E+01      0.12552766E-01
      0.30910668E+00      0.98909091E+01      0.92354681E-02
      0.30910668E+00      0.99939394E+01      0.70040833E-02
      0.30910668E+00      0.10096970E+02      0.58402347E-02
      0.30910668E+00      0.10200000E+02      0.57074158E-02
 
      0.41214224E+00      0.00000000E+00      0.92519134E-02
      0.41214224E+00      0.10303030E+00      0.10421805E-01
      0.41214224E+00      0.20606061E+00      0.12635140E-01
      0.41214224E+00      0.30909091E+00      0.15879172E-01
      0.41214224E+00      0.41212121E+00      0.20113492E-01
      0.41214224E+00      0.51515152E+00      0.25237406E-01
      0.41214224E+00      0.61818182E+00      0.31063591E-01
      0.41214224E+00      0.72121212E+00      0.37309070E-01
      0.41214224E+00      0.82424242E+00      0.43609392E-01
      0.41214224E+00      0.92727273E+00      0.49554921E-01
      0.41214224E+00      0.10303030E+01      0.54741638E-01
      0.41214224E+00      0.11333333E+01      0.58824854E-01
      0.41214224E+00      0.12363636E+01      0.61563779E-01
      0.41214224E+00      0.13393939E+01      0.62847790E-01
      0.41214224E+00      0.14424242E+01      0.62700322E-01
      0.41214224E+00      0.15454545E+01      0.61261862E-01
      0.41214224E+00      0.16484848E+01      0.58757905E-01
      0.41214224E+00      0.17515152E+01      0.55459972E-01
      0.41214224E+00      0.18545455E+01      0.51647692E-01
      0.41214224E+00      0.19575758E+01      0.47577992E-01
      0.41214224E+00      0.20606061E+01      0.43464660E-01
      0.41214224E+00      0.21636364E+01      0.39468703E-01
      0.41214224E+00      0.22666667E+01      0.35697914E-01
      0.41214224E+00      0.23696970E+01      0.32212927E-01
      0.41214224E+00      0.24727273E+01      0.29036911E-01
      0.41214224E+00      0.25757576E+01      0.26166413E-01
      0.41214224E+00      0.26787879E+01      0.23581617E-01
      0.41214224E+00      0.27818182E+01      0.21254907E-01
      0.41214224E+00      0.28848485E+01      0.19157252E-01
      0.41214224E+00      0.29878788E+01      0.17262327E-01
      0.41214224E+00      0.30909091E+01      0.15548565E-01
      0.41214224E+00      0.31939394E+01      0.13999544E-01
      0.41214224E+00      0.32969697E+01      0.12603228E-01
      0.41214224E+00      0.34000000E+01      0.11350574E-01
      0.41214224E+00      0.35030303E+01      0.10233998E-01
      0.41214224E+00      0.36060606E+01      0.92460544E-02
      0.41214224E+00      0.37090909E+01      0.83785569E-02
      0.41214224E+00      0.38121212E+01      0.76221943E-02
      0.41214224E+00      0.39151515E+01      0.69666103E-02
      0.41214224E+00      0.40181818E+01      0.64008239E-02
      0.41214224E+00      0.41212121E+01      0.59138392E-02
      0.41214224E+00      0.42242424E+01      0.54952982E-02
      0.41214224E+00      0.43272727E+01      0.51360498E-02
      0.41214224E+00      0.44303030E+01      0.48285442E-02
      0.41214224E+00      0.45333333E+01      0.45670088E-02
      0.41214224E+00      0.46363636E+01      0.43474018E-02
      0.41214224E+00      0.47393939E+01      0.41671819E-02
      0.41214224E+00      0.48424242E+01      0.40249571E-02
      0.41214224E+00      0.49454545E+01      0.39200903E-02
      0.41214224E+00      0.50484848E+01      0.38523321E-02
      0.41214224E+00      0.51515152E+01      0.38215404E-02
      0.41214224E+00      0.52545455E+01      0.38275260E-02
      0.41214224E+00      0.53575758E+01      0.38700423E-02
      0.41214224E+00      0.54606061E+01      0.39489212E-02
      0.41214224E+00      0.55636364E+01      0.40643357E-02
      0.41214224E+00      0.56666667E+01      0.42171504E-02
      0.41214224E+00      0.57696970E+01      0.44093044E-02
      0.41214224E+00      0.58727273E+01      0.46441536E-02
      0.41214224E+00      0.59757576E+01      0.49266997E-02
      0.41214224E+00      0.60787879E+01      0.52636436E-02
      0.41214224E+00      0.61818182E+01      0.56632279E-02
      0.41214224E+00      0.62848485E+01      0.61348701E-02
      0.41214224E+00      0.63878788E+01      0.66886303E-02
      0.41214224E+00      0.64909091E+01      0.73345969E-02
      0.41214224E+00      0.65939394E+01      0.80823092E-02
      0.41214224E+00      0.66969697E+01      0.89403566E-02
      0.41214224E+00      0.68000000E+01      0.99162963E-02
      0.41214224E+00      0.69030303E+01      0.11017003E-01
      0.41214224E+00      0.70060606E+01      0.12249494E-01
      0.41214224E+00      0.71090909E+01      0.13622162E-01
      0.41214224E+00      0.72121212E+01      0.15146214E-01
      0.41214224E+00      0.73151515E+01      0.16836963E-01
      0.41214224E+00      0.74181818E+01      0.18714515E-01
      0.41214224E+00      0.75212121E+01      0.20803347E-01
      0.41214224E+00      0.76242424E+01      0.23130289E-01
      0.41214224E+00      0.77272727E+01      0.25720522E-01
      0.41214224E+00      0.78303030E+01      0.28591407E-01
      0.41214224E+00      0.79333333E+01      0.31744224E-01
      0.41214224E+00      0.80363636E+01      0.35154332E-01
      0.41214224E+00      0.81393939E+01      0.38760826E-01
      0.41214224E+00      0.82424242E+01      0.42457457E-01
      0.41214224E+00      0.83454545E+01      0.46087262E-01
      0.41214224E+00      0.84484848E+01      0.49443726E-01
      0.41214224E+00      0.85515152E+01      0.52281106E-01
      0.41214224E+00      0.86545455E+01      0.54335362E-01
      0.41214224E+00      0.87575758E+01      0.55355082E-01
      0.41214224E+00      0.88606061E+01      0.55138942E-01
      0.41214224E+00      0.89636364E+01      0.53573524E-01
      0.41214224E+00      0.90666667E+01      0.50663459E-01
      0.41214224E+00      0.91696970E+01      0.46545947E-01
      0.41214224E+00      0.92727273E+01      0.41484117E-01
      0.41214224E+00      0.93757576E+01      0.35838212E-01
      0.41214224E+00      0.94787879E+01      0.30019147E-01
      0.41214224E+00      0.95818182E+01      0.24433945E-01
      0.41214224E+00      0.96848485E+01      0.19435274E-01
      0.41214224E+00      0.97878788E+01      0.15286537E-01
      0.41214224E+00      0.98909091E+01      0.12149718E-01
      0.41214224E+00      0.99939394E+01      0.10096580E-01
      0.41214224E+00      0.10096970E+02      0.91368306E-02
