# Final state angular momentum:   1
# Broadening parameter (in eV):    0.200
# Absorbing atom type (xiabs):   2
# Energy (eV)   sigma
    1.36136136    0.05675720
    1.41141141    0.05582014
    1.46146146    0.05569150
    1.51151151    0.05613803
    1.56156156    0.05677821
    1.61161161    0.05722029
    1.66166166    0.05717723
    1.71171171    0.05657404
    1.76176176    0.05565209
    1.81181181    0.05486650
    1.86186186    0.05455055
    1.91191191    0.05470496
    1.96196196    0.05508751
    2.01201201    0.05541848
    2.06206206    0.05547019
    2.11211211    0.05510374
    2.16216216    0.05436331
    2.21221221    0.05345598
    2.26226226    0.05259751
    2.31231231    0.05190708
    2.36236236    0.05143881
    2.41241241    0.05124584
    2.46246246    0.05132696
    2.51251251    0.05153964
    2.56256256    0.05164573
    2.61261261    0.05149042
    2.66266266    0.05111932
    2.71271271    0.05065987
    2.76276276    0.05014248
    2.81281281    0.04953671
    2.86286286    0.04891814
    2.91291291    0.04845749
    2.96296296    0.04824211
    3.01301301    0.04824363
    3.06306306    0.04844133
    3.11311311    0.04884420
    3.16316316    0.04941203
    3.21321321    0.05003712
    3.26326326    0.05058096
    3.31331331    0.05091253
    3.36336336    0.05096551
    3.41341341    0.05076508
    3.46346346    0.05036844
    3.51351351    0.04980593
    3.56356356    0.04911791
    3.61361361    0.04841230
    3.66366366    0.04782990
    3.71371371    0.04745570
    3.76376376    0.04726158
    3.81381381    0.04711349
    3.86386386    0.04681814
    3.91391391    0.04623054
    3.96396396    0.04539588
    4.01401401    0.04455076
    4.06406406    0.04396046
    4.11411411    0.04376243
    4.16416416    0.04393260
    4.21421421    0.04433427
    4.26426426    0.04475296
    4.31431431    0.04495371
    4.36436436    0.04484751
    4.41441441    0.04459118
    4.46446446    0.04440087
    4.51451451    0.04427616
    4.56456456    0.04399424
    4.61461461    0.04340816
    4.66466466    0.04267006
    4.71471471    0.04210091
    4.76476476    0.04191989
    4.81481481    0.04209358
    4.86486486    0.04235641
    4.91491491    0.04240016
    4.96496496    0.04213178
    5.01501502    0.04172624
    5.06506507    0.04138486
    5.11511512    0.04113260
    5.16516517    0.04087190
    5.21521522    0.04052547
    5.26526527    0.04009129
    5.31531532    0.03964457
    5.36536537    0.03929933
    5.41541542    0.03912406
    5.46546547    0.03910893
    5.51551552    0.03918553
    5.56556557    0.03924700
    5.61561562    0.03919951
    5.66566567    0.03902346
    5.71571572    0.03880054
    5.76576577    0.03868691
    5.81581582    0.03883834
    5.86586587    0.03934271
    5.91591592    0.04016687
    5.96596597    0.04114716
    6.01601602    0.04204531
    6.06606607    0.04264329
    6.11611612    0.04284124
    6.16616617    0.04268993
    6.21621622    0.04231642
    6.26626627    0.04186637
    6.31631632    0.04154860
    6.36636637    0.04163623
    6.41641642    0.04231141
    6.46646647    0.04350782
    6.51651652    0.04492415
    6.56656657    0.04620467
    6.61661662    0.04713620
    6.66666667    0.04766795
    6.71671672    0.04778215
    6.76676677    0.04745156
    6.81681682    0.04672714
    6.86686687    0.04579286
    6.91691692    0.04489336
    6.96696697    0.04421640
    7.01701702    0.04384833
    7.06706707    0.04380325
    7.11711712    0.04405504
    7.16716717    0.04454189
    7.21721722    0.04516321
    7.26726727    0.04579210
    7.31731732    0.04633103
    7.36736737    0.04676506
    7.41741742    0.04713357
    7.46746747    0.04749050
    7.51751752    0.04787575
    7.56756757    0.04823443
    7.61761762    0.04835764
    7.66766767    0.04795532
    7.71771772    0.04686214
    7.76776777    0.04520361
    7.81781782    0.04332866
    7.86786787    0.04157339
    7.91791792    0.04011162
    7.96796797    0.03898210
    8.01801802    0.03816524
    8.06806807    0.03762620
    8.11811812    0.03733505
    8.16816817    0.03727248
    8.21821822    0.03741643
    8.26826827    0.03772321
    8.31831832    0.03813278
    8.36836837    0.03860221
    8.41841842    0.03911629
    8.46846847    0.03964008
    8.51851852    0.04007361
    8.56856857    0.04028150
    8.61861862    0.04017859
    8.66866867    0.03979222
    8.71871872    0.03925396
    8.76876877    0.03873983
    8.81881882    0.03839780
    8.86886887    0.03829044
    8.91891892    0.03838818
    8.96896897    0.03862110
    9.01901902    0.03892277
    9.06906907    0.03919629
    9.11911912    0.03926737
    9.16916917    0.03898494
    9.21921922    0.03835925
    9.26926927    0.03749429
    9.31931932    0.03648051
    9.36936937    0.03542437
    9.41941942    0.03447704
    9.46946947    0.03379983
    9.51951952    0.03352138
    9.56956957    0.03370660
    9.61961962    0.03434201
    9.66966967    0.03533446
    9.71971972    0.03652892
    9.76976977    0.03774663
    9.81981982    0.03881119
    9.86986987    0.03955641
    9.91991992    0.03983077
    9.96996997    0.03950815
   10.02002002    0.03854333
   10.07007007    0.03706717
   10.12012012    0.03540022
   10.17017017    0.03390959
   10.22022022    0.03282717
   10.27027027    0.03215977
   10.32032032    0.03172392
   10.37037037    0.03130445
   10.42042042    0.03083488
   10.47047047    0.03039451
   10.52052052    0.03002144
   10.57057057    0.02958059
   10.62062062    0.02882878
   10.67067067    0.02761007
   10.72072072    0.02598800
   10.77077077    0.02419338
   10.82082082    0.02248155
   10.87087087    0.02103025
   10.92092092    0.01991281
   10.97097097    0.01912154
   11.02102102    0.01860287
   11.07107107    0.01828549
   11.12112112    0.01810159
   11.17117117    0.01800097
   11.22122122    0.01795428
   11.27127127    0.01794521
   11.32132132    0.01795859
   11.37137137    0.01797432
   11.42142142    0.01797177
   11.47147147    0.01793970
   11.52152152    0.01788226
   11.57157157    0.01781749
   11.62162162    0.01777140
   11.67167167    0.01776940
   11.72172172    0.01782657
   11.77177177    0.01794273
   11.82182182    0.01810486
   11.87187187    0.01829155
   11.92192192    0.01847492
   11.97197197    0.01862703
   12.02202202    0.01873483
   12.07207207    0.01881124
   12.12212212    0.01888958
   12.17217217    0.01900564
   12.22222222    0.01918174
   12.27227227    0.01942019
   12.32232232    0.01970601
   12.37237237    0.02001614
   12.42242242    0.02033088
   12.47247247    0.02064213
   12.52252252    0.02095458
   12.57257257    0.02128156
   12.62262262    0.02164074
   12.67267267    0.02205054
   12.72272272    0.02252388
   12.77277277    0.02305818
   12.82282282    0.02362705
   12.87287287    0.02418115
   12.92292292    0.02466135
   12.97297297    0.02502049
   13.02302302    0.02524384
   13.07307307    0.02535438
   13.12312312    0.02539788
   13.17317317    0.02542208
   13.22322322    0.02546624
   13.27327327    0.02555962
   13.32332332    0.02571773
   13.37337337    0.02593174
   13.42342342    0.02615999
   13.47347347    0.02633720
   13.52352352    0.02640559
   13.57357357    0.02634809
   13.62362362    0.02619615
   13.67367367    0.02600679
   13.72372372    0.02582683
   13.77377377    0.02566502
   13.82382382    0.02549053
   13.87387387    0.02526587
   13.92392392    0.02498973
   13.97397397    0.02470585
   14.02402402    0.02447325
   14.07407407    0.02433190
   14.12412412    0.02428528
   14.17417417    0.02429926
   14.22422422    0.02431597
   14.27427427    0.02428223
   14.32432432    0.02417954
   14.37437437    0.02403400
   14.42442442    0.02390017
   14.47447447    0.02383410
   14.52452452    0.02387050
   14.57457457    0.02401123
   14.62462462    0.02422828
   14.67467467    0.02447905
   14.72472472    0.02472732
   14.77477477    0.02495941
   14.82482482    0.02518714
   14.87487487    0.02543695
   14.92492492    0.02573320
   14.97497497    0.02608540
   15.02502503    0.02648529
   15.07507508    0.02691386
   15.12512513    0.02735385
   15.17517518    0.02779659
   15.22522523    0.02822962
   15.27527528    0.02861806
   15.32532533    0.02891097
   15.37537538    0.02907233
   15.42542543    0.02910523
   15.47547548    0.02904939
   15.52552553    0.02895921
   15.57557558    0.02887992
   15.62562563    0.02883589
   15.67567568    0.02883578
   15.72572573    0.02888450
   15.77577578    0.02898435
   15.82582583    0.02911922
   15.87587588    0.02923834
   15.92592593    0.02926043
   15.97597598    0.02910411
   16.02602603    0.02873182
   16.07607608    0.02817787
   16.12612613    0.02753550
   16.17617618    0.02691342
   16.22622623    0.02639833
   16.27627628    0.02604356
   16.32632633    0.02587631
   16.37637638    0.02590764
   16.42642643    0.02613670
   16.47647648    0.02654973
   16.52652653    0.02711856
   16.57657658    0.02780319
   16.62662663    0.02856056
   16.67667668    0.02935733
   16.72672673    0.03017988
   16.77677678    0.03103431
   16.82682683    0.03193440
   16.87687688    0.03288288
   16.92692693    0.03385586
   16.97697698    0.03479990
   17.02702703    0.03564250
   17.07707708    0.03630781
   17.12712713    0.03672809
   17.17717718    0.03685202
   17.22722723    0.03665764
   17.27727728    0.03616630
   17.32732733    0.03544161
   17.37737738    0.03456748
   17.42742743    0.03362328
   17.47747748    0.03267374
   17.52752753    0.03176824
   17.57757758    0.03093639
   17.62762763    0.03018169
   17.67767768    0.02948385
   17.72772773    0.02881163
   17.77777778    0.02813898
   17.82782783    0.02745586
   17.87787788    0.02677116
   17.92792793    0.02610869
   17.97797798    0.02549821
   18.02802803    0.02496522
   18.07807808    0.02452402
   18.12812813    0.02417726
   18.17817818    0.02392146
   18.22822823    0.02375262
   18.27827828    0.02366699
   18.32832833    0.02365841
   18.37837838    0.02371775
   18.42842843    0.02383567
   18.47847848    0.02400580
   18.52852853    0.02422470
   18.57857858    0.02448894
   18.62862863    0.02479198
   18.67867868    0.02512268
   18.72872873    0.02546623
   18.77877878    0.02580654
   18.82882883    0.02612888
   18.87887888    0.02642052
   18.92892893    0.02666883
   18.97897898    0.02686054
   19.02902903    0.02698595
   19.07907908    0.02704642
   19.12912913    0.02705973
   19.17917918    0.02705934
   19.22922923    0.02708697
   19.27927928    0.02718173
   19.32932933    0.02737104
   19.37937938    0.02766687
   19.42942943    0.02806728
   19.47947948    0.02856073
   19.52952953    0.02913049
   19.57957958    0.02975673
   19.62962963    0.03041591
   19.67967968    0.03108048
   19.72972973    0.03172342
   19.77977978    0.03232871
   19.82982983    0.03290101
   19.87987988    0.03346615
   19.92992993    0.03406061
   19.97997998    0.03471724
   20.03003003    0.03545555
   20.08008008    0.03627967
   20.13013013    0.03718196
   20.18018018    0.03814771
   20.23023023    0.03915753
   20.28028028    0.04018725
   20.33033033    0.04120924
   20.38038038    0.04219845
   20.43043043    0.04314253
   20.48048048    0.04405024
   20.53053053    0.04495192
   20.58058058    0.04589042
   20.63063063    0.04690615
   20.68068068    0.04802127
   20.73073073    0.04922696
   20.78078078    0.05047600
   20.83083083    0.05168255
   20.88088088    0.05273136
   20.93093093    0.05349986
   20.98098098    0.05389247
   21.03103103    0.05387386
   21.08108108    0.05348135
   21.13113113    0.05280779
   21.18118118    0.05196765
   21.23123123    0.05106578
   21.28128128    0.05017993
   21.33133133    0.04935751
   21.38138138    0.04862229
   21.43143143    0.04798407
   21.48148148    0.04744651
   21.53153153    0.04701134
   21.58158158    0.04668169
   21.63163163    0.04646592
   21.68168168    0.04637960
   21.73173173    0.04644259
   21.78178178    0.04667228
   21.83183183    0.04707703
   21.88188188    0.04765245
   21.93193193    0.04838095
   21.98198198    0.04923237
   22.03203203    0.05016418
   22.08208208    0.05112297
   22.13213213    0.05205025
   22.18218218    0.05289230
   22.23223223    0.05360744
   22.28228228    0.05416340
   22.33233233    0.05452879
   22.38238238    0.05467436
   22.43243243    0.05459378
   22.48248248    0.05432745
   22.53253253    0.05396069
   22.58258258    0.05359416
   22.63263263    0.05331146
   22.68268268    0.05316242
   22.73273273    0.05316190
   22.78278278    0.05329784
   22.83283283    0.05354305
   22.88288288    0.05386567
   22.93293293    0.05423373
   22.98298298    0.05461404
   23.03303303    0.05497043
   23.08308308    0.05526706
   23.13313313    0.05547729
   23.18318318    0.05559265
   23.23323323    0.05562435
   23.28328328    0.05559556
   23.33333333    0.05553083
   23.38338338    0.05545110
   23.43343343    0.05537669
   23.48348348    0.05533296
   23.53353353    0.05535142
   23.58358358    0.05546356
   23.63363363    0.05568935
   23.68368368    0.05602654
   23.73373373    0.05644584
   23.78378378    0.05689443
   23.83383383    0.05730656
   23.88388388    0.05761702
   23.93393393    0.05777075
   23.98398398    0.05772593
   24.03403403    0.05745428
   24.08408408    0.05694468
   24.13413413    0.05620962
   24.18418418    0.05528933
   24.23423423    0.05424921
   24.28428428    0.05316949
   24.33433433    0.05213008
   24.38438438    0.05119724
   24.43443443    0.05041661
   24.48448448    0.04981234
   24.53453453    0.04938875
   24.58458458    0.04913171
   24.63463463    0.04900894
   24.68468468    0.04897152
   24.73473473    0.04896073
   24.78478478    0.04892250
   24.83483483    0.04882516
   24.88488488    0.04866967
   24.93493493    0.04848339
   24.98498498    0.04830090
   25.03503504    0.04814463
   25.08508509    0.04801727
   25.13513514    0.04790819
   25.18518519    0.04780725
   25.23523524    0.04771620
   25.28528529    0.04765235
   25.33533534    0.04764441
   25.38538539    0.04772357
   25.43543544    0.04791334
   25.48548549    0.04822129
   25.53553554    0.04863542
   25.58558559    0.04912628
   25.63563564    0.04965388
   25.68568569    0.05017620
   25.73573574    0.05065630
   25.78578579    0.05106608
   25.83583584    0.05138561
   25.88588589    0.05159777
   25.93593594    0.05168098
   25.98598599    0.05160624
   26.03603604    0.05134326
   26.08608609    0.05087432
   26.13613614    0.05020867
   26.18618619    0.04938818
   26.23623624    0.04848045
   26.28628629    0.04756425
   26.33633634    0.04671540
   26.38638639    0.04599662
   26.43643644    0.04545088
   26.48648649    0.04509772
   26.53653654    0.04493264
   26.58658659    0.04492959
   26.63663664    0.04504575
   26.68668669    0.04522752
   26.73673674    0.04541686
   26.78678679    0.04555763
   26.83683684    0.04560271
   26.88688689    0.04552153
   26.93693694    0.04530575
   26.98698699    0.04496931
   27.03703704    0.04454279
   27.08708709    0.04406572
   27.13713714    0.04357950
   27.18718719    0.04312180
   27.23723724    0.04272185
   27.28728729    0.04239697
   27.33733734    0.04215036
   27.38738739    0.04197131
   27.43743744    0.04183851
   27.48748749    0.04172724
   27.53753754    0.04161833
   27.58758759    0.04150439
   27.63763764    0.04138975
   27.68768769    0.04128519
   27.73773774    0.04120098
   27.78778779    0.04114131
   27.83783784    0.04110152
   27.88788789    0.04106898
   27.93793794    0.04102696
   27.98798799    0.04096029
   28.03803804    0.04086062
   28.08808809    0.04072996
   28.13813814    0.04058157
   28.18818819    0.04043745
   28.23823824    0.04032234
   28.28828829    0.04025610
   28.33833834    0.04024765
   28.38838839    0.04029390
   28.43843844    0.04038432
   28.48848849    0.04050822
   28.53853854    0.04066084
   28.58858859    0.04084509
   28.63863864    0.04106799
   28.68868869    0.04133323
   28.73873874    0.04163252
   28.78878879    0.04193965
   28.83883884    0.04221062
   28.88888889    0.04239164
   28.93893894    0.04243396
   28.98898899    0.04231081
   29.03903904    0.04202899
   29.08908909    0.04162881
   29.13913914    0.04117179
   29.18918919    0.04072268
   29.23923924    0.04033463
   29.28928929    0.04004253
   29.33933934    0.03986421
   29.38938939    0.03980514
   29.43943944    0.03986247
   29.48948949    0.04002634
   29.53953954    0.04027932
   29.58958959    0.04059607
   29.63963964    0.04094523
   29.68968969    0.04129454
   29.73973974    0.04161796
   29.78978979    0.04190150
   29.83983984    0.04214441
   29.88988989    0.04235542
   29.93993994    0.04254628
   29.98998999    0.04272649
   30.04004004    0.04290123
   30.09009009    0.04307280
   30.14014014    0.04324334
   30.19019019    0.04341648
   30.24024024    0.04359640
   30.29029029    0.04378543
   30.34034034    0.04398242
   30.39039039    0.04418376
   30.44044044    0.04438652
   30.49049049    0.04459153
   30.54054054    0.04480368
   30.59059059    0.04502889
   30.64064064    0.04526945
   30.69069069    0.04552076
   30.74074074    0.04577141
   30.79079079    0.04600652
   30.84084084    0.04621208
   30.89089089    0.04637759
   30.94094094    0.04649663
   30.99099099    0.04656685
   31.04104104    0.04659058
   31.09109109    0.04657605
   31.14114114    0.04653834
   31.19119119    0.04649884
   31.24124124    0.04648257
   31.29129129    0.04651309
   31.34134134    0.04660649
   31.39139139    0.04676698
   31.44144144    0.04698585
   31.49149149    0.04724410
   31.54154154    0.04751671
   31.59159159    0.04777756
   31.64164164    0.04800450
   31.69169169    0.04818341
   31.74174174    0.04830773
   31.79179179    0.04837324
   31.84184184    0.04837308
   31.89189189    0.04829808
   31.94194194    0.04814142
   31.99199199    0.04790356
   32.04204204    0.04759367
   32.09209209    0.04722675
   32.14214214    0.04681902
   32.19219219    0.04638500
   32.24224224    0.04593815
   32.29229229    0.04549394
   32.34234234    0.04507256
   32.39239239    0.04469870
   32.44244244    0.04439853
   32.49249249    0.04419549
   32.54254254    0.04410660
   32.59259259    0.04414027
   32.64264264    0.04429557
   32.69269269    0.04456286
   32.74274274    0.04492479
   32.79279279    0.04535689
   32.84284284    0.04582766
   32.89289289    0.04629904
   32.94294294    0.04672860
   32.99299299    0.04707387
   33.04304304    0.04729861
   33.09309309    0.04737943
   33.14314314    0.04731003
   33.19319319    0.04710152
   33.24324324    0.04677951
   33.29329329    0.04638007
   33.34334334    0.04594565
   33.39339339    0.04552036
   33.44344344    0.04514480
   33.49349349    0.04485119
   33.54354354    0.04465965
   33.59359359    0.04457662
   33.64364364    0.04459614
   33.69369369    0.04470410
   33.74374374    0.04488349
   33.79379379    0.04511692
   33.84384384    0.04538573
   33.89389389    0.04566831
   33.94394394    0.04594138
   33.99399399    0.04618485
   34.04404404    0.04638804
   34.09409409    0.04655421
   34.14414414    0.04670109
   34.19419419    0.04685726
   34.24424424    0.04705537
   34.29429429    0.04732398
   34.34434434    0.04767994
   34.39439439    0.04812283
   34.44444444    0.04863309
   34.49449449    0.04917420
   34.54454454    0.04969930
   34.59459459    0.05016154
   34.64464464    0.05052557
   34.69469469    0.05077607
   34.74474474    0.05091962
   34.79479479    0.05097928
   34.84484484    0.05098522
   34.89489489    0.05096548
   34.94494494    0.05094008
   34.99499499    0.05091912
   35.04504505    0.05090427
   35.09509510    0.05089240
   35.14514515    0.05088067
   35.19519520    0.05087143
   35.24524525    0.05087485
   35.29529530    0.05090799
   35.34534535    0.05099062
   35.39539540    0.05113991
   35.44544545    0.05136566
   35.49549550    0.05166741
   35.54554555    0.05203324
   35.59559560    0.05244014
   35.64564565    0.05285604
   35.69569570    0.05324418
   35.74574575    0.05357019
   35.79579580    0.05381048
   35.84584585    0.05395832
   35.89589590    0.05402417
   35.94594595    0.05403025
   35.99599600    0.05400253
   36.04604605    0.05396420
   36.09609610    0.05393273
   36.14614615    0.05391984
   36.19619620    0.05393278
   36.24624625    0.05397558
   36.29629630    0.05405046
   36.34634635    0.05415942
   36.39639640    0.05430563
   36.44644645    0.05449346
   36.49649650    0.05472689
   36.54654655    0.05500823
   36.59659660    0.05533850
   36.64664665    0.05571776
   36.69669670    0.05614121
   36.74674675    0.05659107
   36.79679680    0.05703099
   36.84684685    0.05741014
   36.89689690    0.05767707
   36.94694695    0.05779659
   36.99699700    0.05776112
   37.04704705    0.05759117
   37.09709710    0.05732563
   37.14714715    0.05700756
   37.19719720    0.05667205
   37.24724725    0.05634039
   37.29729730    0.05602074
   37.34734735    0.05571334
   37.39739740    0.05541837
   37.44744745    0.05514388
   37.49749750    0.05490974
   37.54754755    0.05474450
   37.59759760    0.05467664
   37.64764765    0.05472585
   37.69769770    0.05489806
   37.74774775    0.05518344
   37.79779780    0.05555558
   37.84784785    0.05597268
   37.89789790    0.05638235
   37.94794795    0.05673099
   37.99799800    0.05697498
   38.04804805    0.05708965
   38.09809810    0.05707277
   38.14814815    0.05694187
   38.19819820    0.05672662
   38.24824825    0.05645917
   38.29829830    0.05616595
   38.34834835    0.05586358
   38.39839840    0.05555914
   38.44844845    0.05525287
   38.49849850    0.05494170
   38.54854855    0.05462297
   38.59859860    0.05429785
   38.64864865    0.05397303
   38.69869870    0.05365957
   38.74874875    0.05336931
   38.79879880    0.05311143
   38.84884885    0.05289117
   38.89889890    0.05271087
   38.94894895    0.05257144
   38.99899900    0.05247224
   39.04904905    0.05240970
   39.09909910    0.05237650
   39.14914915    0.05236348
   39.19919920    0.05236377
   39.24924925    0.05237631
   39.29929930    0.05240581
   39.34934935    0.05245879
   39.39939940    0.05253837
   39.44944945    0.05264098
   39.49949950    0.05275670
   39.54954955    0.05287317
   39.59959960    0.05298154
   39.64964965    0.05308169
   39.69969970    0.05318410
   39.74974975    0.05330731
   39.79979980    0.05347207
   39.84984985    0.05369511
   39.89989990    0.05398465
   39.94994995    0.05433903
   40.00000000    0.05474793
