# Final state angular momentum:   1
# Broadening parameter (in eV):    0.800
# Absorbing atom type (xiabs):   2
# Energy (eV)   sigma
    4.56456456    0.08328253
    4.61461461    0.08271804
    4.66466466    0.08213019
    4.71471471    0.08151847
    4.76476476    0.08088375
    4.81481481    0.08022808
    4.86486486    0.07955437
    4.91491491    0.07886595
    4.96496496    0.07816605
    5.01501502    0.07745738
    5.06506507    0.07674166
    5.11511512    0.07601928
    5.16516517    0.07528919
    5.21521522    0.07454888
    5.26526527    0.07379457
    5.31531532    0.07302155
    5.36536537    0.07222471
    5.41541542    0.07139904
    5.46546547    0.07054025
    5.51551552    0.06964529
    5.56556557    0.06871273
    5.61561562    0.06774309
    5.66566567    0.06673890
    5.71571572    0.06570463
    5.76576577    0.06464643
    5.81581582    0.06357178
    5.86586587    0.06248897
    5.91591592    0.06140664
    5.96596597    0.06033326
    6.01601602    0.05927665
    6.06606607    0.05824367
    6.11611612    0.05723991
    6.16616617    0.05626957
    6.21621622    0.05533536
    6.26626627    0.05443856
    6.31631632    0.05357916
    6.36636637    0.05275601
    6.41641642    0.05196703
    6.46646647    0.05120948
    6.51651652    0.05048013
    6.56656657    0.04977556
    6.61661662    0.04909228
    6.66666667    0.04842688
    6.71671672    0.04777618
    6.76676677    0.04713725
    6.81681682    0.04650751
    6.86686687    0.04588471
    6.91691692    0.04526700
    6.96696697    0.04465294
    7.01701702    0.04404154
    7.06706707    0.04343226
    7.11711712    0.04282506
    7.16716717    0.04222035
    7.21721722    0.04161898
    7.26726727    0.04102215
    7.31731732    0.04043134
    7.36736737    0.03984816
    7.41741742    0.03927426
    7.46746747    0.03871121
    7.51751752    0.03816035
    7.56756757    0.03762278
    7.61761762    0.03709924
    7.66766767    0.03659010
    7.71771772    0.03609542
    7.76776777    0.03561492
    7.81781782    0.03514806
    7.86786787    0.03469409
    7.91791792    0.03425216
    7.96796797    0.03382131
    8.01801802    0.03340059
    8.06806807    0.03298910
    8.11811812    0.03258600
    8.16816817    0.03219055
    8.21821822    0.03180216
    8.26826827    0.03142037
    8.31831832    0.03104487
    8.36836837    0.03067553
    8.41841842    0.03031238
    8.46846847    0.02995560
    8.51851852    0.02960554
    8.56856857    0.02926269
    8.61861862    0.02892766
    8.66866867    0.02860116
    8.71871872    0.02828393
    8.76876877    0.02797676
    8.81881882    0.02768040
    8.86886887    0.02739553
    8.91891892    0.02712272
    8.96896897    0.02686241
    9.01901902    0.02661486
    9.06906907    0.02638016
    9.11911912    0.02615821
    9.16916917    0.02594871
    9.21921922    0.02575121
    9.26926927    0.02556508
    9.31931932    0.02538961
    9.36936937    0.02522399
    9.41941942    0.02506734
    9.46946947    0.02491880
    9.51951952    0.02477750
    9.56956957    0.02464261
    9.61961962    0.02451337
    9.66966967    0.02438913
    9.71971972    0.02426933
    9.76976977    0.02415355
    9.81981982    0.02404157
    9.86986987    0.02393329
    9.91991992    0.02382882
    9.96996997    0.02372841
   10.02002002    0.02363246
   10.07007007    0.02354143
   10.12012012    0.02345583
   10.17017017    0.02337612
   10.22022022    0.02330266
   10.27027027    0.02323568
   10.32032032    0.02317519
   10.37037037    0.02312099
   10.42042042    0.02307266
   10.47047047    0.02302952
   10.52052052    0.02299072
   10.57057057    0.02295522
   10.62062062    0.02292183
   10.67067067    0.02288932
   10.72072072    0.02285638
   10.77077077    0.02282177
   10.82082082    0.02278429
   10.87087087    0.02274290
   10.92092092    0.02269678
   10.97097097    0.02264531
   11.02102102    0.02258820
   11.07107107    0.02252544
   11.12112112    0.02245735
   11.17117117    0.02238453
   11.22122122    0.02230784
   11.27127127    0.02222832
   11.32132132    0.02214713
   11.37137137    0.02206546
   11.42142142    0.02198441
   11.47147147    0.02190497
   11.52152152    0.02182786
   11.57157157    0.02175355
   11.62162162    0.02168217
   11.67167167    0.02161354
   11.72172172    0.02154711
   11.77177177    0.02148207
   11.82182182    0.02141732
   11.87187187    0.02135159
   11.92192192    0.02128352
   11.97197197    0.02121170
   12.02202202    0.02113485
   12.07207207    0.02105183
   12.12212212    0.02096178
   12.17217217    0.02086419
   12.22222222    0.02075889
   12.27227227    0.02064617
   12.32232232    0.02052666
   12.37237237    0.02040139
   12.42242242    0.02027170
   12.47247247    0.02013916
   12.52252252    0.02000548
   12.57257257    0.01987247
   12.62262262    0.01974188
   12.67267267    0.01961538
   12.72272272    0.01949450
   12.77277277    0.01938051
   12.82282282    0.01927446
   12.87287287    0.01917714
   12.92292292    0.01908903
   12.97297297    0.01901040
   13.02302302    0.01894122
   13.07307307    0.01888128
   13.12312312    0.01883017
   13.17317317    0.01878733
   13.22322322    0.01875209
   13.27327327    0.01872370
   13.32332332    0.01870136
   13.37337337    0.01868424
   13.42342342    0.01867152
   13.47347347    0.01866239
   13.52352352    0.01865603
   13.57357357    0.01865165
   13.62362362    0.01864847
   13.67367367    0.01864572
   13.72372372    0.01864260
   13.77377377    0.01863833
   13.82382382    0.01863211
   13.87387387    0.01862316
   13.92392392    0.01861068
   13.97397397    0.01859391
   14.02402402    0.01857214
   14.07407407    0.01854472
   14.12412412    0.01851111
   14.17417417    0.01847089
   14.22422422    0.01842378
   14.27427427    0.01836966
   14.32432432    0.01830860
   14.37437437    0.01824083
   14.42442442    0.01816675
   14.47447447    0.01808691
   14.52452452    0.01800201
   14.57457457    0.01791289
   14.62462462    0.01782047
   14.67467467    0.01772577
   14.72472472    0.01762991
   14.77477477    0.01753405
   14.82482482    0.01743943
   14.87487487    0.01734732
   14.92492492    0.01725904
   14.97497497    0.01717592
   15.02502503    0.01709932
   15.07507508    0.01703055
   15.12512513    0.01697085
   15.17517518    0.01692138
   15.22522523    0.01688316
   15.27527528    0.01685701
   15.32532533    0.01684359
   15.37537538    0.01684329
   15.42542543    0.01685625
   15.47547548    0.01688238
   15.52552553    0.01692132
   15.57557558    0.01697246
   15.62562563    0.01703499
   15.67567568    0.01710789
   15.72572573    0.01718998
   15.77577578    0.01727995
   15.82582583    0.01737638
   15.87587588    0.01747781
   15.92592593    0.01758276
   15.97597598    0.01768979
   16.02602603    0.01779752
   16.07607608    0.01790467
   16.12612613    0.01801013
   16.17617618    0.01811296
   16.22622623    0.01821243
   16.27627628    0.01830801
   16.32632633    0.01839938
   16.37637638    0.01848644
   16.42642643    0.01856925
   16.47647648    0.01864805
   16.52652653    0.01872316
   16.57657658    0.01879503
   16.62662663    0.01886415
   16.67667668    0.01893107
   16.72672673    0.01899632
   16.77677678    0.01906048
   16.82682683    0.01912409
   16.87687688    0.01918766
   16.92692693    0.01925169
   16.97697698    0.01931662
   17.02702703    0.01938283
   17.07707708    0.01945065
   17.12712713    0.01952033
   17.17717718    0.01959205
   17.22722723    0.01966591
   17.27727728    0.01974197
   17.32732733    0.01982020
   17.37737738    0.01990053
   17.42742743    0.01998287
   17.47747748    0.02006709
   17.52752753    0.02015308
   17.57757758    0.02024075
   17.62762763    0.02033006
   17.67767768    0.02042105
   17.72772773    0.02051385
   17.77777778    0.02060868
   17.82782783    0.02070590
   17.87787788    0.02080597
   17.92792793    0.02090946
   17.97797798    0.02101699
   18.02802803    0.02112926
   18.07807808    0.02124695
   18.12812813    0.02137069
   18.17817818    0.02150104
   18.22822823    0.02163840
   18.27827828    0.02178300
   18.32832833    0.02193489
   18.37837838    0.02209387
   18.42842843    0.02225949
   18.47847848    0.02243110
   18.52852853    0.02260779
   18.57857858    0.02278847
   18.62862863    0.02297186
   18.67867868    0.02315655
   18.72872873    0.02334104
   18.77877878    0.02352380
   18.82882883    0.02370327
   18.87887888    0.02387800
   18.92892893    0.02404661
   18.97897898    0.02420792
   19.02902903    0.02436094
   19.07907908    0.02450492
   19.12912913    0.02463940
   19.17917918    0.02476417
   19.22922923    0.02487931
   19.27927928    0.02498511
   19.32932933    0.02508209
   19.37937938    0.02517088
   19.42942943    0.02525221
   19.47947948    0.02532682
   19.52952953    0.02539538
   19.57957958    0.02545849
   19.62962963    0.02551657
   19.67967968    0.02556989
   19.72972973    0.02561856
   19.77977978    0.02566249
   19.82982983    0.02570152
   19.87987988    0.02573539
   19.92992993    0.02576382
   19.97997998    0.02578662
   20.03003003    0.02580371
   20.08008008    0.02581521
   20.13013013    0.02582150
   20.18018018    0.02582326
   20.23023023    0.02582146
   20.28028028    0.02581739
   20.33033033    0.02581264
   20.38038038    0.02580904
   20.43043043    0.02580859
   20.48048048    0.02581342
   20.53053053    0.02582570
   20.58058058    0.02584755
   20.63063063    0.02588100
   20.68068068    0.02592788
   20.73073073    0.02598982
   20.78078078    0.02606813
   20.83083083    0.02616383
   20.88088088    0.02627760
   20.93093093    0.02640975
   20.98098098    0.02656021
   21.03103103    0.02672855
   21.08108108    0.02691396
   21.13113113    0.02711526
   21.18118118    0.02733093
   21.23123123    0.02755908
   21.28128128    0.02779754
   21.33133133    0.02804383
   21.38138138    0.02829525
   21.43143143    0.02854893
   21.48148148    0.02880183
   21.53153153    0.02905091
   21.58158158    0.02929311
   21.63163163    0.02952550
   21.68168168    0.02974531
   21.73173173    0.02995002
   21.78178178    0.03013745
   21.83183183    0.03030573
   21.88188188    0.03045345
   21.93193193    0.03057958
   21.98198198    0.03068354
   22.03203203    0.03076516
   22.08208208    0.03082469
   22.13213213    0.03086273
   22.18218218    0.03088023
   22.23223223    0.03087840
   22.28228228    0.03085869
   22.33233233    0.03082271
   22.38238238    0.03077219
   22.43243243    0.03070892
   22.48248248    0.03063469
   22.53253253    0.03055129
   22.58258258    0.03046043
   22.63263263    0.03036371
   22.68268268    0.03026261
   22.73273273    0.03015847
   22.78278278    0.03005245
   22.83283283    0.02994555
   22.88288288    0.02983855
   22.93293293    0.02973205
   22.98298298    0.02962646
   23.03303303    0.02952197
   23.08308308    0.02941859
   23.13313313    0.02931618
   23.18318318    0.02921443
   23.23323323    0.02911290
   23.28328328    0.02901106
   23.33333333    0.02890833
   23.38338338    0.02880408
   23.43343343    0.02869773
   23.48348348    0.02858875
   23.53353353    0.02847671
   23.58358358    0.02836131
   23.63363363    0.02824245
   23.68368368    0.02812023
   23.73373373    0.02799497
   23.78378378    0.02786723
   23.83383383    0.02773782
   23.88388388    0.02760774
   23.93393393    0.02747823
   23.98398398    0.02735065
   24.03403403    0.02722649
   24.08408408    0.02710733
   24.13413413    0.02699471
   24.18418418    0.02689018
   24.23423423    0.02679516
   24.28428428    0.02671095
   24.33433433    0.02663864
   24.38438438    0.02657913
   24.43443443    0.02653305
   24.48448448    0.02650080
   24.53453453    0.02648245
   24.58458458    0.02647784
   24.63463463    0.02648650
   24.68468468    0.02650772
   24.73473473    0.02654054
   24.78478478    0.02658380
   24.83483483    0.02663613
   24.88488488    0.02669607
   24.93493493    0.02676205
   24.98498498    0.02683245
   25.03503504    0.02690569
   25.08508509    0.02698024
   25.13513514    0.02705466
   25.18518519    0.02712769
   25.23523524    0.02719820
   25.28528529    0.02726525
   25.33533534    0.02732809
   25.38538539    0.02738613
   25.43543544    0.02743891
   25.48548549    0.02748607
   25.53553554    0.02752734
   25.58558559    0.02756244
   25.63563564    0.02759107
   25.68568569    0.02761287
   25.73573574    0.02762739
   25.78578579    0.02763409
   25.83583584    0.02763232
   25.88588589    0.02762136
   25.93593594    0.02760043
   25.98598599    0.02756877
   26.03603604    0.02752563
   26.08608609    0.02747041
   26.13613614    0.02740264
   26.18618619    0.02732207
   26.23623624    0.02722869
   26.28628629    0.02712278
   26.33633634    0.02700488
   26.38638639    0.02687584
   26.43643644    0.02673676
   26.48648649    0.02658894
   26.53653654    0.02643394
   26.58658659    0.02627341
   26.63663664    0.02610917
   26.68668669    0.02594308
   26.73673674    0.02577706
   26.78678679    0.02561305
   26.83683684    0.02545293
   26.88688689    0.02529858
   26.93693694    0.02515181
   26.98698699    0.02501433
   27.03703704    0.02488777
   27.08708709    0.02477364
   27.13713714    0.02467332
   27.18718719    0.02458805
   27.23723724    0.02451892
   27.28728729    0.02446686
   27.33733734    0.02443262
   27.38738739    0.02441681
   27.43743744    0.02441984
   27.48748749    0.02444195
   27.53753754    0.02448325
   27.58758759    0.02454365
   27.63763764    0.02462294
   27.68768769    0.02472073
   27.73773774    0.02483652
   27.78778779    0.02496966
   27.83783784    0.02511938
   27.88788789    0.02528476
   27.93793794    0.02546481
   27.98798799    0.02565837
   28.03803804    0.02586421
   28.08808809    0.02608100
   28.13813814    0.02630730
   28.18818819    0.02654162
   28.23823824    0.02678239
   28.28828829    0.02702803
   28.33833834    0.02727693
   28.38838839    0.02752748
   28.43843844    0.02777812
   28.48848849    0.02802737
   28.53853854    0.02827383
   28.58858859    0.02851623
   28.63863864    0.02875345
   28.68868869    0.02898454
   28.73873874    0.02920871
   28.78878879    0.02942537
   28.83883884    0.02963404
   28.88888889    0.02983445
   28.93893894    0.03002638
   28.98898899    0.03020975
   29.03903904    0.03038453
   29.08908909    0.03055069
   29.13913914    0.03070825
   29.18918919    0.03085720
   29.23923924    0.03099753
   29.28928929    0.03112921
   29.33933934    0.03125219
   29.38938939    0.03136641
   29.43943944    0.03147179
   29.48948949    0.03156828
   29.53953954    0.03165578
   29.58958959    0.03173420
   29.63963964    0.03180343
   29.68968969    0.03186333
   29.73973974    0.03191371
   29.78978979    0.03195437
   29.83983984    0.03198507
   29.88988989    0.03200552
   29.93993994    0.03201548
   29.98998999    0.03201469
   30.04004004    0.03200296
   30.09009009    0.03198019
   30.14014014    0.03194638
   30.19019019    0.03190168
   30.24024024    0.03184642
   30.29029029    0.03178108
   30.34034034    0.03170634
   30.39039039    0.03162306
   30.44044044    0.03153226
   30.49049049    0.03143509
   30.54054054    0.03133284
   30.59059059    0.03122686
   30.64064064    0.03111858
   30.69069069    0.03100940
   30.74074074    0.03090072
   30.79079079    0.03079390
   30.84084084    0.03069021
   30.89089089    0.03059084
   30.94094094    0.03049686
   30.99099099    0.03040927
   31.04104104    0.03032893
   31.09109109    0.03025661
   31.14114114    0.03019299
   31.19119119    0.03013865
   31.24124124    0.03009411
   31.29129129    0.03005982
   31.34134134    0.03003615
   31.39139139    0.03002343
   31.44144144    0.03002194
   31.49149149    0.03003188
   31.54154154    0.03005343
   31.59159159    0.03008668
   31.64164164    0.03013168
   31.69169169    0.03018838
   31.74174174    0.03025669
   31.79179179    0.03033640
   31.84184184    0.03042722
   31.89189189    0.03052876
   31.94194194    0.03064050
   31.99199199    0.03076183
   32.04204204    0.03089197
   32.09209209    0.03103005
   32.14214214    0.03117503
   32.19219219    0.03132575
   32.24224224    0.03148090
   32.29229229    0.03163903
   32.34234234    0.03179860
   32.39239239    0.03195794
   32.44244244    0.03211535
   32.49249249    0.03226906
   32.54254254    0.03241733
   32.59259259    0.03255850
   32.64264264    0.03269097
   32.69269269    0.03281334
   32.74274274    0.03292438
   32.79279279    0.03302311
   32.84284284    0.03310877
   32.89289289    0.03318087
   32.94294294    0.03323918
   32.99299299    0.03328368
   33.04304304    0.03331456
   33.09309309    0.03333215
   33.14314314    0.03333690
   33.19319319    0.03332931
   33.24324324    0.03330992
   33.29329329    0.03327919
   33.34334334    0.03323756
   33.39339339    0.03318538
   33.44344344    0.03312290
   33.49349349    0.03305028
   33.54354354    0.03296759
   33.59359359    0.03287487
   33.64364364    0.03277212
   33.69369369    0.03265933
   33.74374374    0.03253656
   33.79379379    0.03240393
   33.84384384    0.03226168
   33.89389389    0.03211016
   33.94394394    0.03194990
   33.99399399    0.03178157
   34.04404404    0.03160601
   34.09409409    0.03142420
   34.14414414    0.03123727
   34.19419419    0.03104648
   34.24424424    0.03085316
   34.29429429    0.03065872
   34.34434434    0.03046457
   34.39439439    0.03027211
   34.44444444    0.03008271
   34.49449449    0.02989764
   34.54454454    0.02971805
   34.59459459    0.02954499
   34.64464464    0.02937934
   34.69469469    0.02922183
   34.74474474    0.02907304
   34.79479479    0.02893339
   34.84484484    0.02880317
   34.89489489    0.02868252
   34.94494494    0.02857148
   34.99499499    0.02846998
   35.04504505    0.02837787
   35.09509510    0.02829494
   35.14514515    0.02822091
   35.19519520    0.02815545
   35.24524525    0.02809824
   35.29529530    0.02804888
   35.34534535    0.02800700
   35.39539540    0.02797218
   35.44544545    0.02794402
   35.49549550    0.02792211
   35.54554555    0.02790602
   35.59559560    0.02789534
   35.64564565    0.02788966
   35.69569570    0.02788855
   35.74574575    0.02789160
   35.79579580    0.02789840
   35.84584585    0.02790852
   35.89589590    0.02792154
   35.94594595    0.02793704
   35.99599600    0.02795460
   36.04604605    0.02797379
   36.09609610    0.02799419
   36.14614615    0.02801539
   36.19619620    0.02803698
   36.24624625    0.02805858
   36.29629630    0.02807980
   36.34634635    0.02810031
   36.39639640    0.02811976
   36.44644645    0.02813786
   36.49649650    0.02815431
   36.54654655    0.02816887
   36.59659660    0.02818132
   36.64664665    0.02819146
   36.69669670    0.02819913
   36.74674675    0.02820422
   36.79679680    0.02820665
   36.84684685    0.02820639
   36.89689690    0.02820347
   36.94694695    0.02819798
   36.99699700    0.02819007
   37.04704705    0.02817996
   37.09709710    0.02816798
   37.14714715    0.02815449
   37.19719720    0.02813999
   37.24724725    0.02812501
   37.29729730    0.02811021
   37.34734735    0.02809627
   37.39739740    0.02808396
   37.44744745    0.02807407
   37.49749750    0.02806742
   37.54754755    0.02806481
   37.59759760    0.02806705
   37.64764765    0.02807487
   37.69769770    0.02808896
   37.74774775    0.02810992
   37.79779780    0.02813824
   37.84784785    0.02817431
   37.89789790    0.02821839
   37.94794795    0.02827065
   37.99799800    0.02833110
   38.04804805    0.02839967
   38.09809810    0.02847615
   38.14814815    0.02856027
   38.19819820    0.02865165
   38.24824825    0.02874984
   38.29829830    0.02885431
   38.34834835    0.02896449
   38.39839840    0.02907976
   38.44844845    0.02919945
   38.49849850    0.02932287
   38.54854855    0.02944930
   38.59859860    0.02957801
   38.64864865    0.02970825
   38.69869870    0.02983930
   38.74874875    0.02997043
   38.79879880    0.03010092
   38.84884885    0.03023009
   38.89889890    0.03035725
   38.94894895    0.03048173
   38.99899900    0.03060287
   39.04904905    0.03071998
   39.09909910    0.03083236
   39.14914915    0.03093929
   39.19919920    0.03104000
   39.24924925    0.03113368
   39.29929930    0.03121949
   39.34934935    0.03129661
   39.39939940    0.03136418
   39.44944945    0.03142145
   39.49949950    0.03146771
   39.54954955    0.03150241
   39.59959960    0.03152517
   39.64964965    0.03153583
   39.69969970    0.03153450
   39.74974975    0.03152154
   39.79979980    0.03149762
   39.84984985    0.03146367
   39.89989990    0.03142092
   39.94994995    0.03137081
   40.00000000    0.03131499
